Country Name,country_code,date,Average quality imported,Average unit values imported,Export Quality Index,Export quality 95 percent interval - lower bound,Export quality 95 percent interval - upper bound,Exporter real gross domestic product per capita,Trade value of exports,Unit value 95 percent interval - lower bound,Unit value 95 percent interval - upper bound,Unit value of exports
Kyrgyz Republic,KGZ,2010,343.1507944699999,272.45573222200005,284.33386143,283.55701169000014,398.01782954999993,337040.0,7359468.202687003,120.40586061160003,421.8708656700004,164.41747110869997
Kyrgyz Republic,KGZ,2011,365.66217635000004,273.4228790720002,302.56537017000016,295.12515278,415.61730365000005,368400.0,6706806.0,126.99785628939998,449.5090890000001,183.07686740303
Kyrgyz Republic,KGZ,2012,359.5101381499999,272.718466284,300.0258445700001,298.7062997200002,414.4925210499999,362000.0,6048510.944062999,123.50634842479995,446.4983646700001,199.12327455379997
Kyrgyz Republic,KGZ,2013,371.01026857,295.20080965799997,311.35981405000035,305.5816978699999,424.97806547,403440.0,5053139.0,127.600419782,441.3213101219998,211.40087894800013
Kyrgyz Republic,KGZ,2014,281.36366529,232.12999337600021,237.93732948000007,228.65108246999995,320.8640827500001,309927.0,3128364.0,99.08925380500001,331.2052239699999,156.83530802440004
Lao People's Democratic Republic,Lao People's Democratic Republic,1990,106.10480970000003,82.34053659099997,89.96004999000003,84.59696413999997,130.98430901,57784.0,538103.0626669999,37.5061209486,138.91320438,52.326509391
Lao People's Democratic Republic,Lao People's Democratic Republic,1991,87.42090460999997,76.52497188999997,74.66398705000003,67.57337630999999,107.21604563999999,47672.0,670524.6968173999,29.882561597999988,95.06309154999998,51.25985392199999
Lao People's Democratic Republic,Lao People's Democratic Republic,1992,72.88302270999998,69.67472482999999,62.715565119999994,55.085379419999995,93.41217238000002,42195.0,705019.7674451998,23.758650066,82.44243342,34.354714103000006
Lao People's Democratic Republic,Lao People's Democratic Republic,1993,69.59031680999999,75.84007744,59.56692449,48.91056363000001,86.29067712,40500.0,1157865.0725758004,24.32382171700001,77.95608759,83.19815528
Lao People's Democratic Republic,Lao People's Democratic Republic,1994,97.41920305000001,97.73456290999997,83.69138619999998,79.32390935,125.33971703000003,62713.0,1062780.2814250002,36.09222599600002,115.72270504,62.609484495
Lao People's Democratic Republic,Lao People's Democratic Republic,1995,121.31471232999996,112.62680239100001,101.02132864000005,93.61082659000002,146.26789895000007,76450.0,1894445.477355998,42.97470075300001,148.89434831000008,69.71083862099998
Lao People's Democratic Republic,Lao People's Democratic Republic,1996,109.82647061,101.10706392000002,89.12560869000002,81.21125262999999,134.96234108000004,74304.0,1645315.5454360011,37.050265115999984,136.25108989,69.95357046400001
Lao People's Democratic Republic,Lao People's Democratic Republic,1997,166.61781728000008,137.70157820999998,134.94368994000004,130.93697282999997,199.05438321999995,114570.0,1416472.3760489998,56.37304109499996,202.3424387,108.59374777499995
Lao People's Democratic Republic,Lao People's Democratic Republic,1998,128.90792722999998,109.86832798999998,105.63215675999997,100.50885660000003,157.11928892999998,91635.0,1309901.9399660004,44.219919637,151.56392530000005,67.71943776199998
Lao People's Democratic Republic,Lao People's Democratic Republic,1999,129.20544834999998,113.75986780699999,114.00103474000004,101.31625954,159.49969506999997,97999.0,1553935.6370609996,43.97410082199998,157.40368827999998,73.16691524000002
Lao People's Democratic Republic,Lao People's Democratic Republic,2000,104.11586867999998,101.34465362000005,88.05709091000001,82.69948435999996,131.36951784,83700.0,1135919.4474770012,38.272831293,127.23500106000004,83.06096870600003
Lao People's Democratic Republic,Lao People's Democratic Republic,2001,141.54864690000002,116.38441717800002,118.10723359,107.18684881000001,165.1600539599999,110371.0,2006296.146859999,47.41469130299999,160.41362614,87.60047948200003
Lao People's Democratic Republic,Lao People's Democratic Republic,2002,175.59972626000004,143.58568161000002,145.33814348,133.18422879999994,205.34559587999982,142396.0,2163661.7356139994,57.46085599600003,209.12087411999985,102.85213812200003
Lao People's Democratic Republic,Lao People's Democratic Republic,2003,183.30288239999993,158.3125050500001,152.03019355000015,142.68204639000007,211.52168632999994,155136.0,2237532.019298999,58.523705459,206.35689795,111.68483972800001
Lao People's Democratic Republic,Lao People's Democratic Republic,2004,199.4851735800001,170.6665423399999,161.33536861999988,153.49546793,228.52997048000006,175490.0,2423498.981891998,67.13691075099997,221.58054176000007,109.28831890599997
Lao People's Democratic Republic,Lao People's Democratic Republic,2005,212.9564800799999,176.12370774,176.05002115999994,165.33895442000005,244.38189387,197200.0,2620484.3706479985,66.60551592399997,259.0953458299999,110.95503813399999
Lao People's Democratic Republic,Lao People's Democratic Republic,2006,219.9776684500001,172.75416913099994,183.7348042100001,172.48630544999995,255.4356212200001,221552.0,7409797.134008994,75.23234169800001,252.70207986000003,126.98691497400002
Lao People's Democratic Republic,Lao People's Democratic Republic,2007,235.9388569400001,181.67721907599997,196.02839851000016,183.44760685000008,274.89211181999997,252743.0,8087854.599832999,84.22555761399992,273.18098103999995,137.439592836
Lao People's Democratic Republic,Lao People's Democratic Republic,2008,273.71581035999986,229.31968934999995,231.14007797000025,215.67682216999998,318.2532236500001,311508.0,9777921.838771006,98.74742811699996,315.60998182,157.17324981300007
Lao People's Democratic Republic,Lao People's Democratic Republic,2009,268.5618582799999,226.78402264000007,228.3514237399998,208.86610539000003,310.5170527400001,320350.0,11131127.808128001,92.55672511200004,305.02874995,165.483800503
Lao People's Democratic Republic,Lao People's Democratic Republic,2010,279.64710586,238.62866456999998,240.21496955000018,223.25577217000009,326.0509769899999,359011.0,16919209.236810017,98.31366075199989,321.17051868000027,167.58104068999995
Lao People's Democratic Republic,Lao People's Democratic Republic,2011,286.37507934999985,240.9873639900001,252.88809702000017,230.44304929000006,333.86392419000003,390978.0,25356514.0,102.71063585700001,346.09812790999996,160.71103721600005
Lao People's Democratic Republic,Lao People's Democratic Republic,2012,249.66987742999981,212.528577757,219.4063424,199.66150248000005,291.4838069399999,363614.0,18087110.449034017,86.23336870600004,290.2945645599999,138.670333201
Lao People's Democratic Republic,Lao People's Democratic Republic,2013,269.55919174,226.36344943600014,234.3808880200001,217.10679521999995,311.29939268000015,414300.0,22397362.0,90.25468432240001,318.4987991919999,160.56952792059997
Lao People's Democratic Republic,Lao People's Democratic Republic,2014,279.96905386000014,220.01634942899994,247.15303493000005,223.82712951999994,322.38822586000015,454371.0,32383097.0,94.73669956060002,317.05238999999995,164.21182823799998
Latvia,LVA,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latvia,LVA,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latvia,LVA,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latvia,LVA,1993,309.6051837699999,256.65020276,282.61291859,233.2518713099999,337.37445928000017,0.0,5375455.7506174,97.59034063549993,329.72296052999997,133.35610116199993
Latvia,LVA,1994,377.61321545999965,299.4062086610001,343.0963662599999,286.3156058129999,415.37524561,0.0,9806490.751005013,114.65444015559991,420.1024109,162.6331968007
Latvia,LVA,1995,563.8850097499995,434.3798970189998,512.1541605399998,440.4350533399998,622.8065651399988,3071073.0,17174708.109208792,176.59369592300015,669.7432813800003,250.5601414403999
Latvia,LVA,1996,603.9121817999995,454.1744787410005,547.53998216,466.8310399400002,668.0874929099991,3401787.0,19798457.924179804,183.92568204150004,701.4807942499998,300.12385140439994
Latvia,LVA,1997,607.4121006600005,456.257650904,553.5239681999996,468.4762214100001,666.9932768200008,3744722.0,20797807.45883478,180.2236026789002,682.8509456100005,283.1573558798999
Latvia,LVA,1998,611.4898946800005,462.33913697199984,560.0585962100006,469.86336389,668.7075876200006,4033686.0,16186994.604525004,175.96171320659977,685.4267157800003,303.50041104700017
Latvia,LVA,1999,598.4090831099999,469.9099793800003,543.6749922399996,455.96622907000017,650.32188743,4062500.0,16876625.835365005,171.5822066492002,663.3498418799999,299.13183836909957
Latvia,LVA,2000,550.8811465799997,422.8543043870003,503.49347606000015,422.18892163999993,611.7961045699998,4047030.0,8958233.364368012,166.30307711279983,634.8183887599997,292.8372452369998
Latvia,LVA,2001,578.42781136,448.40815000300034,528.2988174100003,440.7095357960002,636.1043383199999,4535680.0,14098893.836782033,177.78670930619984,645.1151005299997,307.6140707910002
Latvia,LVA,2002,572.30118461,473.80552001599926,527.6400162800002,434.11596390000005,627.1715502900006,4850400.0,15747067.006495992,170.25271122179973,658.9285172199998,288.180733142
Latvia,LVA,2003,609.9129546099997,484.4505185719995,565.4326328400005,461.4186810900003,664.6453333300009,5646300.0,16913803.210952993,180.49535947239997,686.6963358299998,343.28612506869985
Latvia,LVA,2004,641.9701268200005,502.83083751300006,592.8765916000004,485.8372037800002,699.1086137200001,6504674.0,26813612.22672003,194.18984118930013,718.8124359299989,336.91895895259995
Latvia,LVA,2005,656.1081016399988,505.05954822200067,607.6501664800004,492.13936577999965,710.37757231,7398336.0,30223201.039217994,197.60994341559976,730.2250656500001,358.95446670600023
Latvia,LVA,2006,678.0477620999999,544.6980791880002,632.5649745199992,509.3748799519999,733.6430864500004,8649206.0,36250882.30441099,202.41314182600004,739.3083971099993,378.5963612018999
Latvia,LVA,2007,684.4632978899998,554.4062398469998,645.0359349199989,514.8306296109996,738.193486229999,9670384.0,49111146.32588395,205.98493094359984,754.4852608000001,388.4439140459999
Latvia,LVA,2008,692.6723111000006,560.4382118010002,650.1678398599997,520.4668502699998,744.4652785400006,9526320.0,58109320.71560603,221.0365735376001,757.4740169800004,407.2020214213002
Latvia,LVA,2009,679.3713095100001,521.94302106,634.241798659999,512.4328946199997,732.0547687500008,8156868.0,41773546.2162391,205.50713186879997,735.8001633899999,358.37801590600003
Latvia,LVA,2010,692.9661612700004,530.454185724,644.5588340100002,523.5021105500006,744.4972320800003,8149680.0,54546246.10775503,212.3465176279999,762.3212812200002,380.7524847366999
Latvia,LVA,2011,698.9660505,553.9673362979994,657.8309129399992,529.9732298699997,750.2540802500001,8888418.0,70917836.0,218.35079470609992,803.7372867099994,396.84784194559995
Latvia,LVA,2012,698.5152375799995,551.4835440540002,656.9518886500005,527.3055947300003,746.5770820000002,9320916.0,68410572.53792602,210.11845274820007,783.6302708700002,388.5291560663002
Latvia,LVA,2013,693.4286513000003,548.8377524969993,658.6525513199998,527.2601820799997,745.4297011199995,9692850.0,73632200.0,207.20322454119983,766.3745664999992,378.63986904140035
Latvia,LVA,2014,701.19952804,561.358307851,667.3706358199997,537.1877341699999,756.6287738199998,10168176.0,78403444.0,211.3404998926,754.6513427200001,388.19759333379994
Lebanon,LBN,1990,382.05929887999974,295.15669780900004,334.93296677,306.1094766200001,435.4040765499999,1732224.0,2392026.7124444977,125.26287362559998,441.8809284800004,206.00278154300003
Lebanon,LBN,1991,409.44536254000013,318.64985121000007,363.55576335999984,324.1802536499999,458.1710954000001,2475138.0,2758994.554995298,127.89181134899998,450.3058768100002,246.13825983900014
Lebanon,LBN,1992,430.84732117999977,345.3570210260005,383.5680135799999,341.31821009,487.57577886999974,2684160.0,3086961.9216324002,134.4407616149999,480.7152710899996,241.21409467000004
Lebanon,LBN,1993,434.0659348200002,340.78664117999995,379.0710946100001,344.97099221999997,489.92905085000024,2811655.0,2751537.2343836017,132.05017708199986,491.0730479200005,250.89488276379993
Lebanon,LBN,1994,448.4112605600001,377.0077999249999,393.47912686000024,356.8350031900001,503.9128408399994,3050145.0,2629188.7319331984,131.94512298400002,518.0014596099998,246.0089232921002
Lebanon,LBN,1995,466.9005713000005,376.85246611600024,414.6309276899997,370.5017032399998,526.7669852200004,3338082.0,3451150.3689897032,145.70301914950005,557.9450203800001,281.57728437400016
Lebanon,LBN,1996,439.90734656000006,361.895627668,391.1396900200003,348.6577003499997,496.77060359999996,3267927.0,3412888.6579511003,137.8723045422001,528.2487765399998,271.6917404339998
Lebanon,LBN,1997,447.89887844000054,352.6687242400001,385.73760071,353.0424292599996,500.0420605600007,3183913.0,3723940.1340559986,136.58422699359997,527.9340308299999,251.54959370249983
Lebanon,LBN,1998,460.6143833899996,368.29909691899945,403.4868283900002,363.29698214000007,517.5005271099999,3392144.0,3705626.2586219977,138.56190472099993,545.39665959,315.3944819670002
Lebanon,LBN,1999,455.56079341000003,347.4611315439997,403.4402389499998,359.73620958999993,510.96457577999996,3290840.0,3252715.235779005,135.5147714300001,539.00608942,295.0189996160001
Lebanon,LBN,2000,420.01796697999987,345.928103066,372.77435501999986,330.81391697000004,477.3592801199998,3028296.0,3309530.4404809983,135.6488039657999,501.0728822399998,273.49891796799994
Lebanon,LBN,2001,466.1269014299998,392.48818005399994,416.02093733999993,366.14481912000014,528.54534927,3356735.0,4374019.437079001,149.7829968348,547.76637283,317.1416504990002
Lebanon,LBN,2002,488.15312685000026,402.47092382100004,439.7229653,386.5016668500001,557.6684690800004,3486728.0,4989057.082391004,154.76820502899992,579.9250548400001,315.8504740959995
Lebanon,LBN,2003,490.55480956000025,412.8664858619999,453.29538231000015,391.4276879800001,564.9068441900004,3483499.0,7467844.431362993,156.03337840559982,580.9167930699999,325.6605658129999
Lebanon,LBN,2004,511.05674136000005,419.7745581759999,472.6853719800006,402.89532374999976,582.2393419599996,3693467.0,11621352.121691007,163.20084385110025,602.7547983199997,333.94243481100006
Lebanon,LBN,2005,545.5891750599995,445.9637260900001,509.09238588000045,428.8810325799993,616.2680958999999,3893410.0,13471413.642178994,172.00744175289998,664.5910237499996,350.37037240199976
Lebanon,LBN,2006,551.4718803099996,443.57510059299983,508.42438088000023,434.19515964000044,623.4975793200002,3946811.0,14036743.499452997,176.00163369439994,638.1441284299998,364.362651752
Lebanon,LBN,2007,559.9093435699995,443.93874317800015,516.9647039699997,441.938597911,630.4271753099987,4345513.0,18931588.61320498,178.3876298365,645.4711889300008,381.15778392480036
Lebanon,LBN,2008,562.6882394399995,461.3462180490001,525.4979058899999,443.6813531099994,632.0008587500001,4743804.0,23692285.58123203,189.54380756900002,637.9111686600002,375.681271693
Lebanon,LBN,2009,542.4491798199996,466.3788585749999,521.89075809,437.30416393000013,613.9787991700002,4999104.0,18056299.32023699,175.55984772519992,618.6518152800005,343.836363262
Lebanon,LBN,2010,569.0048324500007,464.9129189779996,539.8922674100002,458.6310964900005,638.1227334600005,5415534.0,20962481.682118975,183.68873272789995,651.2659346599997,373.1770097379995
Lebanon,LBN,2011,549.9588424100001,442.631926219,517.46795349,440.67562824000004,613.0447112299989,5006699.0,23378622.0,182.23374128799972,648.5315640799994,355.6696429770002
Lebanon,LBN,2012,550.1968795900001,436.65132839699993,518.3755472999998,438.8762279800001,613.4604104200007,4771278.0,20986281.46443805,176.7384786442999,635.9038967999998,337.8856656469996
Lebanon,LBN,2013,565.3999082599998,438.906265734,533.9440118300007,454.06728534000007,631.5080889499999,4620382.0,25400758.0,181.42606426539973,649.1633629300001,340.4798965204996
Lebanon,LBN,2014,554.4093953000005,474.9154140869998,519.6900607599999,446.43046502000016,621.5337056700002,4366306.0,22751717.0,181.09729779600008,626.4062623599998,367.23199943399953
Lesotho,LSO,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lesotho,LSO,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lesotho,LSO,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lesotho,LSO,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lesotho,LSO,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lesotho,LSO,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lesotho,LSO,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lesotho,LSO,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lesotho,LSO,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lesotho,LSO,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lesotho,LSO,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lesotho,LSO,2001,60.63029245999999,36.53109605,48.28135078000001,45.012899929999975,65.48533441,50840.0,1977639.534843002,22.519513021,66.873306,23.73819605
Lesotho,LSO,2002,64.00388276999999,39.46093915,48.52913526000002,50.82800386000001,71.36578399999999,54806.0,2837777.8051489997,21.996813681000006,80.61961457999999,26.76125618000001
Lesotho,LSO,2003,56.888138409999996,43.19300373000001,47.14380346999999,47.57491819000001,61.06515382999999,49358.0,3469309.9831600003,19.803604873999994,64.08298055999998,74.06910547
Lesotho,LSO,2004,49.779581359999995,40.913348379999995,40.80519509,40.24040331999999,54.959483109999994,44928.0,4255999.053171,18.322015788999995,57.55878546,28.042840319999996
Lesotho,LSO,2005,74.64907719000001,49.97247421999997,56.07754218999998,58.303153759999994,82.24595004999998,68718.0,4022481.506146,25.525231410999993,84.13874394999996,32.543390414
Lesotho,LSO,2006,72.68040444000005,55.50376891999998,57.7890024,57.82823062,79.80596902,69312.0,4109947.1408830006,26.453635213000013,79.63643546999998,41.472360544
Lesotho,LSO,2007,58.39137820000001,75.51943996,47.338764409999996,46.99109506999999,63.156952819999994,56880.0,4804976.857816,20.63900762600001,64.43031529000001,25.967076148999993
Lesotho,LSO,2008,62.30603018999998,42.478082927999985,51.99314667,48.897989560000006,66.27411989999999,62622.0,5024575.572816,22.988186630000005,68.7000394,30.4083525121
Lesotho,LSO,2009,61.988568500000014,41.95475519999999,51.07353008,50.732585889999996,66.93482365000003,65152.0,3796211.251516,22.365863765999993,67.72365487000005,28.007447210000006
Lesotho,LSO,2010,73.59734711000002,59.97284182000001,57.25731870999998,58.17951904,78.43123336999999,81525.0,3523075.9485910023,27.853434291000006,79.77247537999997,37.50540611300001
Lesotho,LSO,2011,255.80388531000003,190.37088528560005,208.45446149999978,212.93207609999996,297.0015493100003,320034.0,4945312.0,92.46236550439993,319.9710283900001,188.23298880159996
Lesotho,LSO,2012,237.97364356999998,202.84245489000003,192.09345515000015,200.55128104000013,278.41993458999985,311148.0,4707199.446877004,86.06218252099998,289.50243769999986,162.62090412099997
Lesotho,LSO,2013,231.57635434999997,188.08205320000005,189.5523409199999,189.46744035,272.65139870999985,313876.0,4631950.0,83.918347521,277.28436419,130.790344553
Lesotho,LSO,2014,230.33992774000012,176.85297303999997,188.4086721,191.41173270999994,266.85362981,315082.0,4734186.0,86.75010804999992,263.7548742899998,106.18630781400009
Liberia,LBR,1990,120.57320833000007,99.02574205900001,77.59823229999998,86.75258811999996,141.29691399,54264.0,15109144.919997308,39.8282605752,140.38183236000003,59.715263804200006
Liberia,LBR,1991,102.65032611,82.25356817000001,69.98725769000002,77.04321728999999,115.25150214999996,38448.0,4108852.4885899997,35.471577054,106.14704438999996,41.80446354999999
Liberia,LBR,1992,78.48537698999998,64.80846670100003,49.60769496700001,61.37497574999999,98.10031665999999,21385.0,3671115.967347001,31.646767994000005,87.25096236000003,39.032813359
Liberia,LBR,1993,75.19297508000004,66.03690974999998,40.005982502000016,57.37455489000003,90.97483278999997,13674.0,987709.1017160002,29.548922127999994,82.70370120000003,47.15516132
Liberia,LBR,1994,75.93579665000001,60.323667519999994,41.23512183030001,59.13520386999999,88.04556989999996,10292.0,1114391.4337601003,26.225022923000004,80.63825794000002,39.074185602000014
Liberia,LBR,1995,73.46689581999998,54.928819440000005,35.97763293000002,55.00006063000002,86.90290690999998,9430.0,764781.0338850002,24.468471717800007,84.12887543,25.708333124000003
Liberia,LBR,1996,79.89307289000001,63.05149834000003,46.04919915699999,62.159637189999984,95.99492722000001,11102.0,2290052.681452001,31.28045496499999,99.68496719999997,43.430181094
Liberia,LBR,1997,67.98474904999999,55.05180365000002,40.27522759699999,50.05100071999999,83.09156628999997,18486.0,3750500.4467969975,29.647099086,77.40257324000001,39.01818921000001
Liberia,LBR,1998,92.58167258999997,80.51491314999998,55.7422912,68.41654188999998,109.29640919999999,29328.0,1652984.4867049998,36.799243276000006,104.74814692999999,61.325403084
Liberia,LBR,1999,105.80996681,82.45481951069999,66.86506260999997,82.91385200999999,123.04420064999995,37557.0,1179375.133145,38.40038248,117.6306464,96.49801468110003
Liberia,LBR,2000,92.18696302000004,77.44199072999999,58.07211560000001,69.35453304999999,107.74738436,39882.0,1834122.331365,35.296499332,103.10033103999996,62.172861383000004
Liberia,LBR,2001,114.46644475000001,101.00973264999999,74.53114411999998,91.37659616999996,136.46123242,50052.0,5056470.927587997,41.94719111959998,122.89046217000002,71.272335114
Liberia,LBR,2002,121.23605355999997,107.33891944,86.24463298000002,100.42685708999997,151.20885687999998,56199.0,3601916.956870999,47.07145852179999,137.87439828999993,70.49454612186001
Liberia,LBR,2003,106.07829162000002,82.27400145,71.01685028,83.67890424999997,127.65257492999997,32400.0,6093564.8720790045,39.571169731999994,118.97916523000002,64.220777153
Liberia,LBR,2004,93.76628021999997,87.52740148999999,64.37113136999999,73.27810619999997,107.79944723,27744.0,7395555.399649,35.82919649799999,103.5131195,70.62695795700002
Liberia,LBR,2005,112.93303559000003,95.35708130999996,76.00077770100002,88.68942633000003,132.57316403000004,34875.0,10151879.290834,41.20538549539997,138.47969655000003,90.65751287896002
Liberia,LBR,2006,109.25074239000003,82.03381318999998,72.65622714,84.44869380999998,125.94874914999998,34629.0,10778389.179667002,38.0988294736,117.33596514999998,72.158536516
Liberia,LBR,2007,100.66937365000003,99.96263068400003,64.36345664,80.61527321,115.95621263000008,33660.0,5281696.798850998,37.957142964,114.27369291000001,79.81910968700002
Liberia,LBR,2008,120.85841105999994,108.31618971700001,86.04634834799994,94.48424814999996,137.4948473499999,41265.0,6783810.470366005,48.996669052999984,138.97333077000005,83.57122066499998
Liberia,LBR,2009,150.45564138999995,119.10069277099997,102.09127902000003,122.06359476000003,172.1158595999999,52470.0,5569482.3534,55.08875052200002,169.13548850000004,102.2982464563
Liberia,LBR,2010,133.95265711999997,119.11465130299999,92.45780169100001,104.13384642,148.60795439999995,46292.0,4798156.595258001,52.34847955700001,151.09931437999998,105.32896824299998
Liberia,LBR,2011,128.31628944,105.342615147,91.16215522200001,101.37054679000012,147.4000643,48222.0,4967656.0,53.577814757000006,155.19116257000002,86.86873091900003
Liberia,LBR,2012,145.29500918000002,125.36273362000011,100.67643955600003,117.85258997000003,165.13437178999996,56880.0,6035765.010340001,55.63278173800004,165.94922667,99.831897699
Liberia,LBR,2013,152.44582791,126.15698802600002,103.91139824999996,120.88866571,169.32813965999995,61884.0,6575712.0,53.080087969999994,168.94168859,109.358313329
Liberia,LBR,2014,113.87638714000003,104.65366400300002,81.03073661,88.36364757999998,128.45882845000003,46248.0,5725680.0,43.792271405,122.81335770000003,72.14163806406003
Lithuania,LTU,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,LTU,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,LTU,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,LTU,1993,340.7186481699996,261.869022759,305.64466023,249.87499584999995,372.7636630599998,0.0,4305760.225319003,105.48607643379981,368.7077272300001,137.29226250720006
Lithuania,LTU,1994,431.00460331999994,342.61426541399976,386.99470507000007,326.67728323300014,476.1715199899999,0.0,8779918.7614213,131.37261180659996,485.80009432000026,195.39914008599982
Lithuania,LTU,1995,605.2863154600007,474.031861104,555.3988750999999,475.30001358999976,675.07043724,3460600.0,18566284.66133698,189.789277721,711.8048368600004,259.99937819829995
Lithuania,LTU,1996,642.5174751799992,512.5629065550003,594.6114786900004,503.45778510349976,720.3082831999996,3903572.0,17058085.334326815,196.2924656999001,762.1115819999999,293.1884688454999
Lithuania,LTU,1997,657.1828438299998,478.39772591900015,610.0850377600004,507.6066945599998,728.5736929699998,4313954.0,19361049.051368974,196.9234609318999,749.7544288,293.58840458400016
Lithuania,LTU,1998,633.5147382499996,472.8784426609996,586.3853285399997,485.66700975000026,696.2013025500002,4449548.0,17852057.444579117,184.4994321125998,719.2695044699997,297.2368698260001
Lithuania,LTU,1999,624.1151721800009,472.4604124640001,573.2755654700006,474.99287703999966,679.6511407299994,4331349.0,17491585.457872987,179.81454795820028,691.2846962500005,311.8311908308002
Lithuania,LTU,2000,614.7443293499997,436.7659047260001,567.5667371700001,467.972177715,679.918140459999,4514685.0,18365747.26374298,182.00465975049997,694.6154680699993,302.5037797713999
Lithuania,LTU,2001,636.8337630899998,459.63147992000034,587.0332616,480.59029155599967,701.8384191999994,5005728.0,21334084.667093012,195.85570012879984,711.7790203299991,321.61167074270026
Lithuania,LTU,2002,658.5190482099999,497.7598874451001,609.2591455400006,500.0496617200001,727.8494196000005,5587849.0,24657875.970511977,197.2969013352998,751.6645554800007,342.15362464259994
Lithuania,LTU,2003,663.4676276599998,508.14623242810035,616.8984494200001,504.32633320000065,729.96091699,6262734.0,37840630.957745045,199.3768820076,746.70022593,348.3487173234896
Lithuania,LTU,2004,682.7105220400001,522.6037756509993,634.6827266199992,517.1254070700005,748.999987190001,6921813.0,45715905.170086004,207.3120124457003,769.2880401399991,369.4876555309999
Lithuania,LTU,2005,684.3153745199998,520.0716507920004,637.4435859199996,512.6359779499993,746.7094284600005,7547356.0,51274430.21940798,205.8216140411999,790.67244112,358.18530312790017
Lithuania,LTU,2006,701.733465530001,543.6504969200001,654.2261376799999,525.158438672,758.8444793100006,8409424.0,63018320.705476046,208.83736300209978,766.6266766599994,384.03074022559974
Lithuania,LTU,2007,707.7200478099998,553.746791488,662.3623135600005,534.0933129410001,763.086985559999,9530884.0,84402202.96744497,213.04498106049996,776.3292963900003,390.4096675917998
Lithuania,LTU,2008,719.2476923699996,580.6478735670001,676.6452876599993,542.7357895799995,775.8978005500002,10083568.0,104088764.07131502,232.03468094780004,774.9199313600006,411.48000835269966
Lithuania,LTU,2009,712.6987728999999,554.4914783020005,663.1910675499987,540.4265591699995,769.021065460001,8593200.0,74971160.7548739,215.1424425010001,776.5047630599996,389.28895518780007
Lithuania,LTU,2010,724.3528628500011,553.5408797380005,680.2760905300006,549.27174206,778.7057282699996,9026964.0,89515300.93007602,223.35714117830008,789.3360552700008,397.7068389702003
Lithuania,LTU,2011,727.6183255300014,570.6575702622,688.4001733800005,551.4806482699998,783.8189979699993,9869277.0,117333947.0,228.4741571234999,840.2264089999998,411.9454765192
Lithuania,LTU,2012,734.3082573200008,567.5357088689994,697.5914568599992,552.8550740599999,783.2440608800006,10386156.0,120233429.62156294,221.53716837980005,816.6899848199996,409.8944538129997
Lithuania,LTU,2013,740.9873741199997,577.215447782,708.7509617499999,560.1437504800004,792.7183439099992,10993152.0,132257852.0,221.81654415019966,815.2283340899993,414.2422269830001
Lithuania,LTU,2014,735.734010819999,561.9603272669999,706.8348668200002,561.1692846899999,792.5897726300009,11424000.0,156668495.0,220.7509163394002,799.3963981999988,402.4125979308003
Luxembourg,LUX,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,LUX,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,LUX,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,LUX,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,LUX,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,LUX,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,LUX,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,LUX,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
