,Year,Series,Value
Japan,2005,"Percentage of male and female intentional homicide victims, Female",0.5
Japan,2005,"Assault rate per 100,000 population",47
Japan,2005,"Kidnapping at the national level, rate per 100,000",0.2
Japan,2005,"Theft at the national level, rate per 100,000 population",719.4
Japan,2005,"Robbery at the national level, rate per 100,000 population",4.7
Japan,2005,"Total Sexual Violence at the national level, rate per 100,000",8.5
Japan,2010,"Intentional homicide rates per 100,000",0.4
Japan,2010,"Percentage of male and female intentional homicide victims, Male",0.4
Japan,2010,"Percentage of male and female intentional homicide victims, Female",0.4
Japan,2010,"Assault rate per 100,000 population",20.7
Japan,2010,"Kidnapping at the national level, rate per 100,000",0.1
Japan,2010,"Theft at the national level, rate per 100,000 population",480.8
Japan,2010,"Robbery at the national level, rate per 100,000 population",3.2
Japan,2010,"Total Sexual Violence at the national level, rate per 100,000",6.6
Japan,2014,"Intentional homicide rates per 100,000",0.3
Japan,2014,"Percentage of male and female intentional homicide victims, Male",0.3
Japan,2014,"Percentage of male and female intentional homicide victims, Female",0.3
Japan,2014,"Assault rate per 100,000 population",20.8
Japan,2014,"Kidnapping at the national level, rate per 100,000",0.2
Japan,2014,"Theft at the national level, rate per 100,000 population",352.4
Japan,2014,"Robbery at the national level, rate per 100,000 population",2.4
Japan,2014,"Total Sexual Violence at the national level, rate per 100,000",6.8
Japan,2016,"Intentional homicide rates per 100,000",0.3
Japan,2016,"Percentage of male and female intentional homicide victims, Male",0.3
Japan,2016,"Percentage of male and female intentional homicide victims, Female",0.3
Japan,2016,"Assault rate per 100,000 population",19.1
Japan,2016,"Kidnapping at the national level, rate per 100,000",0.2
Japan,2016,"Theft at the national level, rate per 100,000 population",293.3
Japan,2016,"Robbery at the national level, rate per 100,000 population",1.8
Jordan,2005,"Intentional homicide rates per 100,000",1.2
Jordan,2005,"Assault rate per 100,000 population",256.9
Jordan,2005,"Kidnapping at the national level, rate per 100,000",0.5
Jordan,2005,"Theft at the national level, rate per 100,000 population",123.7
Jordan,2005,"Robbery at the national level, rate per 100,000 population",10.8
Jordan,2006,"Intentional homicide rates per 100,000",1.7
Jordan,2006,"Assault rate per 100,000 population",264.5
Jordan,2006,"Kidnapping at the national level, rate per 100,000",0.6
Jordan,2006,"Theft at the national level, rate per 100,000 population",150.7
Jordan,2006,"Robbery at the national level, rate per 100,000 population",13.5
Jordan,2010,"Intentional homicide rates per 100,000",1.6
Jordan,2010,"Percentage of male and female intentional homicide victims, Male",2.1
Jordan,2010,"Percentage of male and female intentional homicide victims, Female",1.1
Jordan,2010,"Theft at the national level, rate per 100,000 population",169.9
Jordan,2012,"Intentional homicide rates per 100,000",2
Jordan,2012,"Percentage of male and female intentional homicide victims, Male",3.3
Jordan,2012,"Percentage of male and female intentional homicide victims, Female",0.6
Jordan,2012,"Theft at the national level, rate per 100,000 population",169
Jordan,2016,"Intentional homicide rates per 100,000",1.5
Jordan,2016,"Percentage of male and female intentional homicide victims, Male",2.3
Jordan,2016,"Percentage of male and female intentional homicide victims, Female",0.8
Kazakhstan,2004,"Intentional homicide rates per 100,000",13.6
Kazakhstan,2005,"Kidnapping at the national level, rate per 100,000",0.6
Kazakhstan,2005,"Theft at the national level, rate per 100,000 population",406.3
Kazakhstan,2005,"Robbery at the national level, rate per 100,000 population",84.1
Kazakhstan,2010,"Intentional homicide rates per 100,000",8.5
Kazakhstan,2010,"Percentage of male and female intentional homicide victims, Male",13.2
Kazakhstan,2010,"Percentage of male and female intentional homicide victims, Female",4.1
Kazakhstan,2010,"Assault rate per 100,000 population",9.7
Kazakhstan,2010,"Kidnapping at the national level, rate per 100,000",0.8
Kazakhstan,2010,"Theft at the national level, rate per 100,000 population",365.8
Kazakhstan,2010,"Robbery at the national level, rate per 100,000 population",65.5
Kazakhstan,2010,"Total Sexual Violence at the national level, rate per 100,000",2.2
Kazakhstan,2015,"Intentional homicide rates per 100,000",4.8
Kazakhstan,2015,"Percentage of male and female intentional homicide victims, Male",7
Kazakhstan,2015,"Percentage of male and female intentional homicide victims, Female",2.7
Kazakhstan,2015,"Assault rate per 100,000 population",5.1
Kazakhstan,2015,"Kidnapping at the national level, rate per 100,000",0.4
Kazakhstan,2015,"Theft at the national level, rate per 100,000 population","1,177.00"
Kazakhstan,2015,"Robbery at the national level, rate per 100,000 population",68.7
Kazakhstan,2015,"Total Sexual Violence at the national level, rate per 100,000",2.7
Kenya,2005,"Intentional homicide rates per 100,000",3
Kenya,2005,"Assault rate per 100,000 population",35.3
Kenya,2005,"Kidnapping at the national level, rate per 100,000",0.4
Kenya,2005,"Theft at the national level, rate per 100,000 population",33.8
Kenya,2005,"Robbery at the national level, rate per 100,000 population",19.2
Kenya,2005,"Total Sexual Violence at the national level, rate per 100,000",7.3
Kenya,2010,"Intentional homicide rates per 100,000",4.7
Kenya,2010,"Assault rate per 100,000 population",34
Kenya,2010,"Kidnapping at the national level, rate per 100,000",0.2
Kenya,2010,"Theft at the national level, rate per 100,000 population",29
Kenya,2010,"Robbery at the national level, rate per 100,000 population",6.9
Kenya,2010,"Total Sexual Violence at the national level, rate per 100,000",11.9
Kenya,2015,"Intentional homicide rates per 100,000",4.8
Kenya,2015,"Percentage of male and female intentional homicide victims, Male",7
Kenya,2015,"Percentage of male and female intentional homicide victims, Female",2.6
Kenya,2015,"Assault rate per 100,000 population",31.6
Kenya,2015,"Kidnapping at the national level, rate per 100,000",0.2
Kenya,2015,"Theft at the national level, rate per 100,000 population",2.4
Kenya,2015,"Robbery at the national level, rate per 100,000 population",6.1
Kenya,2015,"Total Sexual Violence at the national level, rate per 100,000",13.4
Kenya,2016,"Intentional homicide rates per 100,000",4.9
Kenya,2016,"Percentage of male and female intentional homicide victims, Male",7.2
Kenya,2016,"Percentage of male and female intentional homicide victims, Female",2.6
Kenya,2016,"Assault rate per 100,000 population",32.4
Kenya,2016,"Theft at the national level, rate per 100,000 population",2.8
Kenya,2016,"Robbery at the national level, rate per 100,000 population",5.5
Kiribati,2001,"Intentional homicide rates per 100,000",4.7
Kiribati,2010,"Intentional homicide rates per 100,000",3.9
Kiribati,2012,"Intentional homicide rates per 100,000",7.5
Kiribati,2012,"Percentage of male and female intentional homicide victims, Male",12.2
Kiribati,2012,"Percentage of male and female intentional homicide victims, Female",2.9
Kosovo,2010,"Intentional homicide rates per 100,000",6
Kosovo,2010,"Percentage of male and female intentional homicide victims, Male",9.6
Kosovo,2010,"Percentage of male and female intentional homicide victims, Female",2.3
Kosovo,2010,"Assault rate per 100,000 population",211.7
Kosovo,2010,"Kidnapping at the national level, rate per 100,000",2.4
Kosovo,2010,"Theft at the national level, rate per 100,000 population",857.9
Kosovo,2010,"Robbery at the national level, rate per 100,000 population",31.9
Kosovo,2010,"Total Sexual Violence at the national level, rate per 100,000",8.2
Kosovo,2014,"Intentional homicide rates per 100,000",2.3
Kosovo,2014,"Percentage of male and female intentional homicide victims, Male",3.8
Kosovo,2014,"Percentage of male and female intentional homicide victims, Female",0.7
Kosovo,2014,"Assault rate per 100,000 population",50
Kosovo,2014,"Kidnapping at the national level, rate per 100,000",1.2
Kosovo,2014,"Theft at the national level, rate per 100,000 population",856.7
Kosovo,2014,"Robbery at the national level, rate per 100,000 population",24.5
Kosovo,2014,"Total Sexual Violence at the national level, rate per 100,000",2.9
Kosovo,2016,"Intentional homicide rates per 100,000",1.6
Kosovo,2016,"Percentage of male and female intentional homicide victims, Male",2.7
Kosovo,2016,"Percentage of male and female intentional homicide victims, Female",0.4
Kosovo,2016,"Assault rate per 100,000 population",57.7
Kosovo,2016,"Kidnapping at the national level, rate per 100,000",1.3
Kosovo,2016,"Theft at the national level, rate per 100,000 population",693.4
Kosovo,2016,"Robbery at the national level, rate per 100,000 population",15.8
Kuwait,2005,"Intentional homicide rates per 100,000",1.8
Kuwait,2005,"Percentage of male and female intentional homicide victims, Male",1.9
Kuwait,2005,"Percentage of male and female intentional homicide victims, Female",1.7
Kuwait,2005,"Assault rate per 100,000 population",26.1
Kuwait,2005,"Kidnapping at the national level, rate per 100,000",12.3
Kuwait,2005,"Theft at the national level, rate per 100,000 population",430
Kuwait,2005,"Robbery at the national level, rate per 100,000 population",18.9
Kuwait,2005,"Total Sexual Violence at the national level, rate per 100,000",16.4
Kuwait,2009,"Intentional homicide rates per 100,000",1.7
Kuwait,2009,"Percentage of male and female intentional homicide victims, Male",2.3
Kuwait,2009,"Percentage of male and female intentional homicide victims, Female",1
Kuwait,2009,"Assault rate per 100,000 population",24.3
Kuwait,2009,"Kidnapping at the national level, rate per 100,000",12.7
Kuwait,2009,"Theft at the national level, rate per 100,000 population",288.4
Kuwait,2009,"Robbery at the national level, rate per 100,000 population",23.3
Kuwait,2009,"Total Sexual Violence at the national level, rate per 100,000",17.7
Kuwait,2010,"Intentional homicide rates per 100,000",2
Kuwait,2010,"Percentage of male and female intentional homicide victims, Male",2.7
Kuwait,2010,"Percentage of male and female intentional homicide victims, Female",1
Kuwait,2012,"Intentional homicide rates per 100,000",1.8
Kuwait,2012,"Percentage of male and female intentional homicide victims, Male",2.6
Kuwait,2012,"Percentage of male and female intentional homicide victims, Female",0.7
Kyrgyzstan,2005,"Intentional homicide rates per 100,000",8.3
Kyrgyzstan,2005,"Percentage of male and female intentional homicide victims, Male",13.1
Kyrgyzstan,2005,"Percentage of male and female intentional homicide victims, Female",3.5
Kyrgyzstan,2005,"Assault rate per 100,000 population",5.2
Kyrgyzstan,2005,"Kidnapping at the national level, rate per 100,000",0.5
Kyrgyzstan,2005,"Theft at the national level, rate per 100,000 population",243
Kyrgyzstan,2005,"Robbery at the national level, rate per 100,000 population",53.6
Kyrgyzstan,2005,"Total Sexual Violence at the national level, rate per 100,000",0.3
Kyrgyzstan,2009,"Intentional homicide rates per 100,000",7.8
Kyrgyzstan,2009,"Percentage of male and female intentional homicide victims, Male",10.9
Kyrgyzstan,2009,"Percentage of male and female intentional homicide victims, Female",4.9
Kyrgyzstan,2009,"Assault rate per 100,000 population",6.7
Kyrgyzstan,2009,"Kidnapping at the national level, rate per 100,000",0.1
Kyrgyzstan,2009,"Theft at the national level, rate per 100,000 population",204.8
Kyrgyzstan,2009,"Robbery at the national level, rate per 100,000 population",43.9
Kyrgyzstan,2009,"Total Sexual Violence at the national level, rate per 100,000",0.6
Kyrgyzstan,2010,"Intentional homicide rates per 100,000",19.8
Kyrgyzstan,2010,"Assault rate per 100,000 population",9.9
Kyrgyzstan,2010,"Kidnapping at the national level, rate per 100,000",1.5
Kyrgyzstan,2010,"Theft at the national level, rate per 100,000 population",182.3
Kyrgyzstan,2010,"Robbery at the national level, rate per 100,000 population",51.6
Kyrgyzstan,2015,"Intentional homicide rates per 100,000",5.2
Kyrgyzstan,2015,"Assault rate per 100,000 population",6.1
Kyrgyzstan,2015,"Kidnapping at the national level, rate per 100,000",0.9
Kyrgyzstan,2015,"Theft at the national level, rate per 100,000 population",168.7
Kyrgyzstan,2015,"Total Sexual Violence at the national level, rate per 100,000",1.3
Kyrgyzstan,2016,"Intentional homicide rates per 100,000",4.5
Kyrgyzstan,2016,"Assault rate per 100,000 population",4.8
Kyrgyzstan,2016,"Kidnapping at the national level, rate per 100,000",0.9
Kyrgyzstan,2016,"Theft at the national level, rate per 100,000 population",156.1
Kyrgyzstan,2016,"Robbery at the national level, rate per 100,000 population",16.3
Lao People's Dem. Rep.,2005,"Intentional homicide rates per 100,000",9.6
Lao People's Dem. Rep.,2010,"Intentional homicide rates per 100,000",8
Lao People's Dem. Rep.,2015,"Intentional homicide rates per 100,000",7
Lao People's Dem. Rep.,2015,"Percentage of male and female intentional homicide victims, Male",10.8
Lao People's Dem. Rep.,2015,"Percentage of male and female intentional homicide victims, Female",3.2
Latvia,2005,"Intentional homicide rates per 100,000",5.6
Latvia,2005,"Assault rate per 100,000 population",48.8
Latvia,2005,"Kidnapping at the national level, rate per 100,000",0.3
Latvia,2005,"Theft at the national level, rate per 100,000 population","1,078.50"
Latvia,2005,"Robbery at the national level, rate per 100,000 population",96
Latvia,2005,"Total Sexual Violence at the national level, rate per 100,000",32.4
Latvia,2010,"Intentional homicide rates per 100,000",3.3
Latvia,2010,"Assault rate per 100,000 population",57.9
Latvia,2010,"Kidnapping at the national level, rate per 100,000",0.4
Latvia,2010,"Theft at the national level, rate per 100,000 population","1,211.00"
Latvia,2010,"Robbery at the national level, rate per 100,000 population",50.6
Latvia,2010,"Total Sexual Violence at the national level, rate per 100,000",11.1
Latvia,2015,"Intentional homicide rates per 100,000",3.4
Latvia,2015,"Percentage of male and female intentional homicide victims, Male",4.1
Latvia,2015,"Percentage of male and female intentional homicide victims, Female",2.7
Latvia,2015,"Assault rate per 100,000 population",26.8
Latvia,2015,"Kidnapping at the national level, rate per 100,000",0.9
Latvia,2015,"Theft at the national level, rate per 100,000 population",972.9
Latvia,2015,"Robbery at the national level, rate per 100,000 population",39.1
Latvia,2015,"Total Sexual Violence at the national level, rate per 100,000",23.7
Latvia,2016,"Assault rate per 100,000 population",33.3
Latvia,2016,"Kidnapping at the national level, rate per 100,000",0.4
Latvia,2016,"Theft at the national level, rate per 100,000 population",738.6
Lebanon,2010,"Intentional homicide rates per 100,000",3.8
Lebanon,2010,"Assault rate per 100,000 population",218.9
Lebanon,2010,"Kidnapping at the national level, rate per 100,000",12.9
Lebanon,2010,"Theft at the national level, rate per 100,000 population",662.1
Lebanon,2010,"Robbery at the national level, rate per 100,000 population",0.5
Lebanon,2010,"Total Sexual Violence at the national level, rate per 100,000",4.8
Lebanon,2015,"Intentional homicide rates per 100,000",3.9
Lebanon,2015,"Percentage of male and female intentional homicide victims, Male",6.6
Lebanon,2015,"Percentage of male and female intentional homicide victims, Female",1.2
Lebanon,2015,"Assault rate per 100,000 population",132.8
Lebanon,2015,"Kidnapping at the national level, rate per 100,000",16.9
Lebanon,2015,"Theft at the national level, rate per 100,000 population",427.8
Lebanon,2015,"Robbery at the national level, rate per 100,000 population",39.8
Lebanon,2015,"Total Sexual Violence at the national level, rate per 100,000",3.5
Lebanon,2016,"Intentional homicide rates per 100,000",4
Lebanon,2016,"Assault rate per 100,000 population",127.3
Lebanon,2016,"Kidnapping at the national level, rate per 100,000",177.7
Lesotho,2009,"Intentional homicide rates per 100,000",35.8
Lesotho,2009,"Assault rate per 100,000 population",363.1
Lesotho,2009,"Kidnapping at the national level, rate per 100,000",3.1
Lesotho,2009,"Theft at the national level, rate per 100,000 population",222.7
Lesotho,2009,"Robbery at the national level, rate per 100,000 population",62.9
Lesotho,2010,"Intentional homicide rates per 100,000",37.4
Lesotho,2015,"Intentional homicide rates per 100,000",41.2
Lesotho,2015,"Percentage of male and female intentional homicide victims, Male",75.6
Lesotho,2015,"Percentage of male and female intentional homicide victims, Female",8.9
Liberia,2010,"Intentional homicide rates per 100,000",3.3
Liberia,2012,"Intentional homicide rates per 100,000",3.2
Liberia,2012,"Percentage of male and female intentional homicide victims, Male",5.1
Liberia,2012,"Percentage of male and female intentional homicide victims, Female",1.4
Libya,2005,"Intentional homicide rates per 100,000",3.7
Libya,2010,"Intentional homicide rates per 100,000",3.1
Libya,2015,"Intentional homicide rates per 100,000",2.5
Libya,2015,"Percentage of male and female intentional homicide victims, Male",4
Libya,2015,"Percentage of male and female intentional homicide victims, Female",1
Liechtenstein,2005,"Intentional homicide rates per 100,000",0
Liechtenstein,2005,"Assault rate per 100,000 population",203.7
Liechtenstein,2005,"Kidnapping at the national level, rate per 100,000",0
Liechtenstein,2005,"Theft at the national level, rate per 100,000 population",502.1
Liechtenstein,2005,"Robbery at the national level, rate per 100,000 population",2.9
Liechtenstein,2005,"Total Sexual Violence at the national level, rate per 100,000",51.7
Liechtenstein,2010,"Intentional homicide rates per 100,000",2.8
Liechtenstein,2010,"Assault rate per 100,000 population",213.9
Liechtenstein,2010,"Kidnapping at the national level, rate per 100,000",0
Liechtenstein,2010,"Theft at the national level, rate per 100,000 population",483.3
Liechtenstein,2010,"Robbery at the national level, rate per 100,000 population",5.6
Liechtenstein,2010,"Total Sexual Violence at the national level, rate per 100,000",16.5
Liechtenstein,2015,"Intentional homicide rates per 100,000",0
Liechtenstein,2015,"Assault rate per 100,000 population",328.9
Liechtenstein,2015,"Kidnapping at the national level, rate per 100,000",0
Liechtenstein,2015,"Theft at the national level, rate per 100,000 population",516
Liechtenstein,2015,"Robbery at the national level, rate per 100,000 population",8
Liechtenstein,2015,"Total Sexual Violence at the national level, rate per 100,000",24
Liechtenstein,2016,"Intentional homicide rates per 100,000",0
Liechtenstein,2016,"Assault rate per 100,000 population",188.6
Liechtenstein,2016,"Kidnapping at the national level, rate per 100,000",0
Liechtenstein,2016,"Theft at the national level, rate per 100,000 population",520.6
Liechtenstein,2016,"Robbery at the national level, rate per 100,000 population",10.6
Lithuania,2005,"Intentional homicide rates per 100,000",11.1
Lithuania,2005,"Percentage of male and female intentional homicide victims, Male",17.5
Lithuania,2005,"Percentage of male and female intentional homicide victims, Female",5.6
Lithuania,2005,"Assault rate per 100,000 population",12.2
Lithuania,2005,"Kidnapping at the national level, rate per 100,000",2.1
Lithuania,2005,"Theft at the national level, rate per 100,000 population",825.8
Lithuania,2005,"Robbery at the national level, rate per 100,000 population",155.7
Lithuania,2005,"Total Sexual Violence at the national level, rate per 100,000",16.7
Lithuania,2010,"Intentional homicide rates per 100,000",7
Lithuania,2010,"Percentage of male and female intentional homicide victims, Male",10
Lithuania,2010,"Percentage of male and female intentional homicide victims, Female",4.4
Lithuania,2010,"Assault rate per 100,000 population",7.8
Lithuania,2010,"Kidnapping at the national level, rate per 100,000",2.2
Lithuania,2010,"Theft at the national level, rate per 100,000 population",849.3
Lithuania,2010,"Robbery at the national level, rate per 100,000 population",87.3
Lithuania,2010,"Total Sexual Violence at the national level, rate per 100,000",16.5
Lithuania,2015,"Intentional homicide rates per 100,000",5.9
Lithuania,2015,"Percentage of male and female intentional homicide victims, Male",9.1
Lithuania,2015,"Percentage of male and female intentional homicide victims, Female",3.1
Lithuania,2015,"Assault rate per 100,000 population",7.3
Lithuania,2015,"Kidnapping at the national level, rate per 100,000",1.7
Lithuania,2015,"Theft at the national level, rate per 100,000 population",777.1
Lithuania,2015,"Robbery at the national level, rate per 100,000 population",54.2
Lithuania,2015,"Total Sexual Violence at the national level, rate per 100,000",13
Lithuania,2016,"Intentional homicide rates per 100,000",5.2
Lithuania,2016,"Percentage of male and female intentional homicide victims, Male",8
Lithuania,2016,"Percentage of male and female intentional homicide victims, Female",2.9
Lithuania,2016,"Assault rate per 100,000 population",7.4
Lithuania,2016,"Kidnapping at the national level, rate per 100,000",1.2
Lithuania,2016,"Theft at the national level, rate per 100,000 population",684.6
Lithuania,2016,"Robbery at the national level, rate per 100,000 population",46
Luxembourg,2004,"Intentional homicide rates per 100,000",0.4
Luxembourg,2004,"Percentage of male and female intentional homicide victims, Male",0.4
Luxembourg,2004,"Percentage of male and female intentional homicide victims, Female",0.4
Luxembourg,2005,"Intentional homicide rates per 100,000",0.9
Luxembourg,2010,"Intentional homicide rates per 100,000",2
Luxembourg,2010,"Percentage of male and female intentional homicide victims, Male",2
Luxembourg,2010,"Percentage of male and female intentional homicide victims, Female",2
Luxembourg,2010,"Assault rate per 100,000 population",487.3
Luxembourg,2010,"Kidnapping at the national level, rate per 100,000",5.3
Luxembourg,2010,"Theft at the national level, rate per 100,000 population","1,421.20"
Luxembourg,2010,"Robbery at the national level, rate per 100,000 population",74.2
Luxembourg,2010,"Total Sexual Violence at the national level, rate per 100,000",41.5
Luxembourg,2014,"Intentional homicide rates per 100,000",0.7
Luxembourg,2014,"Percentage of male and female intentional homicide victims, Male",0.7
Luxembourg,2014,"Percentage of male and female intentional homicide victims, Female",0.7
Luxembourg,2014,"Assault rate per 100,000 population",572.9
Luxembourg,2014,"Kidnapping at the national level, rate per 100,000",9.3
Luxembourg,2014,"Theft at the national level, rate per 100,000 population","1,844.10"
Luxembourg,2014,"Robbery at the national level, rate per 100,000 population",110.5
Luxembourg,2014,"Total Sexual Violence at the national level, rate per 100,000",51.4
Madagascar,2005,"Intentional homicide rates per 100,000",10
Madagascar,2010,"Intentional homicide rates per 100,000",9.2
Madagascar,2010,"Assault rate per 100,000 population",16.3
Madagascar,2010,"Kidnapping at the national level, rate per 100,000",0
Madagascar,2010,"Theft at the national level, rate per 100,000 population",0.3
Madagascar,2010,"Robbery at the national level, rate per 100,000 population",14.8
Madagascar,2010,"Total Sexual Violence at the national level, rate per 100,000",3.3
Madagascar,2015,"Intentional homicide rates per 100,000",7.7
Madagascar,2015,"Percentage of male and female intentional homicide victims, Male",12.1
Madagascar,2015,"Percentage of male and female intentional homicide victims, Female",3.3
Madagascar,2015,"Assault rate per 100,000 population",9
Madagascar,2015,"Kidnapping at the national level, rate per 100,000",0
Madagascar,2015,"Theft at the national level, rate per 100,000 population",0.9
Madagascar,2015,"Robbery at the national level, rate per 100,000 population",7.2
Madagascar,2015,"Total Sexual Violence at the national level, rate per 100,000",4.6
Malawi,2005,"Intentional homicide rates per 100,000",1.5
Malawi,2010,"Intentional homicide rates per 100,000",3.4
Malawi,2012,"Intentional homicide rates per 100,000",1.7
Malawi,2012,"Percentage of male and female intentional homicide victims, Male",2.7
Malawi,2012,"Percentage of male and female intentional homicide victims, Female",0.8
Malaysia,2005,"Intentional homicide rates per 100,000",2.4
Malaysia,2005,"Assault rate per 100,000 population",16.5
Malaysia,2005,"Theft at the national level, rate per 100,000 population",133.7
Malaysia,2005,"Robbery at the national level, rate per 100,000 population",60.1
Malaysia,2006,"Intentional homicide rates per 100,000",2.2
Malaysia,2006,"Assault rate per 100,000 population",21.9
Malaysia,2006,"Theft at the national level, rate per 100,000 population",142
Malaysia,2006,"Robbery at the national level, rate per 100,000 population",81.9
Malaysia,2010,"Intentional homicide rates per 100,000",1.9
Malaysia,2010,"Percentage of male and female intentional homicide victims, Male",3
Malaysia,2010,"Percentage of male and female intentional homicide victims, Female",0.7
Malaysia,2013,"Intentional homicide rates per 100,000",2.1
Maldives,2003,"Intentional homicide rates per 100,000",1.3
Maldives,2003,"Robbery at the national level, rate per 100,000 population",88.7
Maldives,2004,"Kidnapping at the national level, rate per 100,000",0.3
Maldives,2004,"Robbery at the national level, rate per 100,000 population",150.4
Maldives,2010,"Intentional homicide rates per 100,000",1.6
Maldives,2010,"Assault rate per 100,000 population",405.5
Maldives,2010,"Kidnapping at the national level, rate per 100,000",7.1
Maldives,2010,"Theft at the national level, rate per 100,000 population","1,097.60"
Maldives,2010,"Robbery at the national level, rate per 100,000 population",150.1
Maldives,2010,"Total Sexual Violence at the national level, rate per 100,000",157.3
Maldives,2013,"Intentional homicide rates per 100,000",0.8
Maldives,2013,"Percentage of male and female intentional homicide victims, Male",1.1
Maldives,2013,"Percentage of male and female intentional homicide victims, Female",0.3
Maldives,2013,"Assault rate per 100,000 population",324.4
Maldives,2013,"Kidnapping at the national level, rate per 100,000",2
Maldives,2013,"Theft at the national level, rate per 100,000 population","1,681.70"
Maldives,2013,"Robbery at the national level, rate per 100,000 population",183.4
Maldives,2013,"Total Sexual Violence at the national level, rate per 100,000",163.2
Mali,2005,"Intentional homicide rates per 100,000",12.7
Mali,2010,"Intentional homicide rates per 100,000",12.2
Mali,2015,"Intentional homicide rates per 100,000",10.9
Mali,2015,"Percentage of male and female intentional homicide victims, Male",16.7
Mali,2015,"Percentage of male and female intentional homicide victims, Female",5.1
Malta,2005,"Intentional homicide rates per 100,000",1
Malta,2005,"Percentage of male and female intentional homicide victims, Male",1
Malta,2005,"Percentage of male and female intentional homicide victims, Female",1
Malta,2005,"Theft at the national level, rate per 100,000 population","2,362.90"
Malta,2005,"Robbery at the national level, rate per 100,000 population",62.9
Malta,2010,"Intentional homicide rates per 100,000",1
Malta,2010,"Percentage of male and female intentional homicide victims, Male",1.4
Malta,2010,"Percentage of male and female intentional homicide victims, Female",0.5
Malta,2010,"Assault rate per 100,000 population",43.3
Malta,2010,"Kidnapping at the national level, rate per 100,000",0
Malta,2010,"Theft at the national level, rate per 100,000 population","1,867.10"
Malta,2010,"Robbery at the national level, rate per 100,000 population",47.1
Malta,2010,"Total Sexual Violence at the national level, rate per 100,000",22.1
Malta,2015,"Intentional homicide rates per 100,000",0.9
Malta,2015,"Percentage of male and female intentional homicide victims, Male",0.9
Malta,2015,"Percentage of male and female intentional homicide victims, Female",0.9
Malta,2015,"Assault rate per 100,000 population",42.8
Malta,2015,"Kidnapping at the national level, rate per 100,000",0
Malta,2015,"Theft at the national level, rate per 100,000 population","2,023.50"
Malta,2015,"Robbery at the national level, rate per 100,000 population",56.6
Malta,2015,"Total Sexual Violence at the national level, rate per 100,000",24.8
Martinique,2005,"Intentional homicide rates per 100,000",4.8
Martinique,2009,"Intentional homicide rates per 100,000",2.8
Martinique,2009,"Percentage of male and female intentional homicide victims, Male",4.4
Martinique,2009,"Percentage of male and female intentional homicide victims, Female",1.4
Mauritania,2005,"Intentional homicide rates per 100,000",12.4
Mauritania,2010,"Intentional homicide rates per 100,000",10.9
Mauritania,2015,"Intentional homicide rates per 100,000",9.9
Mauritania,2015,"Percentage of male and female intentional homicide victims, Male",14.6
Mauritania,2015,"Percentage of male and female intentional homicide victims, Female",5.2
Mauritius,2005,"Intentional homicide rates per 100,000",3
Mauritius,2005,"Percentage of male and female intentional homicide victims, Male",3.9
Mauritius,2005,"Percentage of male and female intentional homicide victims, Female",2.1
Mauritius,2005,"Assault rate per 100,000 population",10
Mauritius,2005,"Theft at the national level, rate per 100,000 population","1,172.30"
Mauritius,2005,"Robbery at the national level, rate per 100,000 population",110.5
Mauritius,2005,"Total Sexual Violence at the national level, rate per 100,000",25.7
Mauritius,2010,"Intentional homicide rates per 100,000",2.6
Mauritius,2010,"Percentage of male and female intentional homicide victims, Male",4
Mauritius,2010,"Percentage of male and female intentional homicide victims, Female",1.3
Mauritius,2010,"Assault rate per 100,000 population",19.1
Mauritius,2010,"Kidnapping at the national level, rate per 100,000",2.8
Mauritius,2010,"Theft at the national level, rate per 100,000 population",864
Mauritius,2010,"Robbery at the national level, rate per 100,000 population",86.9
Mauritius,2010,"Total Sexual Violence at the national level, rate per 100,000",34.6
Mauritius,2011,"Intentional homicide rates per 100,000",2.7
Mauritius,2011,"Percentage of male and female intentional homicide victims, Male",4.2
Mauritius,2011,"Percentage of male and female intentional homicide victims, Female",1.3
Mauritius,2011,"Assault rate per 100,000 population",18.4
Mauritius,2011,"Kidnapping at the national level, rate per 100,000",4
Mauritius,2011,"Theft at the national level, rate per 100,000 population",731.1
Mauritius,2011,"Robbery at the national level, rate per 100,000 population",65.1
Mauritius,2011,"Total Sexual Violence at the national level, rate per 100,000",37.2
Mauritius,2016,"Intentional homicide rates per 100,000",1.8
Mauritius,2016,"Percentage of male and female intentional homicide victims, Male",2.1
Mauritius,2016,"Percentage of male and female intentional homicide victims, Female",1.6
Mayotte,2009,"Intentional homicide rates per 100,000",5.9
Mexico,2005,"Intentional homicide rates per 100,000",9.1
Mexico,2005,"Percentage of male and female intentional homicide victims, Male",16
Mexico,2005,"Percentage of male and female intentional homicide victims, Female",2.4
Mexico,2005,"Assault rate per 100,000 population",220.5
Mexico,2005,"Kidnapping at the national level, rate per 100,000",0.3
Mexico,2005,"Theft at the national level, rate per 100,000 population",78.2
Mexico,2005,"Robbery at the national level, rate per 100,000 population",475.6
Mexico,2005,"Total Sexual Violence at the national level, rate per 100,000",26.1
Mexico,2010,"Intentional homicide rates per 100,000",22
Mexico,2010,"Percentage of male and female intentional homicide victims, Male",40
Mexico,2010,"Percentage of male and female intentional homicide victims, Female",4.1
Mexico,2010,"Assault rate per 100,000 population",196.6
Mexico,2010,"Kidnapping at the national level, rate per 100,000",1.1
Mexico,2010,"Theft at the national level, rate per 100,000 population",112.6
Mexico,2010,"Robbery at the national level, rate per 100,000 population",629.2
