,Year,Series,Value
Kiribati,2014,Teachers at primary level (thousands),0.614
Kiribati,2014,Pupil-teacher ratio in primary education,26.3713
Kiribati,2017,Teachers at primary level (thousands),0.655
Kiribati,2017,Pupil-teacher ratio in primary education,25.4886
Kuwait,2004,Teachers at primary level (thousands),12.321
Kuwait,2004,Pupil-teacher ratio in primary education,12.8456
Kuwait,2004,Teachers at secondary level (thousands),25.29
Kuwait,2004,Pupil-teacher ratio in secondary education,10.562
Kuwait,2004,Teachers at tertiary level (thousands),2.165
Kuwait,2004,Pupil-teacher ratio in tertiary education,17.0282
Kuwait,2005,Teachers at primary level (thousands),16.815
Kuwait,2005,Pupil-teacher ratio in primary education,12.0622
Kuwait,2009,Teachers at primary level (thousands),24.605
Kuwait,2009,Pupil-teacher ratio in primary education,8.5619
Kuwait,2009,Teachers at secondary level (thousands),31.206
Kuwait,2009,Pupil-teacher ratio in secondary education,8.1747
Kuwait,2010,Teachers at primary level (thousands),25.52
Kuwait,2010,Pupil-teacher ratio in primary education,8.3751
Kuwait,2015,Teachers at primary level (thousands),29.81
Kuwait,2015,Pupil-teacher ratio in primary education,8.8623
Kuwait,2015,Teachers at secondary level (thousands),39.804
Kuwait,2015,Pupil-teacher ratio in secondary education,7.5884
Kuwait,2017,Teachers at primary level (thousands),31.081
Kuwait,2017,Pupil-teacher ratio in primary education,8.8586
Kuwait,2017,Teachers at secondary level (thousands),43.838
Kyrgyzstan,2005,Teachers at primary level (thousands),17.729
Kyrgyzstan,2005,Pupil-teacher ratio in primary education,24.4884
Kyrgyzstan,2005,Teachers at secondary level (thousands),53.754
Kyrgyzstan,2005,Pupil-teacher ratio in secondary education,13.4168
Kyrgyzstan,2005,Teachers at tertiary level (thousands),13.337
Kyrgyzstan,2005,Pupil-teacher ratio in tertiary education,16.53
Kyrgyzstan,2010,Teachers at primary level (thousands),16.089
Kyrgyzstan,2010,Pupil-teacher ratio in primary education,24.2844
Kyrgyzstan,2010,Teachers at secondary level (thousands),48.479
Kyrgyzstan,2010,Pupil-teacher ratio in secondary education,14.3056
Kyrgyzstan,2010,Teachers at tertiary level (thousands),17.485
Kyrgyzstan,2010,Pupil-teacher ratio in tertiary education,14.9032
Kyrgyzstan,2015,Teachers at primary level (thousands),17.226
Kyrgyzstan,2015,Pupil-teacher ratio in primary education,26.1937
Kyrgyzstan,2015,Teachers at secondary level (thousands),59.575
Kyrgyzstan,2015,Pupil-teacher ratio in secondary education,10.8
Kyrgyzstan,2015,Teachers at tertiary level (thousands),20.702
Kyrgyzstan,2015,Pupil-teacher ratio in tertiary education,12.8192
Kyrgyzstan,2017,Teachers at primary level (thousands),20.11
Kyrgyzstan,2017,Pupil-teacher ratio in primary education,24.9135
Kyrgyzstan,2017,Teachers at secondary level (thousands),63.24
Kyrgyzstan,2017,Pupil-teacher ratio in secondary education,10.4374
Kyrgyzstan,2017,Teachers at tertiary level (thousands),18.239
Kyrgyzstan,2017,Pupil-teacher ratio in tertiary education,12.6756
Lao People's Dem. Rep.,2005,Teachers at primary level (thousands),28.299
Lao People's Dem. Rep.,2005,Pupil-teacher ratio in primary education,31.4789
Lao People's Dem. Rep.,2005,Teachers at secondary level (thousands),15.891
Lao People's Dem. Rep.,2005,Pupil-teacher ratio in secondary education,24.7849
Lao People's Dem. Rep.,2005,Teachers at tertiary level (thousands),2.287
Lao People's Dem. Rep.,2005,Pupil-teacher ratio in tertiary education,20.7363
Lao People's Dem. Rep.,2010,Teachers at primary level (thousands),31.782
Lao People's Dem. Rep.,2010,Pupil-teacher ratio in primary education,28.8321
Lao People's Dem. Rep.,2010,Teachers at secondary level (thousands),21.498
Lao People's Dem. Rep.,2010,Pupil-teacher ratio in secondary education,20.2213
Lao People's Dem. Rep.,2010,Teachers at tertiary level (thousands),5.267
Lao People's Dem. Rep.,2010,Pupil-teacher ratio in tertiary education,22.4597
Lao People's Dem. Rep.,2015,Teachers at primary level (thousands),35.206
Lao People's Dem. Rep.,2015,Pupil-teacher ratio in primary education,24.1569
Lao People's Dem. Rep.,2015,Teachers at secondary level (thousands),34.2
Lao People's Dem. Rep.,2015,Pupil-teacher ratio in secondary education,18.7202
Lao People's Dem. Rep.,2015,Teachers at tertiary level (thousands),12.285
Lao People's Dem. Rep.,2015,Pupil-teacher ratio in tertiary education,10.5976
Lao People's Dem. Rep.,2017,Teachers at primary level (thousands),36.204
Lao People's Dem. Rep.,2017,Pupil-teacher ratio in primary education,22.3375
Lao People's Dem. Rep.,2017,Teachers at secondary level (thousands),37.36
Lao People's Dem. Rep.,2017,Pupil-teacher ratio in secondary education,18.1343
Lao People's Dem. Rep.,2017,Teachers at tertiary level (thousands),9.311
Lao People's Dem. Rep.,2017,Pupil-teacher ratio in tertiary education,11.9655
Latvia,2005,Teachers at primary level (thousands),6.915
Latvia,2005,Pupil-teacher ratio in primary education,12.2009
Latvia,2005,Teachers at secondary level (thousands),25.124
Latvia,2005,Pupil-teacher ratio in secondary education,10.8116
Latvia,2005,Teachers at tertiary level (thousands),6.268
Latvia,2005,Pupil-teacher ratio in tertiary education,20.8529
Latvia,2010,Teachers at primary level (thousands),9.566
Latvia,2010,Pupil-teacher ratio in primary education,11.8849
Latvia,2010,Teachers at secondary level (thousands),16.375
Latvia,2010,Pupil-teacher ratio in secondary education,9
Latvia,2010,Teachers at tertiary level (thousands),6.924
Latvia,2010,Pupil-teacher ratio in tertiary education,16.2575
Latvia,2015,Teachers at primary level (thousands),10.537
Latvia,2015,Pupil-teacher ratio in primary education,11.1325
Latvia,2015,Teachers at secondary level (thousands),14.661
Latvia,2015,Pupil-teacher ratio in secondary education,8.0323
Latvia,2015,Teachers at tertiary level (thousands),6.837
Latvia,2015,Pupil-teacher ratio in tertiary education,12.5612
Latvia,2016,Teachers at primary level (thousands),10.619
Latvia,2016,Pupil-teacher ratio in primary education,11.3295
Latvia,2016,Teachers at secondary level (thousands),14.369
Latvia,2016,Pupil-teacher ratio in secondary education,8.1057
Latvia,2016,Teachers at tertiary level (thousands),6.829
Latvia,2016,Pupil-teacher ratio in tertiary education,12.3418
Lebanon,2005,Teachers at primary level (thousands),32.646
Lebanon,2005,Pupil-teacher ratio in primary education,14.5745
Lebanon,2005,Teachers at secondary level (thousands),41.801
Lebanon,2005,Pupil-teacher ratio in secondary education,9.0402
Lebanon,2005,Teachers at tertiary level (thousands),20.764
Lebanon,2005,Pupil-teacher ratio in tertiary education,7.9816
Lebanon,2010,Teachers at primary level (thousands),32.649
Lebanon,2010,Pupil-teacher ratio in primary education,14.1419
Lebanon,2010,Teachers at secondary level (thousands),42.858
Lebanon,2010,Pupil-teacher ratio in secondary education,8.9418
Lebanon,2010,Teachers at tertiary level (thousands),25.251
Lebanon,2010,Pupil-teacher ratio in tertiary education,8.0134
Lebanon,2014,Teachers at primary level (thousands),39.017
Lebanon,2014,Pupil-teacher ratio in primary education,12.326
Lebanon,2014,Teachers at secondary level (thousands),47.833
Lebanon,2014,Pupil-teacher ratio in secondary education,7.7428
Lebanon,2014,Teachers at tertiary level (thousands),45.916
Lebanon,2014,Pupil-teacher ratio in tertiary education,4.9864
Lebanon,2017,Teachers at primary level (thousands),40.256
Lebanon,2017,Pupil-teacher ratio in primary education,12.4827
Lebanon,2017,Teachers at secondary level (thousands),50.867
Lebanon,2017,Pupil-teacher ratio in secondary education,7.8839
Lesotho,2005,Teachers at primary level (thousands),10.154
Lesotho,2005,Pupil-teacher ratio in primary education,41.5874
Lesotho,2005,Teachers at secondary level (thousands),3.495
Lesotho,2005,Pupil-teacher ratio in secondary education,27.0375
Lesotho,2005,Teachers at tertiary level (thousands),0.558
Lesotho,2005,Pupil-teacher ratio in tertiary education,14.19
Lesotho,2006,Teachers at primary level (thousands),10.418
Lesotho,2006,Pupil-teacher ratio in primary education,40.7809
Lesotho,2006,Teachers at secondary level (thousands),3.725
Lesotho,2006,Pupil-teacher ratio in secondary education,25.7914
Lesotho,2006,Teachers at tertiary level (thousands),0.638
Lesotho,2006,Pupil-teacher ratio in tertiary education,13.3229
Lesotho,2010,Teachers at primary level (thousands),11.508
Lesotho,2010,Pupil-teacher ratio in primary education,33.7749
Lesotho,2010,Teachers at secondary level (thousands),5.139
Lesotho,2010,Pupil-teacher ratio in secondary education,24.484
Lesotho,2014,Teachers at primary level (thousands),11.167
Lesotho,2014,Pupil-teacher ratio in primary education,32.7794
Lesotho,2014,Teachers at secondary level (thousands),5.575
Lesotho,2014,Pupil-teacher ratio in secondary education,23.4683
Lesotho,2014,Teachers at tertiary level (thousands),0.804
Lesotho,2014,Pupil-teacher ratio in tertiary education,29.2848
Lesotho,2015,Teachers at primary level (thousands),10.93
Lesotho,2015,Pupil-teacher ratio in primary education,33.0866
Lesotho,2015,Teachers at secondary level (thousands),5.571
Lesotho,2015,Pupil-teacher ratio in secondary education,23.9515
Lesotho,2017,Teachers at primary level (thousands),11.167
Lesotho,2017,Pupil-teacher ratio in primary education,32.9481
Lesotho,2017,Teachers at secondary level (thousands),5.386
Lesotho,2017,Pupil-teacher ratio in secondary education,25.3429
Liberia,2000,Teachers at primary level (thousands),12.966
Liberia,2000,Pupil-teacher ratio in primary education,38.2734
Liberia,2000,Teachers at tertiary level (thousands),0.723
Liberia,2000,Pupil-teacher ratio in tertiary education,72.2697
Liberia,2001,Teachers at tertiary level (thousands),0.772
Liberia,2009,Teachers at primary level (thousands),22.12
Liberia,2009,Pupil-teacher ratio in primary education,27.3615
Liberia,2010,Teachers at tertiary level (thousands),1.37
Liberia,2010,Pupil-teacher ratio in tertiary education,24.4307
Liberia,2012,Teachers at tertiary level (thousands),2.028
Liberia,2012,Pupil-teacher ratio in tertiary education,21.6386
Liberia,2015,Teachers at primary level (thousands),22.479
Liberia,2015,Pupil-teacher ratio in primary education,30.4464
Liberia,2015,Teachers at secondary level (thousands),12.334
Liberia,2015,Pupil-teacher ratio in secondary education,18.3908
Liberia,2016,Teachers at primary level (thousands),25.657
Liberia,2016,Pupil-teacher ratio in primary education,27.0679
Liberia,2016,Teachers at secondary level (thousands),14.959
Liberia,2016,Pupil-teacher ratio in secondary education,15.185
Libya,2003,Teachers at tertiary level (thousands),15.711
Libya,2003,Pupil-teacher ratio in tertiary education,23.8704
Liechtenstein,2005,Teachers at primary level (thousands),0.26
Liechtenstein,2005,Pupil-teacher ratio in primary education,8.6231
Liechtenstein,2005,Teachers at secondary level (thousands),0.328
Liechtenstein,2005,Pupil-teacher ratio in secondary education,9.5793
Liechtenstein,2009,Teachers at primary level (thousands),0.328
Liechtenstein,2009,Pupil-teacher ratio in primary education,6.5031
Liechtenstein,2009,Teachers at secondary level (thousands),0.339
Liechtenstein,2009,Pupil-teacher ratio in secondary education,9.2684
Liechtenstein,2010,Teachers at primary level (thousands),0.337
Liechtenstein,2010,Pupil-teacher ratio in primary education,6.1335
Liechtenstein,2015,Teachers at primary level (thousands),0.252
Liechtenstein,2015,Pupil-teacher ratio in primary education,7.8452
Liechtenstein,2015,Teachers at secondary level (thousands),0.338
Liechtenstein,2015,Pupil-teacher ratio in secondary education,9.9083
Liechtenstein,2015,Teachers at tertiary level (thousands),0.119
Liechtenstein,2015,Pupil-teacher ratio in tertiary education,6.3025
Liechtenstein,2016,Teachers at primary level (thousands),0.26
Liechtenstein,2016,Pupil-teacher ratio in primary education,7.6846
Liechtenstein,2016,Teachers at secondary level (thousands),0.339
Liechtenstein,2016,Pupil-teacher ratio in secondary education,9.6519
Liechtenstein,2016,Teachers at tertiary level (thousands),0.12
Liechtenstein,2016,Pupil-teacher ratio in tertiary education,6.45
Lithuania,2005,Teachers at primary level (thousands),11.237
Lithuania,2005,Pupil-teacher ratio in primary education,14.07
Lithuania,2005,Teachers at secondary level (thousands),42.763
Lithuania,2005,Pupil-teacher ratio in secondary education,9.9082
Lithuania,2005,Teachers at tertiary level (thousands),13.157
Lithuania,2005,Pupil-teacher ratio in tertiary education,14.8518
Lithuania,2010,Teachers at primary level (thousands),9.531
Lithuania,2010,Pupil-teacher ratio in primary education,12.8484
Lithuania,2010,Teachers at secondary level (thousands),38.8
Lithuania,2010,Pupil-teacher ratio in secondary education,8.8378
Lithuania,2010,Teachers at tertiary level (thousands),14.116
Lithuania,2010,Pupil-teacher ratio in tertiary education,14.2656
Lithuania,2015,Teachers at primary level (thousands),8.401
Lithuania,2015,Pupil-teacher ratio in primary education,12.8601
Lithuania,2015,Teachers at secondary level (thousands),33.365
Lithuania,2015,Pupil-teacher ratio in secondary education,7.8898
Lithuania,2015,Teachers at tertiary level (thousands),13.075
Lithuania,2015,Pupil-teacher ratio in tertiary education,10.7556
Lithuania,2016,Teachers at primary level (thousands),8.33
Lithuania,2016,Pupil-teacher ratio in primary education,13.2285
Lithuania,2016,Teachers at secondary level (thousands),32.633
Lithuania,2016,Pupil-teacher ratio in secondary education,7.6876
Lithuania,2016,Teachers at tertiary level (thousands),12.744
Lithuania,2016,Pupil-teacher ratio in tertiary education,10.4958
Lithuania,2017,Teachers at primary level (thousands),8.425
Lithuania,2017,Teachers at secondary level (thousands),31.075
Lithuania,2017,Teachers at tertiary level (thousands),12.148
Luxembourg,2005,Teachers at primary level (thousands),3.091
Luxembourg,2005,Pupil-teacher ratio in primary education,11.3284
Luxembourg,2005,Teachers at secondary level (thousands),3.493
Luxembourg,2005,Pupil-teacher ratio in secondary education,10.2909
Luxembourg,2010,Teachers at primary level (thousands),3.786
Luxembourg,2010,Pupil-teacher ratio in primary education,9.294
Luxembourg,2010,Teachers at secondary level (thousands),5.007
Luxembourg,2010,Pupil-teacher ratio in secondary education,8.4953
Luxembourg,2010,Teachers at tertiary level (thousands),1.004
Luxembourg,2010,Pupil-teacher ratio in tertiary education,5.3546
Luxembourg,2015,Teachers at primary level (thousands),4.247
Luxembourg,2015,Pupil-teacher ratio in primary education,8.4577
Luxembourg,2015,Teachers at secondary level (thousands),4.9777
Luxembourg,2015,Pupil-teacher ratio in secondary education,9.4475
Luxembourg,2015,Teachers at tertiary level (thousands),0.7723
Luxembourg,2015,Pupil-teacher ratio in tertiary education,8.9296
Luxembourg,2016,Teachers at primary level (thousands),4.411
Luxembourg,2016,Pupil-teacher ratio in primary education,8.3033
Luxembourg,2016,Teachers at secondary level (thousands),5.405
Luxembourg,2016,Pupil-teacher ratio in secondary education,8.8279
Luxembourg,2016,Teachers at tertiary level (thousands),0.76
Luxembourg,2016,Pupil-teacher ratio in tertiary education,9.15
Madagascar,2005,Teachers at primary level (thousands),67.137
Madagascar,2005,Pupil-teacher ratio in primary education,53.5879
Madagascar,2005,Teachers at secondary level (thousands),28.818
Madagascar,2005,Pupil-teacher ratio in secondary education,21.555
Madagascar,2005,Teachers at tertiary level (thousands),1.763
Madagascar,2005,Pupil-teacher ratio in tertiary education,25.4952
Madagascar,2009,Teachers at primary level (thousands),90.265
Madagascar,2009,Pupil-teacher ratio in primary education,47.9032
Madagascar,2009,Teachers at secondary level (thousands),43.539
Madagascar,2009,Pupil-teacher ratio in secondary education,23.4839
Madagascar,2009,Teachers at tertiary level (thousands),4.211
Madagascar,2009,Pupil-teacher ratio in tertiary education,16.2574
Madagascar,2010,Teachers at primary level (thousands),105.673
Madagascar,2010,Pupil-teacher ratio in primary education,40.1419
Madagascar,2010,Teachers at tertiary level (thousands),4.494
Madagascar,2010,Pupil-teacher ratio in tertiary education,16.5652
Madagascar,2014,Teachers at primary level (thousands),110.528
Madagascar,2014,Pupil-teacher ratio in primary education,41.7154
Madagascar,2014,Teachers at secondary level (thousands),64.622
Madagascar,2014,Pupil-teacher ratio in secondary education,23.1164
Madagascar,2014,Teachers at tertiary level (thousands),6.004
Madagascar,2014,Pupil-teacher ratio in tertiary education,18.825
Madagascar,2015,Teachers at primary level (thousands),115.64
Madagascar,2015,Pupil-teacher ratio in primary education,41.1927
Madagascar,2015,Teachers at tertiary level (thousands),6.263
Madagascar,2015,Pupil-teacher ratio in tertiary education,18.6831
Madagascar,2016,Teachers at primary level (thousands),116.577
Madagascar,2016,Pupil-teacher ratio in primary education,40.606
Madagascar,2016,Teachers at tertiary level (thousands),4.996
Madagascar,2016,Pupil-teacher ratio in tertiary education,24.3831
Madagascar,2017,Teachers at primary level (thousands),120.351
Madagascar,2017,Teachers at secondary level (thousands),76.549
Madagascar,2017,Pupil-teacher ratio in secondary education,20.043
Malawi,2005,Teachers at tertiary level (thousands),0.771
Malawi,2005,Pupil-teacher ratio in tertiary education,7.5357
Malawi,2010,Teachers at primary level (thousands),43.11
Malawi,2010,Pupil-teacher ratio in primary education,79.2717
Malawi,2010,Teachers at secondary level (thousands),16.011
Malawi,2010,Pupil-teacher ratio in secondary education,43.2301
Malawi,2010,Teachers at tertiary level (thousands),0.886
Malawi,2010,Pupil-teacher ratio in tertiary education,11.6208
Malawi,2011,Teachers at primary level (thousands),46.852
Malawi,2011,Pupil-teacher ratio in primary education,76.0736
Malawi,2011,Teachers at secondary level (thousands),17.479
Malawi,2011,Pupil-teacher ratio in secondary education,42.1285
Malawi,2011,Teachers at tertiary level (thousands),0.897
Malawi,2011,Pupil-teacher ratio in tertiary education,13.6042
Malawi,2015,Teachers at primary level (thousands),60.488
Malawi,2015,Pupil-teacher ratio in primary education,69.5097
Malawi,2015,Teachers at secondary level (thousands),25.372
Malawi,2015,Pupil-teacher ratio in secondary education,37.8996
Malaysia,2005,Teachers at primary level (thousands),189.521
Malaysia,2005,Pupil-teacher ratio in primary education,16.8953
Malaysia,2005,Teachers at secondary level (thousands),153.031
Malaysia,2005,Pupil-teacher ratio in secondary education,16.2654
Malaysia,2005,Teachers at tertiary level (thousands),45.246
Malaysia,2005,Pupil-teacher ratio in tertiary education,15.3994
Malaysia,2010,Teachers at primary level (thousands),256.615
Malaysia,2010,Pupil-teacher ratio in primary education,12.6012
Malaysia,2010,Teachers at secondary level (thousands),190.581
Malaysia,2010,Pupil-teacher ratio in secondary education,13.725
Malaysia,2010,Teachers at tertiary level (thousands),74.613
Malaysia,2010,Pupil-teacher ratio in tertiary education,14.2257
Malaysia,2013,Teachers at primary level (thousands),274.348
Malaysia,2013,Pupil-teacher ratio in primary education,11.8313
Malaysia,2013,Teachers at secondary level (thousands),207.454
Malaysia,2013,Pupil-teacher ratio in secondary education,13.2761
Malaysia,2013,Teachers at tertiary level (thousands),69.041
Malaysia,2013,Pupil-teacher ratio in tertiary education,16.1749
Malaysia,2015,Teachers at primary level (thousands),269.757
Malaysia,2015,Pupil-teacher ratio in primary education,11.521
Malaysia,2015,Teachers at tertiary level (thousands),81.64
Malaysia,2015,Pupil-teacher ratio in tertiary education,15.9492
Malaysia,2017,Teachers at primary level (thousands),264.648
Malaysia,2017,Pupil-teacher ratio in primary education,11.6556
Malaysia,2017,Teachers at secondary level (thousands),223.594
Malaysia,2017,Pupil-teacher ratio in secondary education,12.2751
Malaysia,2017,Teachers at tertiary level (thousands),89.839
Malaysia,2017,Pupil-teacher ratio in tertiary education,13.9018
Maldives,2003,Teachers at primary level (thousands),3.644
Maldives,2003,Pupil-teacher ratio in primary education,18.1583
Maldives,2003,Teachers at secondary level (thousands),2.088
Maldives,2003,Pupil-teacher ratio in secondary education,13.7031
Maldives,2003,Teachers at tertiary level (thousands),0.039
Maldives,2003,Pupil-teacher ratio in tertiary education,1.8718
Maldives,2005,Teachers at primary level (thousands),2.882
Maldives,2005,Pupil-teacher ratio in primary education,20.0809
Maldives,2010,Teachers at primary level (thousands),3.602
Maldives,2010,Pupil-teacher ratio in primary education,11.7007
Maldives,2015,Teachers at primary level (thousands),4.075
Maldives,2015,Pupil-teacher ratio in primary education,10.3404
Maldives,2017,Teachers at primary level (thousands),4.46
Maldives,2017,Pupil-teacher ratio in primary education,10.1628
Mali,2000,Teachers at primary level (thousands),15.567
Mali,2000,Pupil-teacher ratio in primary education,65.3032
Mali,2000,Teachers at secondary level (thousands),8.899
Mali,2000,Pupil-teacher ratio in secondary education,28.9733
Mali,2000,Teachers at tertiary level (thousands),0.963
Mali,2000,Pupil-teacher ratio in tertiary education,20.5099
Mali,2005,Teachers at primary level (thousands),27.688
Mali,2005,Pupil-teacher ratio in primary education,54.3883
Mali,2009,Teachers at primary level (thousands),38.413
Mali,2009,Pupil-teacher ratio in primary education,50.1456
Mali,2009,Teachers at secondary level (thousands),29.308
Mali,2009,Pupil-teacher ratio in secondary education,23.409
Mali,2010,Teachers at primary level (thousands),40.052
Mali,2010,Pupil-teacher ratio in primary education,50.3983
Mali,2015,Teachers at primary level (thousands),52.148
Mali,2015,Pupil-teacher ratio in primary education,42.707
Mali,2015,Teachers at secondary level (thousands),49.262
Mali,2015,Pupil-teacher ratio in secondary education,19.193
Mali,2017,Teachers at primary level (thousands),66.418
Mali,2017,Pupil-teacher ratio in primary education,38.2201
Mali,2017,Teachers at secondary level (thousands),58.364
Mali,2017,Pupil-teacher ratio in secondary education,17.4322
Malta,2005,Teachers at primary level (thousands),1.608
Malta,2005,Pupil-teacher ratio in primary education,18.4055
Malta,2005,Teachers at secondary level (thousands),3.499
Malta,2005,Pupil-teacher ratio in secondary education,11.4687
Malta,2005,Teachers at tertiary level (thousands),0.825
Malta,2005,Pupil-teacher ratio in tertiary education,11.4436
Malta,2008,Teachers at primary level (thousands),1.528
Malta,2008,Pupil-teacher ratio in primary education,17.5209
Malta,2008,Teachers at secondary level (thousands),3.55
Malta,2008,Pupil-teacher ratio in secondary education,10.6406
Malta,2008,Teachers at tertiary level (thousands),0.968
Malta,2008,Pupil-teacher ratio in tertiary education,9.7851
Malta,2010,Teachers at primary level (thousands),1.748
Malta,2010,Pupil-teacher ratio in primary education,14.2935
Malta,2010,Teachers at tertiary level (thousands),1.207
Malta,2010,Pupil-teacher ratio in tertiary education,8.9809
Malta,2015,Teachers at primary level (thousands),1.8248
Malta,2015,Pupil-teacher ratio in primary education,13.4945
Malta,2015,Teachers at secondary level (thousands),3.7757
Malta,2015,Pupil-teacher ratio in secondary education,7.7957
Malta,2015,Teachers at tertiary level (thousands),1.6345
Malta,2015,Pupil-teacher ratio in tertiary education,8.0857
Malta,2016,Teachers at primary level (thousands),1.9327
Malta,2016,Pupil-teacher ratio in primary education,13.0269
Malta,2016,Teachers at secondary level (thousands),3.991
Malta,2016,Pupil-teacher ratio in secondary education,7.2102
Malta,2016,Teachers at tertiary level (thousands),1.6778
Malta,2016,Pupil-teacher ratio in tertiary education,7.9443
Marshall Islands,2002,Teachers at primary level (thousands),0.517
Marshall Islands,2002,Pupil-teacher ratio in primary education,16.9381
Marshall Islands,2002,Teachers at secondary level (thousands),0.381
Marshall Islands,2002,Pupil-teacher ratio in secondary education,16.6745
Marshall Islands,2002,Teachers at tertiary level (thousands),0.048
Marshall Islands,2002,Pupil-teacher ratio in tertiary education,18.8125
Marshall Islands,2003,Teachers at secondary level (thousands),0.387
Marshall Islands,2003,Pupil-teacher ratio in secondary education,14.938
Marshall Islands,2012,Teachers at tertiary level (thousands),0.068
Marshall Islands,2012,Pupil-teacher ratio in tertiary education,19.5588
Mauritania,2005,Teachers at primary level (thousands),11.001
Mauritania,2005,Pupil-teacher ratio in primary education,40.325
Mauritania,2005,Teachers at secondary level (thousands),2.995
Mauritania,2005,Pupil-teacher ratio in secondary education,30.9836
Mauritania,2005,Teachers at tertiary level (thousands),0.356
Mauritania,2005,Pupil-teacher ratio in tertiary education,24.6011
Mauritania,2006,Teachers at primary level (thousands),11.252
Mauritania,2006,Pupil-teacher ratio in primary education,41.4122
Mauritania,2006,Teachers at secondary level (thousands),3.777
Mauritania,2006,Pupil-teacher ratio in secondary education,26.197
Mauritania,2006,Teachers at tertiary level (thousands),0.353
Mauritania,2006,Pupil-teacher ratio in tertiary education,28.7734
Mauritania,2010,Teachers at primary level (thousands),14.303
Mauritania,2010,Pupil-teacher ratio in primary education,37.1519
Mauritania,2010,Teachers at tertiary level (thousands),0.379
Mauritania,2010,Pupil-teacher ratio in tertiary education,38.3536
Mauritania,2013,Teachers at primary level (thousands),16.082
Mauritania,2013,Pupil-teacher ratio in primary education,35.3783
Mauritania,2013,Teachers at tertiary level (thousands),0.448
Mauritania,2013,Pupil-teacher ratio in tertiary education,42.9531
Mauritania,2015,Teachers at primary level (thousands),17.669
Mauritania,2015,Pupil-teacher ratio in primary education,35.8119
Mauritania,2015,Teachers at secondary level (thousands),5.591
Mauritania,2015,Pupil-teacher ratio in secondary education,33.5468
Mauritania,2016,Teachers at primary level (thousands),16.536
Mauritania,2016,Pupil-teacher ratio in primary education,36.367
Mauritania,2016,Teachers at secondary level (thousands),7.582
Mauritania,2016,Pupil-teacher ratio in secondary education,26.3677
Mauritania,2017,Teachers at secondary level (thousands),8.612
Mauritania,2017,Pupil-teacher ratio in secondary education,24.2831
Mauritius,2005,Teachers at primary level (thousands),5.531
Mauritius,2005,Pupil-teacher ratio in primary education,22.3399
Mauritius,2005,Teachers at secondary level (thousands),7.433
Mauritius,2005,Pupil-teacher ratio in secondary education,17.414
Mauritius,2010,Teachers at primary level (thousands),5.472
Mauritius,2010,Pupil-teacher ratio in primary education,21.4605
Mauritius,2010,Teachers at secondary level (thousands),8.323
Mauritius,2010,Pupil-teacher ratio in secondary education,15.2592
Mauritius,2010,Teachers at tertiary level (thousands),1.1
Mauritius,2010,Pupil-teacher ratio in tertiary education,30.3882
Mauritius,2015,Teachers at primary level (thousands),5.4
Mauritius,2015,Pupil-teacher ratio in primary education,18.8209
Mauritius,2015,Teachers at secondary level (thousands),10.02
Mauritius,2015,Pupil-teacher ratio in secondary education,12.8751
Mauritius,2017,Teachers at primary level (thousands),5.184
Mauritius,2017,Pupil-teacher ratio in primary education,17.9377
Mauritius,2017,Teachers at secondary level (thousands),9.901
Mauritius,2017,Pupil-teacher ratio in secondary education,12.6523
Mexico,2005,Teachers at primary level (thousands),519.112
Mexico,2005,Pupil-teacher ratio in primary education,28.3176
Mexico,2005,Teachers at secondary level (thousands),593.451
Mexico,2005,Pupil-teacher ratio in secondary education,17.8016
Mexico,2005,Teachers at tertiary level (thousands),251.253
Mexico,2005,Pupil-teacher ratio in tertiary education,9.4919
Mexico,2010,Teachers at primary level (thousands),529.599
Mexico,2010,Pupil-teacher ratio in primary education,28.1467
Mexico,2010,Teachers at secondary level (thousands),652.14
Mexico,2010,Pupil-teacher ratio in secondary education,17.9126
Mexico,2010,Teachers at tertiary level (thousands),309.952
Mexico,2010,Pupil-teacher ratio in tertiary education,9.1865
Mexico,2015,Teachers at primary level (thousands),534.702
Mexico,2015,Pupil-teacher ratio in primary education,26.927
Mexico,2015,Teachers at secondary level (thousands),837.775
Mexico,2015,Pupil-teacher ratio in secondary education,16.0821
Mexico,2015,Teachers at tertiary level (thousands),363.695
Mexico,2015,Pupil-teacher ratio in tertiary education,9.6658
Mexico,2017,Teachers at primary level (thousands),534.127
Mexico,2017,Pupil-teacher ratio in primary education,26.5523
Mexico,2017,Teachers at secondary level (thousands),832.536
Mexico,2017,Pupil-teacher ratio in secondary education,16.8576
Mexico,2017,Teachers at tertiary level (thousands),387.391
Mexico,2017,Pupil-teacher ratio in tertiary education,11.4361
Micronesia (Fed. States of),2000,Teachers at tertiary level (thousands),0.09
Micronesia (Fed. States of),2000,Pupil-teacher ratio in tertiary education,17.1
Micronesia (Fed. States of),2015,Teachers at primary level (thousands),0.698
Micronesia (Fed. States of),2015,Pupil-teacher ratio in primary education,19.7106
Monaco,2001,Teachers at primary level (thousands),0.089
Monaco,2001,Pupil-teacher ratio in primary education,22.3034
Monaco,2001,Teachers at secondary level (thousands),0.276
Monaco,2001,Pupil-teacher ratio in secondary education,10.7645
Monaco,2004,Teachers at secondary level (thousands),0.277
Monaco,2004,Pupil-teacher ratio in secondary education,11.1119
Monaco,2008,Teachers at secondary level (thousands),0.519
Monaco,2008,Pupil-teacher ratio in secondary education,5.8093
Monaco,2015,Teachers at primary level (thousands),0.155
