,Year,Series,Value
Maldives,2016,Net official development assistance received: Total (millions of US dollars),27
Maldives,2017,Net official development assistance received: Total (millions of US dollars),43.03
Maldives,1985,Net official development assistance received: Total (as % GNI),7.46
Maldives,1995,Net official development assistance received: Total (as % GNI),13.85
Maldives,2005,Net official development assistance received: Total (as % GNI),6.4
Maldives,2010,Net official development assistance received: Total (as % GNI),3.88
Maldives,2015,Net official development assistance received: Total (as % GNI),0.73
Maldives,2016,Net official development assistance received: Total (as % GNI),0.7
Maldives,2017,Net official development assistance received: Total (as % GNI),1.02
Mali,1975,Net official development assistance received: Bilateral  (millions of US dollars),67.49
Mali,1985,Net official development assistance received: Bilateral  (millions of US dollars),308.27
Mali,1995,Net official development assistance received: Bilateral  (millions of US dollars),401.29
Mali,2005,Net official development assistance received: Bilateral  (millions of US dollars),395.04
Mali,2010,Net official development assistance received: Bilateral  (millions of US dollars),769.81
Mali,2015,Net official development assistance received: Bilateral  (millions of US dollars),790.12
Mali,2016,Net official development assistance received: Bilateral  (millions of US dollars),728.23
Mali,2017,Net official development assistance received: Bilateral  (millions of US dollars),864.61
Mali,1975,Net official development assistance received: Multilateral (millions of US dollars),76.48
Mali,1985,Net official development assistance received: Multilateral (millions of US dollars),70.38
Mali,1995,Net official development assistance received: Multilateral (millions of US dollars),139.12
Mali,2005,Net official development assistance received: Multilateral (millions of US dollars),329.55
Mali,2010,Net official development assistance received: Multilateral (millions of US dollars),321.65
Mali,2015,Net official development assistance received: Multilateral (millions of US dollars),414.01
Mali,2016,Net official development assistance received: Multilateral (millions of US dollars),479.63
Mali,2017,Net official development assistance received: Multilateral (millions of US dollars),493.04
Mali,1975,Net official development assistance received: Total (millions of US dollars),143.97
Mali,1985,Net official development assistance received: Total (millions of US dollars),378.65
Mali,1995,Net official development assistance received: Total (millions of US dollars),540.41
Mali,2005,Net official development assistance received: Total (millions of US dollars),724.59
Mali,2010,Net official development assistance received: Total (millions of US dollars),1091.46
Mali,2015,Net official development assistance received: Total (millions of US dollars),1204.13
Mali,2016,Net official development assistance received: Total (millions of US dollars),1207.86
Mali,2017,Net official development assistance received: Total (millions of US dollars),1357.65
Mali,1975,Net official development assistance received: Total (as % GNI),17.56
Mali,1985,Net official development assistance received: Total (as % GNI),27.72
Mali,1995,Net official development assistance received: Total (as % GNI),20.32
Mali,2005,Net official development assistance received: Total (as % GNI),12
Mali,2010,Net official development assistance received: Total (as % GNI),10.64
Mali,2015,Net official development assistance received: Total (as % GNI),9.4
Mali,2016,Net official development assistance received: Total (as % GNI),8.84
Mali,2017,Net official development assistance received: Total (as % GNI),9.1
Malta,1975,Net official development assistance received: Bilateral  (millions of US dollars),32.69
Malta,1985,Net official development assistance received: Bilateral  (millions of US dollars),18.13
Malta,1995,Net official development assistance received: Bilateral  (millions of US dollars),6.72
Malta,1975,Net official development assistance received: Multilateral (millions of US dollars),0.96
Malta,1985,Net official development assistance received: Multilateral (millions of US dollars),0.2
Malta,1995,Net official development assistance received: Multilateral (millions of US dollars),2.49
Malta,1975,Net official development assistance received: Total (millions of US dollars),33.65
Malta,1985,Net official development assistance received: Total (millions of US dollars),18.33
Malta,1995,Net official development assistance received: Total (millions of US dollars),9.21
Malta,1975,Net official development assistance received: Total (as % GNI),6.39
Malta,1985,Net official development assistance received: Total (as % GNI),1.52
Malta,1995,Net official development assistance received: Total (as % GNI),0.27
Marshall Islands,1995,Net official development assistance received: Bilateral  (millions of US dollars),30.94
Marshall Islands,2005,Net official development assistance received: Bilateral  (millions of US dollars),54.71
Marshall Islands,2010,Net official development assistance received: Bilateral  (millions of US dollars),18.05
Marshall Islands,2015,Net official development assistance received: Bilateral  (millions of US dollars),55.95
Marshall Islands,2016,Net official development assistance received: Bilateral  (millions of US dollars),11.65
Marshall Islands,2017,Net official development assistance received: Bilateral  (millions of US dollars),68.23
Marshall Islands,1995,Net official development assistance received: Multilateral (millions of US dollars),2.45
Marshall Islands,2005,Net official development assistance received: Multilateral (millions of US dollars),1.58
Marshall Islands,2010,Net official development assistance received: Multilateral (millions of US dollars),6.88
Marshall Islands,2015,Net official development assistance received: Multilateral (millions of US dollars),1.11
Marshall Islands,2016,Net official development assistance received: Multilateral (millions of US dollars),0.91
Marshall Islands,2017,Net official development assistance received: Multilateral (millions of US dollars),4.27
Marshall Islands,1995,Net official development assistance received: Total (millions of US dollars),33.39
Marshall Islands,2005,Net official development assistance received: Total (millions of US dollars),56.29
Marshall Islands,2010,Net official development assistance received: Total (millions of US dollars),24.93
Marshall Islands,2015,Net official development assistance received: Total (millions of US dollars),57.06
Marshall Islands,2016,Net official development assistance received: Total (millions of US dollars),12.56
Marshall Islands,2017,Net official development assistance received: Total (millions of US dollars),72.5
Marshall Islands,1995,Net official development assistance received: Total (as % GNI),21.82
Marshall Islands,2005,Net official development assistance received: Total (as % GNI),31.45
Marshall Islands,2010,Net official development assistance received: Total (as % GNI),12.53
Marshall Islands,2015,Net official development assistance received: Total (as % GNI),23.01
Marshall Islands,2016,Net official development assistance received: Total (as % GNI),4.83
Marshall Islands,2017,Net official development assistance received: Total (as % GNI),27.46
Mauritania,1975,Net official development assistance received: Bilateral  (millions of US dollars),67.69
Mauritania,1985,Net official development assistance received: Bilateral  (millions of US dollars),179.14
Mauritania,1995,Net official development assistance received: Bilateral  (millions of US dollars),163.28
Mauritania,2005,Net official development assistance received: Bilateral  (millions of US dollars),91.45
Mauritania,2010,Net official development assistance received: Bilateral  (millions of US dollars),276.95
Mauritania,2015,Net official development assistance received: Bilateral  (millions of US dollars),240.18
Mauritania,2016,Net official development assistance received: Bilateral  (millions of US dollars),177.35
Mauritania,2017,Net official development assistance received: Bilateral  (millions of US dollars),162.79
Mauritania,1975,Net official development assistance received: Multilateral (millions of US dollars),15.49
Mauritania,1985,Net official development assistance received: Multilateral (millions of US dollars),28.42
Mauritania,1995,Net official development assistance received: Multilateral (millions of US dollars),66.95
Mauritania,2005,Net official development assistance received: Multilateral (millions of US dollars),97.35
Mauritania,2010,Net official development assistance received: Multilateral (millions of US dollars),96.66
Mauritania,2015,Net official development assistance received: Multilateral (millions of US dollars),77.82
Mauritania,2016,Net official development assistance received: Multilateral (millions of US dollars),116.73
Mauritania,2017,Net official development assistance received: Multilateral (millions of US dollars),121.67
Mauritania,1975,Net official development assistance received: Total (millions of US dollars),83.18
Mauritania,1985,Net official development assistance received: Total (millions of US dollars),207.56
Mauritania,1995,Net official development assistance received: Total (millions of US dollars),230.23
Mauritania,2005,Net official development assistance received: Total (millions of US dollars),188.8
Mauritania,2010,Net official development assistance received: Total (millions of US dollars),373.61
Mauritania,2015,Net official development assistance received: Total (millions of US dollars),318
Mauritania,2016,Net official development assistance received: Total (millions of US dollars),294.08
Mauritania,2017,Net official development assistance received: Total (millions of US dollars),284.46
Mauritania,1975,Net official development assistance received: Total (as % GNI),18.65
Mauritania,1985,Net official development assistance received: Total (as % GNI),32.89
Mauritania,1995,Net official development assistance received: Total (as % GNI),17.17
Mauritania,2005,Net official development assistance received: Total (as % GNI),8.39
Mauritania,2010,Net official development assistance received: Total (as % GNI),8.74
Mauritania,2015,Net official development assistance received: Total (as % GNI),6.82
Mauritania,2016,Net official development assistance received: Total (as % GNI),6.36
Mauritania,2017,Net official development assistance received: Total (as % GNI),5.73
Mauritius,1975,Net official development assistance received: Bilateral  (millions of US dollars),15.35
Mauritius,1985,Net official development assistance received: Bilateral  (millions of US dollars),23.86
Mauritius,1995,Net official development assistance received: Bilateral  (millions of US dollars),15.71
Mauritius,2005,Net official development assistance received: Bilateral  (millions of US dollars),12.56
Mauritius,2010,Net official development assistance received: Bilateral  (millions of US dollars),40.68
Mauritius,2015,Net official development assistance received: Bilateral  (millions of US dollars),30.46
Mauritius,2016,Net official development assistance received: Bilateral  (millions of US dollars),-30.79
Mauritius,2017,Net official development assistance received: Bilateral  (millions of US dollars),-9.88
Mauritius,1975,Net official development assistance received: Multilateral (millions of US dollars),13.07
Mauritius,1985,Net official development assistance received: Multilateral (millions of US dollars),2.78
Mauritius,1995,Net official development assistance received: Multilateral (millions of US dollars),8.11
Mauritius,2005,Net official development assistance received: Multilateral (millions of US dollars),21.84
Mauritius,2010,Net official development assistance received: Multilateral (millions of US dollars),83.91
Mauritius,2015,Net official development assistance received: Multilateral (millions of US dollars),47.96
Mauritius,2016,Net official development assistance received: Multilateral (millions of US dollars),73.13
Mauritius,2017,Net official development assistance received: Multilateral (millions of US dollars),21.52
Mauritius,1975,Net official development assistance received: Total (millions of US dollars),28.42
Mauritius,1985,Net official development assistance received: Total (millions of US dollars),26.64
Mauritius,1995,Net official development assistance received: Total (millions of US dollars),23.82
Mauritius,2005,Net official development assistance received: Total (millions of US dollars),34.4
Mauritius,2010,Net official development assistance received: Total (millions of US dollars),124.59
Mauritius,2015,Net official development assistance received: Total (millions of US dollars),78.42
Mauritius,2016,Net official development assistance received: Total (millions of US dollars),42.34
Mauritius,2017,Net official development assistance received: Total (millions of US dollars),11.64
Mauritius,1985,Net official development assistance received: Total (as % GNI),2.57
Mauritius,1995,Net official development assistance received: Total (as % GNI),0.59
Mauritius,2005,Net official development assistance received: Total (as % GNI),0.55
Mauritius,2010,Net official development assistance received: Total (as % GNI),1.23
Mauritius,2015,Net official development assistance received: Total (as % GNI),0.68
Mauritius,2016,Net official development assistance received: Total (as % GNI),0.35
Mauritius,2017,Net official development assistance received: Total (as % GNI),0.09
Mayotte,1985,Net official development assistance received: Bilateral  (millions of US dollars),20.45
Mayotte,1995,Net official development assistance received: Bilateral  (millions of US dollars),107.24
Mayotte,2005,Net official development assistance received: Bilateral  (millions of US dollars),201.14
Mayotte,2010,Net official development assistance received: Bilateral  (millions of US dollars),602.77
Mayotte,1985,Net official development assistance received: Multilateral (millions of US dollars),0.35
Mayotte,1995,Net official development assistance received: Multilateral (millions of US dollars),0.51
Mayotte,2005,Net official development assistance received: Multilateral (millions of US dollars),0.2
Mayotte,2010,Net official development assistance received: Multilateral (millions of US dollars),1.08
Mayotte,2017,Net official development assistance received: Multilateral (millions of US dollars),0
Mayotte,1985,Net official development assistance received: Total (millions of US dollars),20.8
Mayotte,1995,Net official development assistance received: Total (millions of US dollars),107.75
Mayotte,2005,Net official development assistance received: Total (millions of US dollars),201.34
Mayotte,2010,Net official development assistance received: Total (millions of US dollars),603.85
Mexico,1975,Net official development assistance received: Bilateral  (millions of US dollars),-40.64
Mexico,1985,Net official development assistance received: Bilateral  (millions of US dollars),127.88
Mexico,1995,Net official development assistance received: Bilateral  (millions of US dollars),386.21
Mexico,2005,Net official development assistance received: Bilateral  (millions of US dollars),170.73
Mexico,2010,Net official development assistance received: Bilateral  (millions of US dollars),398.24
Mexico,2015,Net official development assistance received: Bilateral  (millions of US dollars),270.45
Mexico,2016,Net official development assistance received: Bilateral  (millions of US dollars),643.11
Mexico,2017,Net official development assistance received: Bilateral  (millions of US dollars),644.81
Mexico,1975,Net official development assistance received: Multilateral (millions of US dollars),62.26
Mexico,1985,Net official development assistance received: Multilateral (millions of US dollars),23.06
Mexico,1995,Net official development assistance received: Multilateral (millions of US dollars),24.35
Mexico,2005,Net official development assistance received: Multilateral (millions of US dollars),29.27
Mexico,2010,Net official development assistance received: Multilateral (millions of US dollars),56.49
Mexico,2015,Net official development assistance received: Multilateral (millions of US dollars),50.62
Mexico,2016,Net official development assistance received: Multilateral (millions of US dollars),166.19
Mexico,2017,Net official development assistance received: Multilateral (millions of US dollars),106.8
Mexico,1975,Net official development assistance received: Total (millions of US dollars),21.62
Mexico,1985,Net official development assistance received: Total (millions of US dollars),150.94
Mexico,1995,Net official development assistance received: Total (millions of US dollars),410.56
Mexico,2005,Net official development assistance received: Total (millions of US dollars),200
Mexico,2010,Net official development assistance received: Total (millions of US dollars),454.73
Mexico,2015,Net official development assistance received: Total (millions of US dollars),321.07
Mexico,2016,Net official development assistance received: Total (millions of US dollars),809.3
Mexico,2017,Net official development assistance received: Total (millions of US dollars),751.61
Mexico,1975,Net official development assistance received: Total (as % GNI),0.03
Mexico,1985,Net official development assistance received: Total (as % GNI),0.09
Mexico,1995,Net official development assistance received: Total (as % GNI),0.12
Mexico,2005,Net official development assistance received: Total (as % GNI),0.02
Mexico,2010,Net official development assistance received: Total (as % GNI),0.04
Mexico,2015,Net official development assistance received: Total (as % GNI),0.03
Mexico,2016,Net official development assistance received: Total (as % GNI),0.08
Mexico,2017,Net official development assistance received: Total (as % GNI),0.07
Micronesia (Fed. States of),1995,Net official development assistance received: Bilateral  (millions of US dollars),74.22
Micronesia (Fed. States of),2005,Net official development assistance received: Bilateral  (millions of US dollars),103.93
Micronesia (Fed. States of),2010,Net official development assistance received: Bilateral  (millions of US dollars),62.26
Micronesia (Fed. States of),2015,Net official development assistance received: Bilateral  (millions of US dollars),77.48
Micronesia (Fed. States of),2016,Net official development assistance received: Bilateral  (millions of US dollars),41.66
Micronesia (Fed. States of),1995,Net official development assistance received: Multilateral (millions of US dollars),2.94
Micronesia (Fed. States of),2005,Net official development assistance received: Multilateral (millions of US dollars),2.51
Micronesia (Fed. States of),2010,Net official development assistance received: Multilateral (millions of US dollars),1.16
Micronesia (Fed. States of),2015,Net official development assistance received: Multilateral (millions of US dollars),3.91
Micronesia (Fed. States of),2016,Net official development assistance received: Multilateral (millions of US dollars),8.97
Micronesia (Fed. States of),1995,Net official development assistance received: Total (millions of US dollars),77.16
Micronesia (Fed. States of),2005,Net official development assistance received: Total (millions of US dollars),106.44
Micronesia (Fed. States of),2010,Net official development assistance received: Total (millions of US dollars),63.42
Micronesia (Fed. States of),2015,Net official development assistance received: Total (millions of US dollars),81.39
Micronesia (Fed. States of),2016,Net official development assistance received: Total (millions of US dollars),50.63
Micronesia (Fed. States of),1995,Net official development assistance received: Total (as % GNI),32.97
Micronesia (Fed. States of),2005,Net official development assistance received: Total (as % GNI),41.1
Micronesia (Fed. States of),2010,Net official development assistance received: Total (as % GNI),20.79
Micronesia (Fed. States of),2015,Net official development assistance received: Total (as % GNI),21.94
Micronesia (Fed. States of),2016,Net official development assistance received: Total (as % GNI),13.05
Mongolia,1995,Net official development assistance received: Bilateral  (millions of US dollars),127.86
Mongolia,2005,Net official development assistance received: Bilateral  (millions of US dollars),134.55
Mongolia,2010,Net official development assistance received: Bilateral  (millions of US dollars),205.81
Mongolia,2015,Net official development assistance received: Bilateral  (millions of US dollars),191.33
Mongolia,2016,Net official development assistance received: Bilateral  (millions of US dollars),241.45
Mongolia,2017,Net official development assistance received: Bilateral  (millions of US dollars),637.74
Mongolia,1995,Net official development assistance received: Multilateral (millions of US dollars),25.32
Mongolia,2005,Net official development assistance received: Multilateral (millions of US dollars),60.65
Mongolia,2010,Net official development assistance received: Multilateral (millions of US dollars),80.85
Mongolia,2015,Net official development assistance received: Multilateral (millions of US dollars),45.01
Mongolia,2016,Net official development assistance received: Multilateral (millions of US dollars),84.22
Mongolia,2017,Net official development assistance received: Multilateral (millions of US dollars),126.71
Mongolia,1985,Net official development assistance received: Total (millions of US dollars),5.17
Mongolia,1995,Net official development assistance received: Total (millions of US dollars),153.18
Mongolia,2005,Net official development assistance received: Total (millions of US dollars),195.2
Mongolia,2010,Net official development assistance received: Total (millions of US dollars),286.66
Mongolia,2015,Net official development assistance received: Total (millions of US dollars),236.34
Mongolia,2016,Net official development assistance received: Total (millions of US dollars),325.67
Mongolia,2017,Net official development assistance received: Total (millions of US dollars),764.45
Mongolia,1985,Net official development assistance received: Total (as % GNI),0.24
Mongolia,1995,Net official development assistance received: Total (as % GNI),10.75
Mongolia,2005,Net official development assistance received: Total (as % GNI),7.9
Mongolia,2010,Net official development assistance received: Total (as % GNI),4.34
Mongolia,2015,Net official development assistance received: Total (as % GNI),2.19
Mongolia,2016,Net official development assistance received: Total (as % GNI),3.12
Mongolia,2017,Net official development assistance received: Total (as % GNI),7.74
Montenegro,2005,Net official development assistance received: Bilateral  (millions of US dollars),3.86
Montenegro,2010,Net official development assistance received: Bilateral  (millions of US dollars),54.3
Montenegro,2015,Net official development assistance received: Bilateral  (millions of US dollars),26.79
Montenegro,2016,Net official development assistance received: Bilateral  (millions of US dollars),25.29
Montenegro,2017,Net official development assistance received: Bilateral  (millions of US dollars),2.84
Montenegro,2005,Net official development assistance received: Multilateral (millions of US dollars),0
Montenegro,2010,Net official development assistance received: Multilateral (millions of US dollars),25.77
Montenegro,2015,Net official development assistance received: Multilateral (millions of US dollars),73.17
Montenegro,2016,Net official development assistance received: Multilateral (millions of US dollars),60.44
Montenegro,2017,Net official development assistance received: Multilateral (millions of US dollars),114.62
Montenegro,2005,Net official development assistance received: Total (millions of US dollars),3.86
Montenegro,2010,Net official development assistance received: Total (millions of US dollars),80.07
Montenegro,2015,Net official development assistance received: Total (millions of US dollars),99.96
Montenegro,2016,Net official development assistance received: Total (millions of US dollars),85.73
Montenegro,2017,Net official development assistance received: Total (millions of US dollars),117.46
Montenegro,2005,Net official development assistance received: Total (as % GNI),0.17
Montenegro,2010,Net official development assistance received: Total (as % GNI),1.95
Montenegro,2015,Net official development assistance received: Total (as % GNI),2.4
Montenegro,2016,Net official development assistance received: Total (as % GNI),1.93
Montenegro,2017,Net official development assistance received: Total (as % GNI),2.41
Montserrat,1975,Net official development assistance received: Bilateral  (millions of US dollars),4.27
Montserrat,1985,Net official development assistance received: Bilateral  (millions of US dollars),1.9
Montserrat,1995,Net official development assistance received: Bilateral  (millions of US dollars),8.97
Montserrat,2005,Net official development assistance received: Bilateral  (millions of US dollars),26.76
Montserrat,2010,Net official development assistance received: Bilateral  (millions of US dollars),15.74
Montserrat,2016,Net official development assistance received: Bilateral  (millions of US dollars),38.59
Montserrat,2017,Net official development assistance received: Bilateral  (millions of US dollars),35.23
Montserrat,1975,Net official development assistance received: Multilateral (millions of US dollars),0.21
Montserrat,1985,Net official development assistance received: Multilateral (millions of US dollars),0.3
Montserrat,1995,Net official development assistance received: Multilateral (millions of US dollars),0.5
Montserrat,2005,Net official development assistance received: Multilateral (millions of US dollars),1.04
Montserrat,2010,Net official development assistance received: Multilateral (millions of US dollars),10.01
Montserrat,2016,Net official development assistance received: Multilateral (millions of US dollars),0.16
Montserrat,2017,Net official development assistance received: Multilateral (millions of US dollars),1.04
Montserrat,1975,Net official development assistance received: Total (millions of US dollars),4.48
Montserrat,1985,Net official development assistance received: Total (millions of US dollars),2.2
Montserrat,1995,Net official development assistance received: Total (millions of US dollars),9.47
Montserrat,2005,Net official development assistance received: Total (millions of US dollars),27.8
Montserrat,2010,Net official development assistance received: Total (millions of US dollars),25.75
Montserrat,2015,Net official development assistance received: Total (millions of US dollars),52.39
Montserrat,2016,Net official development assistance received: Total (millions of US dollars),38.75
Montserrat,2017,Net official development assistance received: Total (millions of US dollars),36.27
Morocco,1975,Net official development assistance received: Bilateral  (millions of US dollars),259.93
Morocco,1985,Net official development assistance received: Bilateral  (millions of US dollars),836.22
Morocco,1995,Net official development assistance received: Bilateral  (millions of US dollars),446.83
Morocco,2005,Net official development assistance received: Bilateral  (millions of US dollars),394.75
Morocco,2010,Net official development assistance received: Bilateral  (millions of US dollars),707.57
Morocco,2015,Net official development assistance received: Bilateral  (millions of US dollars),836.19
Morocco,2016,Net official development assistance received: Bilateral  (millions of US dollars),1188.99
Morocco,2017,Net official development assistance received: Bilateral  (millions of US dollars),1087.01
Morocco,1975,Net official development assistance received: Multilateral (millions of US dollars),10.18
Morocco,1985,Net official development assistance received: Multilateral (millions of US dollars),29.64
Morocco,1995,Net official development assistance received: Multilateral (millions of US dollars),53.73
Morocco,2005,Net official development assistance received: Multilateral (millions of US dollars),337.89
Morocco,2010,Net official development assistance received: Multilateral (millions of US dollars),277.93
Morocco,2015,Net official development assistance received: Multilateral (millions of US dollars),645.24
Morocco,2016,Net official development assistance received: Multilateral (millions of US dollars),803.35
Morocco,2017,Net official development assistance received: Multilateral (millions of US dollars),800.96
Morocco,1975,Net official development assistance received: Total (millions of US dollars),270.11
Morocco,1985,Net official development assistance received: Total (millions of US dollars),865.86
Morocco,1995,Net official development assistance received: Total (millions of US dollars),500.56
Morocco,2005,Net official development assistance received: Total (millions of US dollars),732.64
Morocco,2010,Net official development assistance received: Total (millions of US dollars),985.5
Morocco,2015,Net official development assistance received: Total (millions of US dollars),1481.43
Morocco,2016,Net official development assistance received: Total (millions of US dollars),1992.34
Morocco,2017,Net official development assistance received: Total (millions of US dollars),1887.97
Morocco,1975,Net official development assistance received: Total (as % GNI),3.02
Morocco,1985,Net official development assistance received: Total (as % GNI),6.04
Morocco,1995,Net official development assistance received: Total (as % GNI),1.32
Morocco,2005,Net official development assistance received: Total (as % GNI),1.18
Morocco,2010,Net official development assistance received: Total (as % GNI),1.07
Morocco,2015,Net official development assistance received: Total (as % GNI),1.49
Morocco,2016,Net official development assistance received: Total (as % GNI),1.96
Morocco,2017,Net official development assistance received: Total (as % GNI),1.76
Mozambique,1975,Net official development assistance received: Bilateral  (millions of US dollars),14.21
Mozambique,1985,Net official development assistance received: Bilateral  (millions of US dollars),241.89
Mozambique,1995,Net official development assistance received: Bilateral  (millions of US dollars),799.14
Mozambique,2005,Net official development assistance received: Bilateral  (millions of US dollars),806.41
Mozambique,2010,Net official development assistance received: Bilateral  (millions of US dollars),1431.57
Mozambique,2015,Net official development assistance received: Bilateral  (millions of US dollars),1305.84
Mozambique,2016,Net official development assistance received: Bilateral  (millions of US dollars),937.32
Mozambique,2017,Net official development assistance received: Bilateral  (millions of US dollars),1349.06
Mozambique,1975,Net official development assistance received: Multilateral (millions of US dollars),6.12
Mozambique,1985,Net official development assistance received: Multilateral (millions of US dollars),53.8
Mozambique,1995,Net official development assistance received: Multilateral (millions of US dollars),264.25
Mozambique,2005,Net official development assistance received: Multilateral (millions of US dollars),483.45
Mozambique,2010,Net official development assistance received: Multilateral (millions of US dollars),511.56
Mozambique,2015,Net official development assistance received: Multilateral (millions of US dollars),508.9
Mozambique,2016,Net official development assistance received: Multilateral (millions of US dollars),591.81
Mozambique,2017,Net official development assistance received: Multilateral (millions of US dollars),449.47
Mozambique,1975,Net official development assistance received: Total (millions of US dollars),20.33
Mozambique,1985,Net official development assistance received: Total (millions of US dollars),295.69
Mozambique,1995,Net official development assistance received: Total (millions of US dollars),1063.39
Mozambique,2005,Net official development assistance received: Total (millions of US dollars),1289.86
Mozambique,2010,Net official development assistance received: Total (millions of US dollars),1943.13
Mozambique,2015,Net official development assistance received: Total (millions of US dollars),1814.74
Mozambique,2016,Net official development assistance received: Total (millions of US dollars),1529.13
Mozambique,2017,Net official development assistance received: Total (millions of US dollars),1798.53
Mozambique,1985,Net official development assistance received: Total (as % GNI),6.78
Mozambique,1995,Net official development assistance received: Total (as % GNI),44.07
Mozambique,2005,Net official development assistance received: Total (as % GNI),17.52
Mozambique,2010,Net official development assistance received: Total (as % GNI),19.8
Mozambique,2015,Net official development assistance received: Total (as % GNI),12.51
Mozambique,2016,Net official development assistance received: Total (as % GNI),14.22
Mozambique,2017,Net official development assistance received: Total (as % GNI),15.1
Myanmar,1975,Net official development assistance received: Bilateral  (millions of US dollars),14.2
Myanmar,1985,Net official development assistance received: Bilateral  (millions of US dollars),204.79
Myanmar,1995,Net official development assistance received: Bilateral  (millions of US dollars),118.92
Myanmar,2005,Net official development assistance received: Bilateral  (millions of US dollars),34.06
Myanmar,2010,Net official development assistance received: Bilateral  (millions of US dollars),212.01
Myanmar,2015,Net official development assistance received: Bilateral  (millions of US dollars),926.84
Myanmar,2016,Net official development assistance received: Bilateral  (millions of US dollars),1126.56
Myanmar,2017,Net official development assistance received: Bilateral  (millions of US dollars),1194.49
Myanmar,1975,Net official development assistance received: Multilateral (millions of US dollars),40.46
Myanmar,1985,Net official development assistance received: Multilateral (millions of US dollars),106.7
Myanmar,1995,Net official development assistance received: Multilateral (millions of US dollars),41.53
Myanmar,2005,Net official development assistance received: Multilateral (millions of US dollars),110.77
Myanmar,2010,Net official development assistance received: Multilateral (millions of US dollars),142.91
Myanmar,2015,Net official development assistance received: Multilateral (millions of US dollars),241.66
Myanmar,2016,Net official development assistance received: Multilateral (millions of US dollars),410.3
Myanmar,2017,Net official development assistance received: Multilateral (millions of US dollars),348.31
Myanmar,1975,Net official development assistance received: Total (millions of US dollars),54.66
Myanmar,1985,Net official development assistance received: Total (millions of US dollars),311.49
Myanmar,1995,Net official development assistance received: Total (millions of US dollars),160.45
Myanmar,2005,Net official development assistance received: Total (millions of US dollars),144.83
Myanmar,2010,Net official development assistance received: Total (millions of US dollars),354.92
Myanmar,2015,Net official development assistance received: Total (millions of US dollars),1168.5
Myanmar,2016,Net official development assistance received: Total (millions of US dollars),1536.86
Myanmar,2017,Net official development assistance received: Total (millions of US dollars),1542.8
Myanmar,2005,Net official development assistance received: Total (as % GNI),1.21
Myanmar,2010,Net official development assistance received: Total (as % GNI),0.72
Myanmar,2015,Net official development assistance received: Total (as % GNI),2.04
Myanmar,2016,Net official development assistance received: Total (as % GNI),2.51
Myanmar,2017,Net official development assistance received: Total (as % GNI),2.34
Namibia,1995,Net official development assistance received: Bilateral  (millions of US dollars),169.9
Namibia,2005,Net official development assistance received: Bilateral  (millions of US dollars),55.77
Namibia,2010,Net official development assistance received: Bilateral  (millions of US dollars),206.75
Namibia,2015,Net official development assistance received: Bilateral  (millions of US dollars),105.61
Namibia,2016,Net official development assistance received: Bilateral  (millions of US dollars),73.51
Namibia,2017,Net official development assistance received: Bilateral  (millions of US dollars),98.43
Namibia,1995,Net official development assistance received: Multilateral (millions of US dollars),20.47
Namibia,2005,Net official development assistance received: Multilateral (millions of US dollars),57.61
Namibia,2010,Net official development assistance received: Multilateral (millions of US dollars),54.58
Namibia,2015,Net official development assistance received: Multilateral (millions of US dollars),36.77
Namibia,2016,Net official development assistance received: Multilateral (millions of US dollars),96.68
Namibia,2017,Net official development assistance received: Multilateral (millions of US dollars),88.26
Namibia,1985,Net official development assistance received: Total (millions of US dollars),5.27
Namibia,1995,Net official development assistance received: Total (millions of US dollars),190.37
Namibia,2005,Net official development assistance received: Total (millions of US dollars),113.38
Namibia,2010,Net official development assistance received: Total (millions of US dollars),261.33
Namibia,2015,Net official development assistance received: Total (millions of US dollars),142.38
Namibia,2016,Net official development assistance received: Total (millions of US dollars),170.19
Namibia,2017,Net official development assistance received: Total (millions of US dollars),186.69
Namibia,1985,Net official development assistance received: Total (as % GNI),0.4
Namibia,1995,Net official development assistance received: Total (as % GNI),4.64
Namibia,2005,Net official development assistance received: Total (as % GNI),1.59
Namibia,2010,Net official development assistance received: Total (as % GNI),2.41
Namibia,2015,Net official development assistance received: Total (as % GNI),1.21
Namibia,2016,Net official development assistance received: Total (as % GNI),1.54
Namibia,2017,Net official development assistance received: Total (as % GNI),1.43
Nauru,1995,Net official development assistance received: Bilateral  (millions of US dollars),2.51
Nauru,2005,Net official development assistance received: Bilateral  (millions of US dollars),8.79
Nauru,2010,Net official development assistance received: Bilateral  (millions of US dollars),26.6
Nauru,2015,Net official development assistance received: Bilateral  (millions of US dollars),30.47
Nauru,2016,Net official development assistance received: Bilateral  (millions of US dollars),20.75
Nauru,2017,Net official development assistance received: Bilateral  (millions of US dollars),-83.73
Nauru,1995,Net official development assistance received: Multilateral (millions of US dollars),0.02
Nauru,2005,Net official development assistance received: Multilateral (millions of US dollars),0.45
Nauru,2010,Net official development assistance received: Multilateral (millions of US dollars),1.18
Nauru,2015,Net official development assistance received: Multilateral (millions of US dollars),0.78
Nauru,2016,Net official development assistance received: Multilateral (millions of US dollars),1.93
Nauru,2017,Net official development assistance received: Multilateral (millions of US dollars),109.41
Nauru,1975,Net official development assistance received: Total (millions of US dollars),0.01
Nauru,1985,Net official development assistance received: Total (millions of US dollars),0.05
Nauru,1995,Net official development assistance received: Total (millions of US dollars),2.53
Nauru,2005,Net official development assistance received: Total (millions of US dollars),9.24
