,Year,Series,Value
Lesotho,2010,Current health expenditure (% of GDP),7.6723
Lesotho,2014,Current health expenditure (% of GDP),8.6281
Lesotho,2015,Current health expenditure (% of GDP),8.3457
Lesotho,2016,Current health expenditure (% of GDP),8.0766
Lesotho,2000,Domestic general government health expenditure (% of total government expenditure),7.6923
Lesotho,2005,Domestic general government health expenditure (% of total government expenditure),5.8353
Lesotho,2010,Domestic general government health expenditure (% of total government expenditure),8.6495
Lesotho,2014,Domestic general government health expenditure (% of total government expenditure),11.7176
Lesotho,2015,Domestic general government health expenditure (% of total government expenditure),11.2762
Lesotho,2016,Domestic general government health expenditure (% of total government expenditure),10.8996
Liberia,2000,Current health expenditure (% of GDP),3.9942
Liberia,2005,Current health expenditure (% of GDP),8.7858
Liberia,2010,Current health expenditure (% of GDP),8.8072
Liberia,2014,Current health expenditure (% of GDP),8.9118
Liberia,2015,Current health expenditure (% of GDP),10.1891
Liberia,2016,Current health expenditure (% of GDP),9.6151
Liberia,2000,Domestic general government health expenditure (% of total government expenditure),4.9649
Liberia,2005,Domestic general government health expenditure (% of total government expenditure),4.4866
Liberia,2010,Domestic general government health expenditure (% of total government expenditure),2.3866
Liberia,2014,Domestic general government health expenditure (% of total government expenditure),2.4192
Liberia,2015,Domestic general government health expenditure (% of total government expenditure),3.0682
Liberia,2016,Domestic general government health expenditure (% of total government expenditure),3.8608
Libya,2000,Current health expenditure (% of GDP),3.4254
Libya,2005,Current health expenditure (% of GDP),2.5977
Libya,2010,Current health expenditure (% of GDP),3.5854
Libya,2000,Domestic general government health expenditure (% of total government expenditure),6.0398
Libya,2005,Domestic general government health expenditure (% of total government expenditure),5.7806
Libya,2010,Domestic general government health expenditure (% of total government expenditure),4.3341
Lithuania,2000,Current health expenditure (% of GDP),6.1917
Lithuania,2005,Current health expenditure (% of GDP),5.642
Lithuania,2010,Current health expenditure (% of GDP),6.8161
Lithuania,2014,Current health expenditure (% of GDP),6.1955
Lithuania,2015,Current health expenditure (% of GDP),6.4764
Lithuania,2016,Current health expenditure (% of GDP),6.6716
Lithuania,2000,Domestic general government health expenditure (% of total government expenditure),10.5711
Lithuania,2005,Domestic general government health expenditure (% of total government expenditure),10.0503
Lithuania,2010,Domestic general government health expenditure (% of total government expenditure),11.4556
Lithuania,2014,Domestic general government health expenditure (% of total government expenditure),11.908
Lithuania,2015,Domestic general government health expenditure (% of total government expenditure),12.2676
Lithuania,2016,Domestic general government health expenditure (% of total government expenditure),12.7954
Luxembourg,2000,Current health expenditure (% of GDP),5.9014
Luxembourg,2005,Current health expenditure (% of GDP),7.1841
Luxembourg,2010,Current health expenditure (% of GDP),7.0306
Luxembourg,2014,Current health expenditure (% of GDP),6.4286
Luxembourg,2015,Current health expenditure (% of GDP),6.1896
Luxembourg,2016,Current health expenditure (% of GDP),6.1638
Luxembourg,2000,Domestic general government health expenditure (% of total government expenditure),12.9722
Luxembourg,2005,Domestic general government health expenditure (% of total government expenditure),13.8857
Luxembourg,2010,Domestic general government health expenditure (% of total government expenditure),13.7246
Luxembourg,2014,Domestic general government health expenditure (% of total government expenditure),12.7045
Luxembourg,2015,Domestic general government health expenditure (% of total government expenditure),12.2271
Luxembourg,2016,Domestic general government health expenditure (% of total government expenditure),11.8807
Madagascar,2000,Current health expenditure (% of GDP),5.3857
Madagascar,2005,Current health expenditure (% of GDP),5.5263
Madagascar,2010,Current health expenditure (% of GDP),5.3204
Madagascar,2014,Current health expenditure (% of GDP),5.0827
Madagascar,2015,Current health expenditure (% of GDP),5.5042
Madagascar,2016,Current health expenditure (% of GDP),6.0036
Madagascar,2000,Domestic general government health expenditure (% of total government expenditure),12.3637
Madagascar,2005,Domestic general government health expenditure (% of total government expenditure),8.3219
Madagascar,2010,Domestic general government health expenditure (% of total government expenditure),15.2097
Madagascar,2014,Domestic general government health expenditure (% of total government expenditure),13.9241
Madagascar,2015,Domestic general government health expenditure (% of total government expenditure),15.6105
Madagascar,2016,Domestic general government health expenditure (% of total government expenditure),17.8289
Malawi,2000,Current health expenditure (% of GDP),3.3525
Malawi,2005,Current health expenditure (% of GDP),6.0551
Malawi,2010,Current health expenditure (% of GDP),7.2414
Malawi,2014,Current health expenditure (% of GDP),9.712
Malawi,2015,Current health expenditure (% of GDP),9.3335
Malawi,2016,Current health expenditure (% of GDP),9.8303
Malawi,2000,Domestic general government health expenditure (% of total government expenditure),7.066
Malawi,2005,Domestic general government health expenditure (% of total government expenditure),6.0578
Malawi,2010,Domestic general government health expenditure (% of total government expenditure),5.7947
Malawi,2014,Domestic general government health expenditure (% of total government expenditure),8.4839
Malawi,2015,Domestic general government health expenditure (% of total government expenditure),9.708
Malawi,2016,Domestic general government health expenditure (% of total government expenditure),9.8299
Malaysia,2000,Current health expenditure (% of GDP),2.5648
Malaysia,2005,Current health expenditure (% of GDP),2.8446
Malaysia,2010,Current health expenditure (% of GDP),3.2287
Malaysia,2014,Current health expenditure (% of GDP),3.773
Malaysia,2015,Current health expenditure (% of GDP),3.8976
Malaysia,2016,Current health expenditure (% of GDP),3.8022
Malaysia,2000,Domestic general government health expenditure (% of total government expenditure),4.6045
Malaysia,2005,Domestic general government health expenditure (% of total government expenditure),5.6117
Malaysia,2010,Domestic general government health expenditure (% of total government expenditure),6.3204
Malaysia,2014,Domestic general government health expenditure (% of total government expenditure),7.8531
Malaysia,2015,Domestic general government health expenditure (% of total government expenditure),8.2382
Malaysia,2016,Domestic general government health expenditure (% of total government expenditure),8.2269
Maldives,2000,Current health expenditure (% of GDP),7.7366
Maldives,2005,Current health expenditure (% of GDP),8.8275
Maldives,2010,Current health expenditure (% of GDP),8.4876
Maldives,2014,Current health expenditure (% of GDP),7.9078
Maldives,2015,Current health expenditure (% of GDP),8.899
Maldives,2016,Current health expenditure (% of GDP),10.6108
Maldives,2000,Domestic general government health expenditure (% of total government expenditure),8.8414
Maldives,2005,Domestic general government health expenditure (% of total government expenditure),7.6986
Maldives,2010,Domestic general government health expenditure (% of total government expenditure),13.6037
Maldives,2014,Domestic general government health expenditure (% of total government expenditure),14.4006
Maldives,2015,Domestic general government health expenditure (% of total government expenditure),18.178
Maldives,2016,Domestic general government health expenditure (% of total government expenditure),20.1501
Mali,2000,Current health expenditure (% of GDP),5.102
Mali,2005,Current health expenditure (% of GDP),4.9849
Mali,2010,Current health expenditure (% of GDP),4.4276
Mali,2014,Current health expenditure (% of GDP),4.4811
Mali,2015,Current health expenditure (% of GDP),4.1112
Mali,2016,Current health expenditure (% of GDP),3.8196
Mali,2000,Domestic general government health expenditure (% of total government expenditure),5.3888
Mali,2005,Domestic general government health expenditure (% of total government expenditure),8.3608
Mali,2010,Domestic general government health expenditure (% of total government expenditure),3.1997
Mali,2014,Domestic general government health expenditure (% of total government expenditure),4.4278
Mali,2015,Domestic general government health expenditure (% of total government expenditure),4.3845
Mali,2016,Domestic general government health expenditure (% of total government expenditure),5.3448
Malta,2000,Current health expenditure (% of GDP),6.5391
Malta,2005,Current health expenditure (% of GDP),8.6909
Malta,2010,Current health expenditure (% of GDP),8.2099
Malta,2014,Current health expenditure (% of GDP),9.4176
Malta,2015,Current health expenditure (% of GDP),9.3556
Malta,2016,Current health expenditure (% of GDP),9.2953
Malta,2000,Domestic general government health expenditure (% of total government expenditure),11.7944
Malta,2005,Domestic general government health expenditure (% of total government expenditure),14.1989
Malta,2010,Domestic general government health expenditure (% of total government expenditure),12.8996
Malta,2014,Domestic general government health expenditure (% of total government expenditure),14.0186
Malta,2015,Domestic general government health expenditure (% of total government expenditure),14.1685
Malta,2016,Domestic general government health expenditure (% of total government expenditure),15.8205
Marshall Islands,2000,Current health expenditure (% of GDP),25.1515
Marshall Islands,2005,Current health expenditure (% of GDP),26.2889
Marshall Islands,2010,Current health expenditure (% of GDP),19.301
Marshall Islands,2014,Current health expenditure (% of GDP),18.7915
Marshall Islands,2015,Current health expenditure (% of GDP),22.6208
Marshall Islands,2016,Current health expenditure (% of GDP),23.2873
Marshall Islands,2000,Domestic general government health expenditure (% of total government expenditure),26.0623
Marshall Islands,2005,Domestic general government health expenditure (% of total government expenditure),11.6516
Marshall Islands,2010,Domestic general government health expenditure (% of total government expenditure),14.2357
Marshall Islands,2014,Domestic general government health expenditure (% of total government expenditure),19.0082
Marshall Islands,2015,Domestic general government health expenditure (% of total government expenditure),20.1922
Marshall Islands,2016,Domestic general government health expenditure (% of total government expenditure),20.6802
Mauritania,2000,Current health expenditure (% of GDP),4.4628
Mauritania,2005,Current health expenditure (% of GDP),4.4661
Mauritania,2010,Current health expenditure (% of GDP),3.3347
Mauritania,2014,Current health expenditure (% of GDP),4.2035
Mauritania,2015,Current health expenditure (% of GDP),4.6444
Mauritania,2016,Current health expenditure (% of GDP),4.241
Mauritania,2000,Domestic general government health expenditure (% of total government expenditure),2.492
Mauritania,2005,Domestic general government health expenditure (% of total government expenditure),3.8504
Mauritania,2010,Domestic general government health expenditure (% of total government expenditure),4.2229
Mauritania,2014,Domestic general government health expenditure (% of total government expenditure),5.2165
Mauritania,2015,Domestic general government health expenditure (% of total government expenditure),5.5302
Mauritania,2016,Domestic general government health expenditure (% of total government expenditure),5.5302
Mauritius,2000,Current health expenditure (% of GDP),3.0237
Mauritius,2005,Current health expenditure (% of GDP),3.7228
Mauritius,2010,Current health expenditure (% of GDP),4.7143
Mauritius,2014,Current health expenditure (% of GDP),5.577
Mauritius,2015,Current health expenditure (% of GDP),5.7898
Mauritius,2016,Current health expenditure (% of GDP),5.7457
Mauritius,2000,Domestic general government health expenditure (% of total government expenditure),6.8793
Mauritius,2005,Domestic general government health expenditure (% of total government expenditure),7.3627
Mauritius,2010,Domestic general government health expenditure (% of total government expenditure),8.2959
Mauritius,2014,Domestic general government health expenditure (% of total government expenditure),10.5284
Mauritius,2015,Domestic general government health expenditure (% of total government expenditure),9.4647
Mauritius,2016,Domestic general government health expenditure (% of total government expenditure),9.9616
Mexico,2000,Current health expenditure (% of GDP),4.4491
Mexico,2005,Current health expenditure (% of GDP),5.8361
Mexico,2010,Current health expenditure (% of GDP),5.7514
Mexico,2014,Current health expenditure (% of GDP),5.5372
Mexico,2015,Current health expenditure (% of GDP),5.6528
Mexico,2016,Current health expenditure (% of GDP),5.469
Mexico,2000,Domestic general government health expenditure (% of total government expenditure),9.9652
Mexico,2005,Domestic general government health expenditure (% of total government expenditure),11.2387
Mexico,2010,Domestic general government health expenditure (% of total government expenditure),10.906
Mexico,2014,Domestic general government health expenditure (% of total government expenditure),10.3479
Mexico,2015,Domestic general government health expenditure (% of total government expenditure),10.865
Mexico,2016,Domestic general government health expenditure (% of total government expenditure),10.4115
Micronesia (Fed. States of),2000,Current health expenditure (% of GDP),7.7319
Micronesia (Fed. States of),2005,Current health expenditure (% of GDP),11.4621
Micronesia (Fed. States of),2010,Current health expenditure (% of GDP),12.9447
Micronesia (Fed. States of),2014,Current health expenditure (% of GDP),11.4505
Micronesia (Fed. States of),2015,Current health expenditure (% of GDP),12.2011
Micronesia (Fed. States of),2016,Current health expenditure (% of GDP),12.563
Micronesia (Fed. States of),2000,Domestic general government health expenditure (% of total government expenditure),2.5944
Micronesia (Fed. States of),2005,Domestic general government health expenditure (% of total government expenditure),4.4624
Micronesia (Fed. States of),2010,Domestic general government health expenditure (% of total government expenditure),3.3999
Micronesia (Fed. States of),2014,Domestic general government health expenditure (% of total government expenditure),6.1585
Micronesia (Fed. States of),2015,Domestic general government health expenditure (% of total government expenditure),5.7719
Micronesia (Fed. States of),2016,Domestic general government health expenditure (% of total government expenditure),5.7346
Monaco,2000,Current health expenditure (% of GDP),1.7343
Monaco,2005,Current health expenditure (% of GDP),2.1167
Monaco,2010,Current health expenditure (% of GDP),2.331
Monaco,2014,Current health expenditure (% of GDP),2.0875
Monaco,2015,Current health expenditure (% of GDP),2.0291
Monaco,2016,Current health expenditure (% of GDP),1.7499
Monaco,2000,Domestic general government health expenditure (% of total government expenditure),6.8963
Monaco,2005,Domestic general government health expenditure (% of total government expenditure),7.9048
Monaco,2010,Domestic general government health expenditure (% of total government expenditure),9.1693
Monaco,2014,Domestic general government health expenditure (% of total government expenditure),8.2854
Monaco,2015,Domestic general government health expenditure (% of total government expenditure),8.0937
Monaco,2016,Domestic general government health expenditure (% of total government expenditure),6.698
Mongolia,2000,Current health expenditure (% of GDP),5.3096
Mongolia,2005,Current health expenditure (% of GDP),3.2351
Mongolia,2010,Current health expenditure (% of GDP),3.355
Mongolia,2014,Current health expenditure (% of GDP),3.7265
Mongolia,2015,Current health expenditure (% of GDP),3.9041
Mongolia,2016,Current health expenditure (% of GDP),3.809
Mongolia,2000,Domestic general government health expenditure (% of total government expenditure),12.2523
Mongolia,2005,Domestic general government health expenditure (% of total government expenditure),9.0401
Mongolia,2010,Domestic general government health expenditure (% of total government expenditure),6.5252
Mongolia,2014,Domestic general government health expenditure (% of total government expenditure),4.8876
Mongolia,2015,Domestic general government health expenditure (% of total government expenditure),6.0648
Mongolia,2016,Domestic general government health expenditure (% of total government expenditure),5.3275
Morocco,2000,Current health expenditure (% of GDP),3.9781
Morocco,2005,Current health expenditure (% of GDP),4.7647
Morocco,2010,Current health expenditure (% of GDP),5.8641
Morocco,2014,Current health expenditure (% of GDP),5.6835
Morocco,2015,Current health expenditure (% of GDP),5.4123
Morocco,2016,Current health expenditure (% of GDP),5.8377
Morocco,2000,Domestic general government health expenditure (% of total government expenditure),3.9813
Morocco,2005,Domestic general government health expenditure (% of total government expenditure),3.9854
Morocco,2010,Domestic general government health expenditure (% of total government expenditure),7.5316
Morocco,2014,Domestic general government health expenditure (% of total government expenditure),7.6518
Morocco,2015,Domestic general government health expenditure (% of total government expenditure),7.7498
Morocco,2016,Domestic general government health expenditure (% of total government expenditure),9.0686
Mozambique,2000,Current health expenditure (% of GDP),3.9451
Mozambique,2005,Current health expenditure (% of GDP),6.4397
Mozambique,2010,Current health expenditure (% of GDP),5.059
Mozambique,2014,Current health expenditure (% of GDP),5.8635
Mozambique,2015,Current health expenditure (% of GDP),5.1822
Mozambique,2016,Current health expenditure (% of GDP),5.0662
Mozambique,2000,Domestic general government health expenditure (% of total government expenditure),14.4743
Mozambique,2005,Domestic general government health expenditure (% of total government expenditure),15.9379
Mozambique,2010,Domestic general government health expenditure (% of total government expenditure),1.4307
Mozambique,2014,Domestic general government health expenditure (% of total government expenditure),4.4188
Mozambique,2015,Domestic general government health expenditure (% of total government expenditure),1.1828
Mozambique,2016,Domestic general government health expenditure (% of total government expenditure),8.3495
Myanmar,2000,Current health expenditure (% of GDP),1.8393
Myanmar,2005,Current health expenditure (% of GDP),2.013
Myanmar,2010,Current health expenditure (% of GDP),1.856
Myanmar,2014,Current health expenditure (% of GDP),5.0296
Myanmar,2015,Current health expenditure (% of GDP),5.1936
Myanmar,2016,Current health expenditure (% of GDP),5.0878
Myanmar,2000,Domestic general government health expenditure (% of total government expenditure),1.2469
Myanmar,2005,Domestic general government health expenditure (% of total government expenditure),1.1018
Myanmar,2010,Domestic general government health expenditure (% of total government expenditure),1.2209
Myanmar,2014,Domestic general government health expenditure (% of total government expenditure),4.3682
Myanmar,2015,Domestic general government health expenditure (% of total government expenditure),4.9218
Myanmar,2016,Domestic general government health expenditure (% of total government expenditure),4.7914
Namibia,2000,Current health expenditure (% of GDP),10.3294
Namibia,2005,Current health expenditure (% of GDP),12.4025
Namibia,2010,Current health expenditure (% of GDP),9.4674
Namibia,2014,Current health expenditure (% of GDP),8.2044
Namibia,2015,Current health expenditure (% of GDP),9.8648
Namibia,2016,Current health expenditure (% of GDP),9.1225
Namibia,2000,Domestic general government health expenditure (% of total government expenditure),20.4896
Namibia,2005,Domestic general government health expenditure (% of total government expenditure),20.8561
Namibia,2010,Domestic general government health expenditure (% of total government expenditure),15.4302
Namibia,2014,Domestic general government health expenditure (% of total government expenditure),12.93
Namibia,2015,Domestic general government health expenditure (% of total government expenditure),12.3524
Namibia,2016,Domestic general government health expenditure (% of total government expenditure),13.805
Nauru,2000,Current health expenditure (% of GDP),13.497
Nauru,2005,Current health expenditure (% of GDP),12.5714
Nauru,2010,Current health expenditure (% of GDP),10.4307
Nauru,2014,Current health expenditure (% of GDP),8.828
Nauru,2015,Current health expenditure (% of GDP),11.3538
Nauru,2016,Current health expenditure (% of GDP),11.1019
Nauru,2000,Domestic general government health expenditure (% of total government expenditure),9.6905
Nauru,2005,Domestic general government health expenditure (% of total government expenditure),18.0093
Nauru,2010,Domestic general government health expenditure (% of total government expenditure),7.3238
Nauru,2014,Domestic general government health expenditure (% of total government expenditure),6.5944
Nauru,2015,Domestic general government health expenditure (% of total government expenditure),5.0113
Nauru,2016,Domestic general government health expenditure (% of total government expenditure),5.0387
Nepal,2000,Current health expenditure (% of GDP),3.5736
Nepal,2005,Current health expenditure (% of GDP),4.5067
Nepal,2010,Current health expenditure (% of GDP),4.9748
Nepal,2014,Current health expenditure (% of GDP),5.7678
Nepal,2015,Current health expenditure (% of GDP),6.2193
Nepal,2016,Current health expenditure (% of GDP),6.2944
Nepal,2000,Domestic general government health expenditure (% of total government expenditure),4.2413
Nepal,2005,Domestic general government health expenditure (% of total government expenditure),6.2466
Nepal,2010,Domestic general government health expenditure (% of total government expenditure),4.8028
Nepal,2014,Domestic general government health expenditure (% of total government expenditure),5.2682
Nepal,2015,Domestic general government health expenditure (% of total government expenditure),5.146
Nepal,2016,Domestic general government health expenditure (% of total government expenditure),5.3146
Netherlands,2000,Current health expenditure (% of GDP),7.0564
Netherlands,2005,Current health expenditure (% of GDP),9.2706
Netherlands,2010,Current health expenditure (% of GDP),10.4029
Netherlands,2014,Current health expenditure (% of GDP),10.8585
Netherlands,2015,Current health expenditure (% of GDP),10.395
Netherlands,2016,Current health expenditure (% of GDP),10.3593
Netherlands,2000,Domestic general government health expenditure (% of total government expenditure),11.2116
Netherlands,2005,Domestic general government health expenditure (% of total government expenditure),14.7386
Netherlands,2010,Domestic general government health expenditure (% of total government expenditure),17.8331
Netherlands,2014,Domestic general government health expenditure (% of total government expenditure),18.9658
Netherlands,2015,Domestic general government health expenditure (% of total government expenditure),18.7672
Netherlands,2016,Domestic general government health expenditure (% of total government expenditure),19.3094
New Zealand,2000,Current health expenditure (% of GDP),7.4701
New Zealand,2005,Current health expenditure (% of GDP),8.2735
New Zealand,2010,Current health expenditure (% of GDP),9.5884
New Zealand,2014,Current health expenditure (% of GDP),9.4185
New Zealand,2015,Current health expenditure (% of GDP),9.3066
New Zealand,2016,Current health expenditure (% of GDP),9.2219
New Zealand,2000,Domestic general government health expenditure (% of total government expenditure),17.1273
New Zealand,2005,Domestic general government health expenditure (% of total government expenditure),20.009
New Zealand,2010,Domestic general government health expenditure (% of total government expenditure),20.1156
New Zealand,2014,Domestic general government health expenditure (% of total government expenditure),22.2068
New Zealand,2015,Domestic general government health expenditure (% of total government expenditure),22.1109
New Zealand,2016,Domestic general government health expenditure (% of total government expenditure),22.4833
Nicaragua,2000,Current health expenditure (% of GDP),5.2152
Nicaragua,2005,Current health expenditure (% of GDP),5.5138
Nicaragua,2010,Current health expenditure (% of GDP),6.5016
Nicaragua,2014,Current health expenditure (% of GDP),7.747
Nicaragua,2015,Current health expenditure (% of GDP),7.9156
Nicaragua,2016,Current health expenditure (% of GDP),8.7464
Nicaragua,2000,Domestic general government health expenditure (% of total government expenditure),9.9754
Nicaragua,2005,Domestic general government health expenditure (% of total government expenditure),10.9857
Nicaragua,2010,Domestic general government health expenditure (% of total government expenditure),13.2876
Nicaragua,2014,Domestic general government health expenditure (% of total government expenditure),17.9593
Nicaragua,2015,Domestic general government health expenditure (% of total government expenditure),17.8576
Nicaragua,2016,Domestic general government health expenditure (% of total government expenditure),20.0388
Niger,2000,Current health expenditure (% of GDP),6.1702
Niger,2005,Current health expenditure (% of GDP),7.4939
Niger,2010,Current health expenditure (% of GDP),6.5127
Niger,2014,Current health expenditure (% of GDP),5.8507
Niger,2015,Current health expenditure (% of GDP),7.091
Niger,2016,Current health expenditure (% of GDP),6.2289
Niger,2000,Domestic general government health expenditure (% of total government expenditure),8.3068
Niger,2005,Domestic general government health expenditure (% of total government expenditure),12.3228
Niger,2010,Domestic general government health expenditure (% of total government expenditure),7.9269
Niger,2014,Domestic general government health expenditure (% of total government expenditure),5.4027
Niger,2015,Domestic general government health expenditure (% of total government expenditure),4.586
Niger,2016,Domestic general government health expenditure (% of total government expenditure),5.6858
Nigeria,2000,Current health expenditure (% of GDP),2.6377
Nigeria,2005,Current health expenditure (% of GDP),3.8136
Nigeria,2010,Current health expenditure (% of GDP),3.2597
Nigeria,2014,Current health expenditure (% of GDP),3.3281
Nigeria,2015,Current health expenditure (% of GDP),3.5726
Nigeria,2016,Current health expenditure (% of GDP),3.6467
Nigeria,2000,Domestic general government health expenditure (% of total government expenditure),2.145
Nigeria,2005,Domestic general government health expenditure (% of total government expenditure),3.57
Nigeria,2010,Domestic general government health expenditure (% of total government expenditure),2.6941
Nigeria,2014,Domestic general government health expenditure (% of total government expenditure),3.5249
Nigeria,2015,Domestic general government health expenditure (% of total government expenditure),5.3234
Nigeria,2016,Domestic general government health expenditure (% of total government expenditure),5.0093
Niue,2000,Current health expenditure (% of GDP),7.9247
Niue,2005,Current health expenditure (% of GDP),10.1103
Niue,2010,Current health expenditure (% of GDP),9.8371
Niue,2014,Current health expenditure (% of GDP),7.651
Niue,2015,Current health expenditure (% of GDP),6.3547
Niue,2016,Current health expenditure (% of GDP),7.2629
Niue,2000,Domestic general government health expenditure (% of total government expenditure),6.25
Niue,2005,Domestic general government health expenditure (% of total government expenditure),2.6727
Niue,2010,Domestic general government health expenditure (% of total government expenditure),2.097
Niue,2014,Domestic general government health expenditure (% of total government expenditure),2.1155
Niue,2015,Domestic general government health expenditure (% of total government expenditure),2.2358
Niue,2016,Domestic general government health expenditure (% of total government expenditure),1.9899
North Macedonia,2000,Current health expenditure (% of GDP),8.8701
North Macedonia,2005,Current health expenditure (% of GDP),7.7131
North Macedonia,2010,Current health expenditure (% of GDP),6.7162
North Macedonia,2014,Current health expenditure (% of GDP),6.2901
North Macedonia,2015,Current health expenditure (% of GDP),6.354
North Macedonia,2016,Current health expenditure (% of GDP),6.3441
North Macedonia,2000,Domestic general government health expenditure (% of total government expenditure),14.7138
North Macedonia,2005,Domestic general government health expenditure (% of total government expenditure),13.5706
North Macedonia,2010,Domestic general government health expenditure (% of total government expenditure),12.5156
North Macedonia,2014,Domestic general government health expenditure (% of total government expenditure),12.6722
North Macedonia,2015,Domestic general government health expenditure (% of total government expenditure),12.7857
North Macedonia,2016,Domestic general government health expenditure (% of total government expenditure),13.0539
Norway,2000,Current health expenditure (% of GDP),7.7091
Norway,2005,Current health expenditure (% of GDP),8.3328
Norway,2010,Current health expenditure (% of GDP),8.8978
Norway,2014,Current health expenditure (% of GDP),9.3276
Norway,2015,Current health expenditure (% of GDP),10.1089
Norway,2016,Current health expenditure (% of GDP),10.5006
Norway,2000,Domestic general government health expenditure (% of total government expenditure),14.9807
Norway,2005,Domestic general government health expenditure (% of total government expenditure),16.4523
Norway,2010,Domestic general government health expenditure (% of total government expenditure),16.7648
Norway,2014,Domestic general government health expenditure (% of total government expenditure),17.3743
Norway,2015,Domestic general government health expenditure (% of total government expenditure),17.7144
Norway,2016,Domestic general government health expenditure (% of total government expenditure),17.5883
Oman,2000,Current health expenditure (% of GDP),3.0635
Oman,2005,Current health expenditure (% of GDP),2.5871
Oman,2010,Current health expenditure (% of GDP),2.744
Oman,2014,Current health expenditure (% of GDP),3.5269
Oman,2015,Current health expenditure (% of GDP),4.3054
Oman,2016,Current health expenditure (% of GDP),4.2925
Oman,2000,Domestic general government health expenditure (% of total government expenditure),7.0308
Oman,2005,Domestic general government health expenditure (% of total government expenditure),6.0894
Oman,2010,Domestic general government health expenditure (% of total government expenditure),6.6959
Oman,2014,Domestic general government health expenditure (% of total government expenditure),6.6854
Oman,2015,Domestic general government health expenditure (% of total government expenditure),7.5657
Oman,2016,Domestic general government health expenditure (% of total government expenditure),7.5657
Pakistan,2000,Current health expenditure (% of GDP),2.8859
Pakistan,2005,Current health expenditure (% of GDP),2.7079
Pakistan,2010,Current health expenditure (% of GDP),2.5968
Pakistan,2014,Current health expenditure (% of GDP),2.722
Pakistan,2015,Current health expenditure (% of GDP),2.6871
Pakistan,2016,Current health expenditure (% of GDP),2.7528
Pakistan,2000,Domestic general government health expenditure (% of total government expenditure),5.8751
Pakistan,2005,Domestic general government health expenditure (% of total government expenditure),3.7054
Pakistan,2010,Domestic general government health expenditure (% of total government expenditure),2.8112
Pakistan,2014,Domestic general government health expenditure (% of total government expenditure),3.4755
Pakistan,2015,Domestic general government health expenditure (% of total government expenditure),3.7429
Pakistan,2016,Domestic general government health expenditure (% of total government expenditure),3.856
Palau,2000,Current health expenditure (% of GDP),8.754
Palau,2005,Current health expenditure (% of GDP),9.0493
Palau,2010,Current health expenditure (% of GDP),11.6086
Palau,2014,Current health expenditure (% of GDP),12.023
Palau,2015,Current health expenditure (% of GDP),10.5115
Palau,2016,Current health expenditure (% of GDP),11.6876
Palau,2000,Domestic general government health expenditure (% of total government expenditure),8.1943
Palau,2005,Domestic general government health expenditure (% of total government expenditure),8.7309
Palau,2010,Domestic general government health expenditure (% of total government expenditure),8.536
Palau,2014,Domestic general government health expenditure (% of total government expenditure),13.3434
Palau,2015,Domestic general government health expenditure (% of total government expenditure),13.3193
Palau,2016,Domestic general government health expenditure (% of total government expenditure),18.7077
Panama,2000,Current health expenditure (% of GDP),7.0376
Panama,2005,Current health expenditure (% of GDP),6.1966
Panama,2010,Current health expenditure (% of GDP),7.0028
Panama,2014,Current health expenditure (% of GDP),6.7343
Panama,2015,Current health expenditure (% of GDP),6.7947
Panama,2016,Current health expenditure (% of GDP),7.2607
Panama,2000,Domestic general government health expenditure (% of total government expenditure),20.2775
Panama,2005,Domestic general government health expenditure (% of total government expenditure),10.0237
Panama,2010,Domestic general government health expenditure (% of total government expenditure),13.0622
Panama,2014,Domestic general government health expenditure (% of total government expenditure),11.8851
Panama,2015,Domestic general government health expenditure (% of total government expenditure),11.5877
Panama,2016,Domestic general government health expenditure (% of total government expenditure),21.4361
Papua New Guinea,2000,Current health expenditure (% of GDP),2.0646
Papua New Guinea,2005,Current health expenditure (% of GDP),2.4578
Papua New Guinea,2010,Current health expenditure (% of GDP),2.1076
Papua New Guinea,2014,Current health expenditure (% of GDP),3.6108
Papua New Guinea,2015,Current health expenditure (% of GDP),2.5079
Papua New Guinea,2016,Current health expenditure (% of GDP),1.9758
Papua New Guinea,2000,Domestic general government health expenditure (% of total government expenditure),8.3167
Papua New Guinea,2005,Domestic general government health expenditure (% of total government expenditure),7.8259
Papua New Guinea,2010,Domestic general government health expenditure (% of total government expenditure),7.0693
Papua New Guinea,2014,Domestic general government health expenditure (% of total government expenditure),8.178
Papua New Guinea,2015,Domestic general government health expenditure (% of total government expenditure),8.2244
Papua New Guinea,2016,Domestic general government health expenditure (% of total government expenditure),7.2075
Paraguay,2000,Current health expenditure (% of GDP),5.7553
Paraguay,2005,Current health expenditure (% of GDP),4.9812
Paraguay,2010,Current health expenditure (% of GDP),6.2259
Paraguay,2014,Current health expenditure (% of GDP),7.6256
Paraguay,2015,Current health expenditure (% of GDP),7.8198
Paraguay,2016,Current health expenditure (% of GDP),8.0249
Paraguay,2000,Domestic general government health expenditure (% of total government expenditure),6.888
Paraguay,2005,Domestic general government health expenditure (% of total government expenditure),5.886
Paraguay,2010,Domestic general government health expenditure (% of total government expenditure),9.0082
Paraguay,2014,Domestic general government health expenditure (% of total government expenditure),11.1713
Paraguay,2015,Domestic general government health expenditure (% of total government expenditure),10.8549
Paraguay,2016,Domestic general government health expenditure (% of total government expenditure),16.1797
Peru,2000,Current health expenditure (% of GDP),4.5864
Peru,2005,Current health expenditure (% of GDP),4.5501
