,Year,Series,Value
Namibia,2010,Percentage of individuals using the internet,11.6
Namibia,2014,Percentage of individuals using the internet,14.8
Namibia,2015,Percentage of individuals using the internet,25.7
Namibia,2016,Percentage of individuals using the internet,31
Namibia,2017,Percentage of individuals using the internet,36.8
Nauru,2005,Percentage of individuals using the internet,3
Nauru,2014,Percentage of individuals using the internet,54
Nauru,2015,Percentage of individuals using the internet,54
Nauru,2017,Percentage of individuals using the internet,57
Nepal,2000,Percentage of individuals using the internet,0.2
Nepal,2005,Percentage of individuals using the internet,0.8
Nepal,2010,Percentage of individuals using the internet,7.9
Nepal,2014,Percentage of individuals using the internet,15.4
Nepal,2015,Percentage of individuals using the internet,17.6
Nepal,2016,Percentage of individuals using the internet,19.7
Nepal,2017,Percentage of individuals using the internet,21.4
Netherlands,2000,Percentage of individuals using the internet,44
Netherlands,2005,Percentage of individuals using the internet,81
Netherlands,2010,Percentage of individuals using the internet,90.7
Netherlands,2014,Percentage of individuals using the internet,91.7
Netherlands,2015,Percentage of individuals using the internet,91.7
Netherlands,2016,Percentage of individuals using the internet,90.4
Netherlands,2017,Percentage of individuals using the internet,93.2
Netherlands Antilles [former],2000,Percentage of individuals using the internet,1.1
New Caledonia,2000,Percentage of individuals using the internet,13.9
New Caledonia,2005,Percentage of individuals using the internet,32.4
New Caledonia,2010,Percentage of individuals using the internet,42
New Caledonia,2014,Percentage of individuals using the internet,70
New Caledonia,2015,Percentage of individuals using the internet,74
New Caledonia,2016,Percentage of individuals using the internet,74
New Caledonia,2017,Percentage of individuals using the internet,82
New Zealand,2000,Percentage of individuals using the internet,47.4
New Zealand,2005,Percentage of individuals using the internet,62.7
New Zealand,2010,Percentage of individuals using the internet,80.5
New Zealand,2014,Percentage of individuals using the internet,85.5
New Zealand,2015,Percentage of individuals using the internet,88.2
New Zealand,2016,Percentage of individuals using the internet,88.5
New Zealand,2017,Percentage of individuals using the internet,90.8
Nicaragua,2000,Percentage of individuals using the internet,1
Nicaragua,2005,Percentage of individuals using the internet,2.6
Nicaragua,2010,Percentage of individuals using the internet,10
Nicaragua,2014,Percentage of individuals using the internet,17.6
Nicaragua,2015,Percentage of individuals using the internet,19.7
Nicaragua,2016,Percentage of individuals using the internet,24.6
Nicaragua,2017,Percentage of individuals using the internet,27.9
Niger,2000,Percentage of individuals using the internet,0
Niger,2005,Percentage of individuals using the internet,0.2
Niger,2010,Percentage of individuals using the internet,0.8
Niger,2014,Percentage of individuals using the internet,1.2
Niger,2015,Percentage of individuals using the internet,2.5
Niger,2016,Percentage of individuals using the internet,4.3
Niger,2017,Percentage of individuals using the internet,10.2
Nigeria,2000,Percentage of individuals using the internet,0.1
Nigeria,2005,Percentage of individuals using the internet,3.5
Nigeria,2010,Percentage of individuals using the internet,11.5
Nigeria,2014,Percentage of individuals using the internet,21
Nigeria,2015,Percentage of individuals using the internet,24.5
Nigeria,2016,Percentage of individuals using the internet,25.7
Nigeria,2017,Percentage of individuals using the internet,27.7
Niue,2000,Percentage of individuals using the internet,26.5
Niue,2005,Percentage of individuals using the internet,51.7
Niue,2010,Percentage of individuals using the internet,77
Niue,2014,Percentage of individuals using the internet,79.6
Niue,2015,Percentage of individuals using the internet,79.6
North Macedonia,2000,Percentage of individuals using the internet,2.5
North Macedonia,2005,Percentage of individuals using the internet,26.5
North Macedonia,2010,Percentage of individuals using the internet,51.9
North Macedonia,2014,Percentage of individuals using the internet,68.1
North Macedonia,2015,Percentage of individuals using the internet,70.4
North Macedonia,2016,Percentage of individuals using the internet,72.2
North Macedonia,2017,Percentage of individuals using the internet,76.3
Norway,2000,Percentage of individuals using the internet,52
Norway,2005,Percentage of individuals using the internet,82
Norway,2010,Percentage of individuals using the internet,93.4
Norway,2014,Percentage of individuals using the internet,96.3
Norway,2015,Percentage of individuals using the internet,96.8
Norway,2016,Percentage of individuals using the internet,97.3
Norway,2017,Percentage of individuals using the internet,96.5
Oman,2000,Percentage of individuals using the internet,3.5
Oman,2005,Percentage of individuals using the internet,6.7
Oman,2010,Percentage of individuals using the internet,35.8
Oman,2014,Percentage of individuals using the internet,70.2
Oman,2015,Percentage of individuals using the internet,73.5
Oman,2016,Percentage of individuals using the internet,76.9
Oman,2017,Percentage of individuals using the internet,80.2
Other non-specified areas,2000,Percentage of individuals using the internet,28.1
Other non-specified areas,2005,Percentage of individuals using the internet,58
Other non-specified areas,2010,Percentage of individuals using the internet,71.5
Other non-specified areas,2014,Percentage of individuals using the internet,78
Other non-specified areas,2015,Percentage of individuals using the internet,78
Other non-specified areas,2016,Percentage of individuals using the internet,79.7
Other non-specified areas,2017,Percentage of individuals using the internet,92.8
Pakistan,2000,Percentage of individuals using the internet,0.1
Pakistan,2005,Percentage of individuals using the internet,6.3
Pakistan,2010,Percentage of individuals using the internet,8
Pakistan,2014,Percentage of individuals using the internet,12
Pakistan,2015,Percentage of individuals using the internet,14
Pakistan,2016,Percentage of individuals using the internet,15.5
Pakistan,2017,Percentage of individuals using the internet,15.5
Palau,2005,Percentage of individuals using the internet,27
Panama,2000,Percentage of individuals using the internet,6.6
Panama,2005,Percentage of individuals using the internet,11.5
Panama,2010,Percentage of individuals using the internet,40.1
Panama,2014,Percentage of individuals using the internet,44.9
Panama,2015,Percentage of individuals using the internet,51.2
Panama,2016,Percentage of individuals using the internet,54
Panama,2017,Percentage of individuals using the internet,57.9
Papua New Guinea,2000,Percentage of individuals using the internet,0.8
Papua New Guinea,2005,Percentage of individuals using the internet,1.7
Papua New Guinea,2010,Percentage of individuals using the internet,1.3
Papua New Guinea,2014,Percentage of individuals using the internet,6.5
Papua New Guinea,2015,Percentage of individuals using the internet,7.9
Papua New Guinea,2016,Percentage of individuals using the internet,9.6
Papua New Guinea,2017,Percentage of individuals using the internet,11.2
Paraguay,2000,Percentage of individuals using the internet,0.7
Paraguay,2005,Percentage of individuals using the internet,7.9
Paraguay,2010,Percentage of individuals using the internet,19.8
Paraguay,2014,Percentage of individuals using the internet,43
Paraguay,2015,Percentage of individuals using the internet,49.7
Paraguay,2016,Percentage of individuals using the internet,53.4
Paraguay,2017,Percentage of individuals using the internet,61.1
Peru,2000,Percentage of individuals using the internet,3.1
Peru,2005,Percentage of individuals using the internet,17.1
Peru,2010,Percentage of individuals using the internet,34.8
Peru,2014,Percentage of individuals using the internet,40.2
Peru,2015,Percentage of individuals using the internet,40.9
Peru,2016,Percentage of individuals using the internet,45.5
Peru,2017,Percentage of individuals using the internet,48.7
Philippines,2000,Percentage of individuals using the internet,2
Philippines,2005,Percentage of individuals using the internet,5.4
Philippines,2010,Percentage of individuals using the internet,25
Philippines,2014,Percentage of individuals using the internet,49.6
Philippines,2015,Percentage of individuals using the internet,53.7
Philippines,2016,Percentage of individuals using the internet,55.5
Philippines,2017,Percentage of individuals using the internet,60.1
Poland,2000,Percentage of individuals using the internet,7.3
Poland,2005,Percentage of individuals using the internet,38.8
Poland,2010,Percentage of individuals using the internet,62.3
Poland,2014,Percentage of individuals using the internet,66.6
Poland,2015,Percentage of individuals using the internet,68
Poland,2016,Percentage of individuals using the internet,73.3
Poland,2017,Percentage of individuals using the internet,76
Portugal,2000,Percentage of individuals using the internet,16.4
Portugal,2005,Percentage of individuals using the internet,35
Portugal,2010,Percentage of individuals using the internet,53.3
Portugal,2014,Percentage of individuals using the internet,64.6
Portugal,2015,Percentage of individuals using the internet,68.6
Portugal,2016,Percentage of individuals using the internet,70.4
Portugal,2017,Percentage of individuals using the internet,73.8
Puerto Rico,2000,Percentage of individuals using the internet,10.5
Puerto Rico,2005,Percentage of individuals using the internet,23.4
Puerto Rico,2010,Percentage of individuals using the internet,45.3
Puerto Rico,2014,Percentage of individuals using the internet,69
Puerto Rico,2015,Percentage of individuals using the internet,63.5
Puerto Rico,2016,Percentage of individuals using the internet,68.6
Puerto Rico,2017,Percentage of individuals using the internet,72.8
Qatar,2000,Percentage of individuals using the internet,4.9
Qatar,2005,Percentage of individuals using the internet,24.7
Qatar,2010,Percentage of individuals using the internet,69
Qatar,2014,Percentage of individuals using the internet,91.5
Qatar,2015,Percentage of individuals using the internet,92.9
Qatar,2016,Percentage of individuals using the internet,94.3
Qatar,2017,Percentage of individuals using the internet,95.9
Republic of Korea,2000,Percentage of individuals using the internet,44.7
Republic of Korea,2005,Percentage of individuals using the internet,73.5
Republic of Korea,2010,Percentage of individuals using the internet,83.7
Republic of Korea,2014,Percentage of individuals using the internet,87.6
Republic of Korea,2015,Percentage of individuals using the internet,89.9
Republic of Korea,2016,Percentage of individuals using the internet,92.8
Republic of Korea,2017,Percentage of individuals using the internet,95.1
Republic of Moldova,2000,Percentage of individuals using the internet,1.3
Republic of Moldova,2005,Percentage of individuals using the internet,14.6
Republic of Moldova,2010,Percentage of individuals using the internet,32.3
Republic of Moldova,2014,Percentage of individuals using the internet,67
Republic of Moldova,2015,Percentage of individuals using the internet,69
Republic of Moldova,2016,Percentage of individuals using the internet,71
Republic of Moldova,2017,Percentage of individuals using the internet,76.1
Réunion,2000,Percentage of individuals using the internet,13.8
Réunion,2005,Percentage of individuals using the internet,28.1
Réunion,2010,Percentage of individuals using the internet,36.3
Romania,2000,Percentage of individuals using the internet,3.6
Romania,2005,Percentage of individuals using the internet,21.5
Romania,2010,Percentage of individuals using the internet,39.9
Romania,2014,Percentage of individuals using the internet,54.1
Romania,2015,Percentage of individuals using the internet,55.8
Romania,2016,Percentage of individuals using the internet,59.5
Romania,2017,Percentage of individuals using the internet,63.7
Russian Federation,2000,Percentage of individuals using the internet,2
Russian Federation,2005,Percentage of individuals using the internet,15.2
Russian Federation,2010,Percentage of individuals using the internet,43
Russian Federation,2014,Percentage of individuals using the internet,70.5
Russian Federation,2015,Percentage of individuals using the internet,70.1
Russian Federation,2016,Percentage of individuals using the internet,73.1
Russian Federation,2017,Percentage of individuals using the internet,76
Rwanda,2000,Percentage of individuals using the internet,0.1
Rwanda,2005,Percentage of individuals using the internet,0.6
Rwanda,2010,Percentage of individuals using the internet,8
Rwanda,2014,Percentage of individuals using the internet,10.6
Rwanda,2015,Percentage of individuals using the internet,18
Rwanda,2016,Percentage of individuals using the internet,20
Rwanda,2017,Percentage of individuals using the internet,21.8
Saint Helena,2000,Percentage of individuals using the internet,5.9
Saint Helena,2005,Percentage of individuals using the internet,15.9
Saint Helena,2010,Percentage of individuals using the internet,24.9
Saint Helena,2014,Percentage of individuals using the internet,37.6
Saint Helena,2015,Percentage of individuals using the internet,37.6
Saint Helena,2016,Percentage of individuals using the internet,37.6
Ascension,2000,Percentage of individuals using the internet,34.9
Ascension,2005,Percentage of individuals using the internet,38.2
Ascension,2010,Percentage of individuals using the internet,35
Ascension,2014,Percentage of individuals using the internet,41
Ascension,2015,Percentage of individuals using the internet,41
Ascension,2016,Percentage of individuals using the internet,41
Saint Kitts and Nevis,2000,Percentage of individuals using the internet,5.9
Saint Kitts and Nevis,2005,Percentage of individuals using the internet,34
Saint Kitts and Nevis,2010,Percentage of individuals using the internet,63
Saint Kitts and Nevis,2014,Percentage of individuals using the internet,68
Saint Kitts and Nevis,2015,Percentage of individuals using the internet,75.7
Saint Kitts and Nevis,2016,Percentage of individuals using the internet,76.8
Saint Kitts and Nevis,2017,Percentage of individuals using the internet,80.7
Saint Lucia,2000,Percentage of individuals using the internet,5.1
Saint Lucia,2005,Percentage of individuals using the internet,21.6
Saint Lucia,2010,Percentage of individuals using the internet,32.5
Saint Lucia,2014,Percentage of individuals using the internet,39.7
Saint Lucia,2015,Percentage of individuals using the internet,42.5
Saint Lucia,2016,Percentage of individuals using the internet,46.7
Saint Lucia,2017,Percentage of individuals using the internet,50.8
Saint Vincent & Grenadines,2000,Percentage of individuals using the internet,3.2
Saint Vincent & Grenadines,2005,Percentage of individuals using the internet,9.2
Saint Vincent & Grenadines,2010,Percentage of individuals using the internet,33.7
Saint Vincent & Grenadines,2014,Percentage of individuals using the internet,47.4
Saint Vincent & Grenadines,2015,Percentage of individuals using the internet,51.8
Saint Vincent & Grenadines,2016,Percentage of individuals using the internet,55.6
Saint Vincent & Grenadines,2017,Percentage of individuals using the internet,65.6
Samoa,2000,Percentage of individuals using the internet,0.6
Samoa,2005,Percentage of individuals using the internet,3.4
Samoa,2010,Percentage of individuals using the internet,7
Samoa,2014,Percentage of individuals using the internet,21.2
Samoa,2015,Percentage of individuals using the internet,25.4
Samoa,2016,Percentage of individuals using the internet,29.4
Samoa,2017,Percentage of individuals using the internet,33.6
San Marino,2000,Percentage of individuals using the internet,48.8
San Marino,2005,Percentage of individuals using the internet,50.3
San Marino,2010,Percentage of individuals using the internet,54.2
San Marino,2014,Percentage of individuals using the internet,49.6
San Marino,2015,Percentage of individuals using the internet,49.6
San Marino,2017,Percentage of individuals using the internet,60.2
Sao Tome and Principe,2000,Percentage of individuals using the internet,4.6
Sao Tome and Principe,2005,Percentage of individuals using the internet,13.8
Sao Tome and Principe,2010,Percentage of individuals using the internet,18.8
Sao Tome and Principe,2014,Percentage of individuals using the internet,24.4
Sao Tome and Principe,2015,Percentage of individuals using the internet,25.8
Sao Tome and Principe,2016,Percentage of individuals using the internet,28
Sao Tome and Principe,2017,Percentage of individuals using the internet,29.9
Saudi Arabia,2000,Percentage of individuals using the internet,2.2
Saudi Arabia,2005,Percentage of individuals using the internet,12.7
Saudi Arabia,2010,Percentage of individuals using the internet,41
Saudi Arabia,2014,Percentage of individuals using the internet,64.7
Saudi Arabia,2015,Percentage of individuals using the internet,69.6
Saudi Arabia,2016,Percentage of individuals using the internet,74.9
Saudi Arabia,2017,Percentage of individuals using the internet,82.1
Senegal,2000,Percentage of individuals using the internet,0.4
Senegal,2005,Percentage of individuals using the internet,4.8
Senegal,2010,Percentage of individuals using the internet,8
Senegal,2014,Percentage of individuals using the internet,17.7
Senegal,2015,Percentage of individuals using the internet,21.7
Senegal,2016,Percentage of individuals using the internet,25.7
Senegal,2017,Percentage of individuals using the internet,29.6
Serbia,2005,Percentage of individuals using the internet,26.3
Serbia,2010,Percentage of individuals using the internet,40.9
Serbia,2014,Percentage of individuals using the internet,62.1
Serbia,2015,Percentage of individuals using the internet,65.3
Serbia,2016,Percentage of individuals using the internet,67.1
Serbia,2017,Percentage of individuals using the internet,70.3
Seychelles,2000,Percentage of individuals using the internet,7.4
Seychelles,2005,Percentage of individuals using the internet,25.4
Seychelles,2010,Percentage of individuals using the internet,41
Seychelles,2014,Percentage of individuals using the internet,51.3
Seychelles,2015,Percentage of individuals using the internet,54.3
Seychelles,2016,Percentage of individuals using the internet,56.5
Seychelles,2017,Percentage of individuals using the internet,58.8
Sierra Leone,2000,Percentage of individuals using the internet,0.1
Sierra Leone,2005,Percentage of individuals using the internet,0.2
Sierra Leone,2010,Percentage of individuals using the internet,0.6
Sierra Leone,2014,Percentage of individuals using the internet,6.1
Sierra Leone,2015,Percentage of individuals using the internet,6.3
Sierra Leone,2016,Percentage of individuals using the internet,11.8
Sierra Leone,2017,Percentage of individuals using the internet,13.2
Singapore,2000,Percentage of individuals using the internet,36
Singapore,2005,Percentage of individuals using the internet,61
Singapore,2010,Percentage of individuals using the internet,71
Singapore,2014,Percentage of individuals using the internet,79
Singapore,2015,Percentage of individuals using the internet,79
Singapore,2016,Percentage of individuals using the internet,84.5
Singapore,2017,Percentage of individuals using the internet,84.4
Slovakia,2000,Percentage of individuals using the internet,9.4
Slovakia,2005,Percentage of individuals using the internet,55.2
Slovakia,2010,Percentage of individuals using the internet,75.7
Slovakia,2014,Percentage of individuals using the internet,80
Slovakia,2015,Percentage of individuals using the internet,77.6
Slovakia,2016,Percentage of individuals using the internet,80.5
Slovakia,2017,Percentage of individuals using the internet,81.6
Slovenia,2000,Percentage of individuals using the internet,15.1
Slovenia,2005,Percentage of individuals using the internet,46.8
Slovenia,2010,Percentage of individuals using the internet,70
Slovenia,2014,Percentage of individuals using the internet,71.6
Slovenia,2015,Percentage of individuals using the internet,73.1
Slovenia,2016,Percentage of individuals using the internet,75.5
Slovenia,2017,Percentage of individuals using the internet,78.9
Solomon Islands,2000,Percentage of individuals using the internet,0.5
Solomon Islands,2005,Percentage of individuals using the internet,0.8
Solomon Islands,2010,Percentage of individuals using the internet,5
Solomon Islands,2014,Percentage of individuals using the internet,9
Solomon Islands,2015,Percentage of individuals using the internet,10
Solomon Islands,2016,Percentage of individuals using the internet,11
Solomon Islands,2017,Percentage of individuals using the internet,11.9
Somalia,2000,Percentage of individuals using the internet,0
Somalia,2005,Percentage of individuals using the internet,1.1
Somalia,2010,Percentage of individuals using the internet,1.2
Somalia,2014,Percentage of individuals using the internet,1.6
Somalia,2015,Percentage of individuals using the internet,1.8
Somalia,2016,Percentage of individuals using the internet,1.9
Somalia,2017,Percentage of individuals using the internet,2
South Africa,2000,Percentage of individuals using the internet,5.3
South Africa,2005,Percentage of individuals using the internet,7.5
South Africa,2010,Percentage of individuals using the internet,24
South Africa,2014,Percentage of individuals using the internet,49
South Africa,2015,Percentage of individuals using the internet,51.9
South Africa,2016,Percentage of individuals using the internet,54
South Africa,2017,Percentage of individuals using the internet,56.2
South Sudan,2014,Percentage of individuals using the internet,4.5
South Sudan,2015,Percentage of individuals using the internet,5.5
South Sudan,2016,Percentage of individuals using the internet,6.7
South Sudan,2017,Percentage of individuals using the internet,8
Spain,2000,Percentage of individuals using the internet,13.6
Spain,2005,Percentage of individuals using the internet,47.9
Spain,2010,Percentage of individuals using the internet,65.8
Spain,2014,Percentage of individuals using the internet,76.2
Spain,2015,Percentage of individuals using the internet,78.7
Spain,2016,Percentage of individuals using the internet,80.6
Spain,2017,Percentage of individuals using the internet,84.6
Sri Lanka,2000,Percentage of individuals using the internet,0.6
Sri Lanka,2005,Percentage of individuals using the internet,1.8
Sri Lanka,2010,Percentage of individuals using the internet,12
Sri Lanka,2014,Percentage of individuals using the internet,25.8
Sri Lanka,2015,Percentage of individuals using the internet,30
Sri Lanka,2016,Percentage of individuals using the internet,32.1
Sri Lanka,2017,Percentage of individuals using the internet,34.1
State of Palestine,2000,Percentage of individuals using the internet,1.1
State of Palestine,2005,Percentage of individuals using the internet,16
State of Palestine,2010,Percentage of individuals using the internet,37.4
State of Palestine,2014,Percentage of individuals using the internet,53.7
State of Palestine,2015,Percentage of individuals using the internet,57.4
State of Palestine,2016,Percentage of individuals using the internet,61.2
State of Palestine,2017,Percentage of individuals using the internet,65.2
Sudan,2000,Percentage of individuals using the internet,0
Sudan,2005,Percentage of individuals using the internet,1.3
Sudan,2010,Percentage of individuals using the internet,16.7
Sudan,2014,Percentage of individuals using the internet,24.6
Sudan,2015,Percentage of individuals using the internet,26.6
Sudan,2016,Percentage of individuals using the internet,28
Sudan,2017,Percentage of individuals using the internet,30.9
Suriname,2000,Percentage of individuals using the internet,2.5
Suriname,2005,Percentage of individuals using the internet,6.4
Suriname,2010,Percentage of individuals using the internet,31.6
Suriname,2014,Percentage of individuals using the internet,40.1
Suriname,2015,Percentage of individuals using the internet,42.8
Suriname,2016,Percentage of individuals using the internet,45.4
Suriname,2017,Percentage of individuals using the internet,48.9
Eswatini,2000,Percentage of individuals using the internet,0.9
Eswatini,2005,Percentage of individuals using the internet,3.7
Eswatini,2010,Percentage of individuals using the internet,11
Eswatini,2014,Percentage of individuals using the internet,26.2
Eswatini,2015,Percentage of individuals using the internet,25.6
Eswatini,2016,Percentage of individuals using the internet,28.6
Eswatini,2017,Percentage of individuals using the internet,30.3
Sweden,2000,Percentage of individuals using the internet,45.7
Sweden,2005,Percentage of individuals using the internet,84.8
Sweden,2010,Percentage of individuals using the internet,90
Sweden,2014,Percentage of individuals using the internet,92.5
Sweden,2015,Percentage of individuals using the internet,90.6
Sweden,2016,Percentage of individuals using the internet,89.7
Sweden,2017,Percentage of individuals using the internet,96.4
Switzerland,2000,Percentage of individuals using the internet,47.1
Switzerland,2005,Percentage of individuals using the internet,70.1
Switzerland,2010,Percentage of individuals using the internet,83.9
Switzerland,2014,Percentage of individuals using the internet,87.4
Switzerland,2015,Percentage of individuals using the internet,87.5
Switzerland,2016,Percentage of individuals using the internet,89.1
Switzerland,2017,Percentage of individuals using the internet,93.7
Syrian Arab Republic,2000,Percentage of individuals using the internet,0.2
Syrian Arab Republic,2005,Percentage of individuals using the internet,5.6
Syrian Arab Republic,2010,Percentage of individuals using the internet,20.7
Syrian Arab Republic,2014,Percentage of individuals using the internet,28.1
Syrian Arab Republic,2015,Percentage of individuals using the internet,30
Syrian Arab Republic,2016,Percentage of individuals using the internet,31.9
Syrian Arab Republic,2017,Percentage of individuals using the internet,34.3
Tajikistan,2000,Percentage of individuals using the internet,0
Tajikistan,2005,Percentage of individuals using the internet,0.3
Tajikistan,2010,Percentage of individuals using the internet,11.6
Tajikistan,2014,Percentage of individuals using the internet,17.5
Tajikistan,2015,Percentage of individuals using the internet,19
Tajikistan,2016,Percentage of individuals using the internet,20.5
Tajikistan,2017,Percentage of individuals using the internet,22
Thailand,2000,Percentage of individuals using the internet,3.7
Thailand,2005,Percentage of individuals using the internet,15
Thailand,2010,Percentage of individuals using the internet,22.4
Thailand,2014,Percentage of individuals using the internet,34.9
Thailand,2015,Percentage of individuals using the internet,39.3
Thailand,2016,Percentage of individuals using the internet,47.5
Thailand,2017,Percentage of individuals using the internet,52.9
Timor-Leste,2005,Percentage of individuals using the internet,0.1
Timor-Leste,2010,Percentage of individuals using the internet,3
Timor-Leste,2014,Percentage of individuals using the internet,17.5
Timor-Leste,2015,Percentage of individuals using the internet,23
Timor-Leste,2016,Percentage of individuals using the internet,25.2
Timor-Leste,2017,Percentage of individuals using the internet,27.5
Togo,2000,Percentage of individuals using the internet,0.8
Togo,2005,Percentage of individuals using the internet,1.8
Togo,2010,Percentage of individuals using the internet,3
Togo,2014,Percentage of individuals using the internet,5.7
Togo,2015,Percentage of individuals using the internet,7.1
Togo,2016,Percentage of individuals using the internet,11.3
Togo,2017,Percentage of individuals using the internet,12.4
Tokelau,2005,Percentage of individuals using the internet,1.5
Tonga,2000,Percentage of individuals using the internet,2.4
Tonga,2005,Percentage of individuals using the internet,4.9
Tonga,2010,Percentage of individuals using the internet,16
Tonga,2014,Percentage of individuals using the internet,36
Tonga,2015,Percentage of individuals using the internet,38.7
Tonga,2016,Percentage of individuals using the internet,40
Tonga,2017,Percentage of individuals using the internet,41.2
Trinidad and Tobago,2000,Percentage of individuals using the internet,7.7
Trinidad and Tobago,2005,Percentage of individuals using the internet,29
Trinidad and Tobago,2010,Percentage of individuals using the internet,48.5
Trinidad and Tobago,2014,Percentage of individuals using the internet,65.1
Trinidad and Tobago,2015,Percentage of individuals using the internet,69.2
Trinidad and Tobago,2016,Percentage of individuals using the internet,73.3
Trinidad and Tobago,2017,Percentage of individuals using the internet,77.3
Tunisia,2000,Percentage of individuals using the internet,2.8
Tunisia,2005,Percentage of individuals using the internet,9.7
Tunisia,2010,Percentage of individuals using the internet,36.8
Tunisia,2014,Percentage of individuals using the internet,46.2
Tunisia,2015,Percentage of individuals using the internet,46.5
Tunisia,2016,Percentage of individuals using the internet,49.6
Tunisia,2017,Percentage of individuals using the internet,55.5
Turkey,2000,Percentage of individuals using the internet,3.8
Turkey,2005,Percentage of individuals using the internet,15.5
Turkey,2010,Percentage of individuals using the internet,39.8
Turkey,2014,Percentage of individuals using the internet,51
Turkey,2015,Percentage of individuals using the internet,53.7
Turkey,2016,Percentage of individuals using the internet,58.3
Turkey,2017,Percentage of individuals using the internet,64.7
Turkmenistan,2000,Percentage of individuals using the internet,0.1
Turkmenistan,2005,Percentage of individuals using the internet,1
Turkmenistan,2010,Percentage of individuals using the internet,3
Turkmenistan,2014,Percentage of individuals using the internet,12.2
Turkmenistan,2015,Percentage of individuals using the internet,15
Turkmenistan,2016,Percentage of individuals using the internet,18
Turkmenistan,2017,Percentage of individuals using the internet,21.3
Tuvalu,2000,Percentage of individuals using the internet,5.2
Tuvalu,2010,Percentage of individuals using the internet,25
Tuvalu,2014,Percentage of individuals using the internet,39.2
Tuvalu,2015,Percentage of individuals using the internet,42.7
Tuvalu,2016,Percentage of individuals using the internet,46
Tuvalu,2017,Percentage of individuals using the internet,49.3
Uganda,2000,Percentage of individuals using the internet,0.2
Uganda,2005,Percentage of individuals using the internet,1.7
Uganda,2010,Percentage of individuals using the internet,12.5
Uganda,2014,Percentage of individuals using the internet,16.9
Uganda,2015,Percentage of individuals using the internet,17.8
Uganda,2016,Percentage of individuals using the internet,21.9
Uganda,2017,Percentage of individuals using the internet,23.7
Ukraine,2000,Percentage of individuals using the internet,0.7
Ukraine,2005,Percentage of individuals using the internet,3.7
Ukraine,2010,Percentage of individuals using the internet,23.3
Ukraine,2014,Percentage of individuals using the internet,46.2
Ukraine,2015,Percentage of individuals using the internet,48.9
Ukraine,2016,Percentage of individuals using the internet,53
Ukraine,2017,Percentage of individuals using the internet,57.1
United Arab Emirates,2000,Percentage of individuals using the internet,23.6
United Arab Emirates,2005,Percentage of individuals using the internet,40
United Arab Emirates,2010,Percentage of individuals using the internet,68
United Arab Emirates,2014,Percentage of individuals using the internet,90.4
United Arab Emirates,2015,Percentage of individuals using the internet,90.5
United Arab Emirates,2016,Percentage of individuals using the internet,90.6
United Arab Emirates,2017,Percentage of individuals using the internet,94.8
United Kingdom,2000,Percentage of individuals using the internet,26.8
United Kingdom,2005,Percentage of individuals using the internet,70
United Kingdom,2010,Percentage of individuals using the internet,85
United Kingdom,2014,Percentage of individuals using the internet,91.6
United Kingdom,2015,Percentage of individuals using the internet,92
United Kingdom,2016,Percentage of individuals using the internet,94.6
United Kingdom,2017,Percentage of individuals using the internet,94.6
United Rep. of Tanzania,2000,Percentage of individuals using the internet,0.1
United Rep. of Tanzania,2005,Percentage of individuals using the internet,1.1
United Rep. of Tanzania,2010,Percentage of individuals using the internet,2.9
United Rep. of Tanzania,2014,Percentage of individuals using the internet,7
United Rep. of Tanzania,2015,Percentage of individuals using the internet,10
United Rep. of Tanzania,2016,Percentage of individuals using the internet,13
United Rep. of Tanzania,2017,Percentage of individuals using the internet,16
United States of America,2000,Percentage of individuals using the internet,43.1
United States of America,2005,Percentage of individuals using the internet,68
United States of America,2010,Percentage of individuals using the internet,71.7
United States of America,2014,Percentage of individuals using the internet,73
United States of America,2015,Percentage of individuals using the internet,74.6
United States of America,2016,Percentage of individuals using the internet,75.2
United States of America,2017,Percentage of individuals using the internet,75.2
United States Virgin Islands,2000,Percentage of individuals using the internet,13.8
United States Virgin Islands,2005,Percentage of individuals using the internet,27.3
United States Virgin Islands,2010,Percentage of individuals using the internet,31.2
United States Virgin Islands,2014,Percentage of individuals using the internet,50.1
United States Virgin Islands,2015,Percentage of individuals using the internet,54.8
United States Virgin Islands,2016,Percentage of individuals using the internet,59.6
United States Virgin Islands,2017,Percentage of individuals using the internet,64.4
Uruguay,2000,Percentage of individuals using the internet,10.5
Uruguay,2005,Percentage of individuals using the internet,20.1
Uruguay,2010,Percentage of individuals using the internet,46.4
Uruguay,2014,Percentage of individuals using the internet,61.5
Uruguay,2015,Percentage of individuals using the internet,64.6
Uruguay,2016,Percentage of individuals using the internet,66.4
Uruguay,2017,Percentage of individuals using the internet,68.3
Uzbekistan,2000,Percentage of individuals using the internet,0.5
Uzbekistan,2005,Percentage of individuals using the internet,3.3
Uzbekistan,2010,Percentage of individuals using the internet,15.9
Uzbekistan,2014,Percentage of individuals using the internet,35.5
Uzbekistan,2015,Percentage of individuals using the internet,42.8
Uzbekistan,2016,Percentage of individuals using the internet,46.8
Uzbekistan,2017,Percentage of individuals using the internet,52.3
Vanuatu,2000,Percentage of individuals using the internet,2.1
Vanuatu,2005,Percentage of individuals using the internet,5.1
Vanuatu,2010,Percentage of individuals using the internet,8
Vanuatu,2014,Percentage of individuals using the internet,18.8
Vanuatu,2015,Percentage of individuals using the internet,22.4
Vanuatu,2016,Percentage of individuals using the internet,24
