,Year,Series,Value
Italy,2010,Agricultural production (Index Base: 2004-2006 = 100),97
Italy,2014,Agricultural production (Index Base: 2004-2006 = 100),88.2
Italy,2015,Agricultural production (Index Base: 2004-2006 = 100),92.4
Italy,2016,Agricultural production (Index Base: 2004-2006 = 100),91.6
Italy,1975,Food production (Index Base: 2004-2006 = 100),87.9
Italy,1985,Food production (Index Base: 2004-2006 = 100),95
Italy,1995,Food production (Index Base: 2004-2006 = 100),94.8
Italy,2005,Food production (Index Base: 2004-2006 = 100),100.5
Italy,2010,Food production (Index Base: 2004-2006 = 100),97.1
Italy,2014,Food production (Index Base: 2004-2006 = 100),88.4
Italy,2015,Food production (Index Base: 2004-2006 = 100),92.6
Italy,2016,Food production (Index Base: 2004-2006 = 100),91.8
Jamaica,1975,Agricultural production (Index Base: 2004-2006 = 100),73
Jamaica,1985,Agricultural production (Index Base: 2004-2006 = 100),75
Jamaica,1995,Agricultural production (Index Base: 2004-2006 = 100),102.3
Jamaica,2005,Agricultural production (Index Base: 2004-2006 = 100),96.6
Jamaica,2010,Agricultural production (Index Base: 2004-2006 = 100),98.1
Jamaica,2014,Agricultural production (Index Base: 2004-2006 = 100),102.2
Jamaica,2015,Agricultural production (Index Base: 2004-2006 = 100),101.3
Jamaica,2016,Agricultural production (Index Base: 2004-2006 = 100),105.1
Jamaica,1975,Food production (Index Base: 2004-2006 = 100),74
Jamaica,1985,Food production (Index Base: 2004-2006 = 100),75.8
Jamaica,1995,Food production (Index Base: 2004-2006 = 100),103.4
Jamaica,2005,Food production (Index Base: 2004-2006 = 100),96.3
Jamaica,2010,Food production (Index Base: 2004-2006 = 100),97.9
Jamaica,2014,Food production (Index Base: 2004-2006 = 100),102.9
Jamaica,2015,Food production (Index Base: 2004-2006 = 100),101.8
Jamaica,2016,Food production (Index Base: 2004-2006 = 100),105.7
Japan,1975,Agricultural production (Index Base: 2004-2006 = 100),102.8
Japan,1985,Agricultural production (Index Base: 2004-2006 = 100),116.7
Japan,1995,Agricultural production (Index Base: 2004-2006 = 100),109.8
Japan,2005,Agricultural production (Index Base: 2004-2006 = 100),101
Japan,2010,Agricultural production (Index Base: 2004-2006 = 100),97.1
Japan,2014,Agricultural production (Index Base: 2004-2006 = 100),96.7
Japan,2015,Agricultural production (Index Base: 2004-2006 = 100),95.6
Japan,2016,Agricultural production (Index Base: 2004-2006 = 100),92.1
Japan,1975,Food production (Index Base: 2004-2006 = 100),100.2
Japan,1985,Food production (Index Base: 2004-2006 = 100),115.4
Japan,1995,Food production (Index Base: 2004-2006 = 100),109.7
Japan,2005,Food production (Index Base: 2004-2006 = 100),101
Japan,2010,Food production (Index Base: 2004-2006 = 100),97.3
Japan,2014,Food production (Index Base: 2004-2006 = 100),97
Japan,2015,Food production (Index Base: 2004-2006 = 100),95.9
Japan,2016,Food production (Index Base: 2004-2006 = 100),92.4
Jordan,1975,Agricultural production (Index Base: 2004-2006 = 100),19.5
Jordan,1985,Agricultural production (Index Base: 2004-2006 = 100),44
Jordan,1995,Agricultural production (Index Base: 2004-2006 = 100),72
Jordan,2005,Agricultural production (Index Base: 2004-2006 = 100),101
Jordan,2010,Agricultural production (Index Base: 2004-2006 = 100),127
Jordan,2014,Agricultural production (Index Base: 2004-2006 = 100),134.8
Jordan,2015,Agricultural production (Index Base: 2004-2006 = 100),149.9
Jordan,2016,Agricultural production (Index Base: 2004-2006 = 100),145.3
Jordan,1975,Food production (Index Base: 2004-2006 = 100),19.1
Jordan,1985,Food production (Index Base: 2004-2006 = 100),43.3
Jordan,1995,Food production (Index Base: 2004-2006 = 100),70.6
Jordan,2005,Food production (Index Base: 2004-2006 = 100),101
Jordan,2010,Food production (Index Base: 2004-2006 = 100),127.1
Jordan,2014,Food production (Index Base: 2004-2006 = 100),134.9
Jordan,2015,Food production (Index Base: 2004-2006 = 100),150.1
Jordan,2016,Food production (Index Base: 2004-2006 = 100),145.4
Kazakhstan,1995,Agricultural production (Index Base: 2004-2006 = 100),87.1
Kazakhstan,2005,Agricultural production (Index Base: 2004-2006 = 100),100.3
Kazakhstan,2010,Agricultural production (Index Base: 2004-2006 = 100),106.5
Kazakhstan,2014,Agricultural production (Index Base: 2004-2006 = 100),125.8
Kazakhstan,2015,Agricultural production (Index Base: 2004-2006 = 100),130.9
Kazakhstan,2016,Agricultural production (Index Base: 2004-2006 = 100),139.2
Kazakhstan,1995,Food production (Index Base: 2004-2006 = 100),87.7
Kazakhstan,2005,Food production (Index Base: 2004-2006 = 100),100.1
Kazakhstan,2010,Food production (Index Base: 2004-2006 = 100),107.5
Kazakhstan,2014,Food production (Index Base: 2004-2006 = 100),126.3
Kazakhstan,2015,Food production (Index Base: 2004-2006 = 100),131.3
Kazakhstan,2016,Food production (Index Base: 2004-2006 = 100),139.7
Kenya,1975,Agricultural production (Index Base: 2004-2006 = 100),36.4
Kenya,1985,Agricultural production (Index Base: 2004-2006 = 100),53.2
Kenya,1995,Agricultural production (Index Base: 2004-2006 = 100),70.8
Kenya,2005,Agricultural production (Index Base: 2004-2006 = 100),103.2
Kenya,2010,Agricultural production (Index Base: 2004-2006 = 100),122.6
Kenya,2014,Agricultural production (Index Base: 2004-2006 = 100),125
Kenya,2015,Agricultural production (Index Base: 2004-2006 = 100),126.9
Kenya,2016,Agricultural production (Index Base: 2004-2006 = 100),125.8
Kenya,1975,Food production (Index Base: 2004-2006 = 100),36.1
Kenya,1985,Food production (Index Base: 2004-2006 = 100),51.7
Kenya,1995,Food production (Index Base: 2004-2006 = 100),69
Kenya,2005,Food production (Index Base: 2004-2006 = 100),103.3
Kenya,2010,Food production (Index Base: 2004-2006 = 100),123.6
Kenya,2014,Food production (Index Base: 2004-2006 = 100),125.3
Kenya,2015,Food production (Index Base: 2004-2006 = 100),128.4
Kenya,2016,Food production (Index Base: 2004-2006 = 100),125.7
Kiribati,1975,Agricultural production (Index Base: 2004-2006 = 100),41.3
Kiribati,1985,Agricultural production (Index Base: 2004-2006 = 100),72.4
Kiribati,1995,Agricultural production (Index Base: 2004-2006 = 100),65
Kiribati,2005,Agricultural production (Index Base: 2004-2006 = 100),95.4
Kiribati,2010,Agricultural production (Index Base: 2004-2006 = 100),60.4
Kiribati,2014,Agricultural production (Index Base: 2004-2006 = 100),60.7
Kiribati,2015,Agricultural production (Index Base: 2004-2006 = 100),60.8
Kiribati,2016,Agricultural production (Index Base: 2004-2006 = 100),60.6
Kiribati,1975,Food production (Index Base: 2004-2006 = 100),41.3
Kiribati,1985,Food production (Index Base: 2004-2006 = 100),72.4
Kiribati,1995,Food production (Index Base: 2004-2006 = 100),65
Kiribati,2005,Food production (Index Base: 2004-2006 = 100),95.4
Kiribati,2010,Food production (Index Base: 2004-2006 = 100),60.4
Kiribati,2014,Food production (Index Base: 2004-2006 = 100),60.7
Kiribati,2015,Food production (Index Base: 2004-2006 = 100),60.8
Kiribati,2016,Food production (Index Base: 2004-2006 = 100),60.6
Kuwait,1975,Agricultural production (Index Base: 2004-2006 = 100),16.3
Kuwait,1985,Agricultural production (Index Base: 2004-2006 = 100),51.4
Kuwait,1995,Agricultural production (Index Base: 2004-2006 = 100),52.4
Kuwait,2005,Agricultural production (Index Base: 2004-2006 = 100),96.7
Kuwait,2010,Agricultural production (Index Base: 2004-2006 = 100),130.7
Kuwait,2014,Agricultural production (Index Base: 2004-2006 = 100),191.2
Kuwait,2015,Agricultural production (Index Base: 2004-2006 = 100),189
Kuwait,2016,Agricultural production (Index Base: 2004-2006 = 100),190.6
Kuwait,1975,Food production (Index Base: 2004-2006 = 100),16.2
Kuwait,1985,Food production (Index Base: 2004-2006 = 100),50.8
Kuwait,1995,Food production (Index Base: 2004-2006 = 100),52.4
Kuwait,2005,Food production (Index Base: 2004-2006 = 100),96.7
Kuwait,2010,Food production (Index Base: 2004-2006 = 100),130.8
Kuwait,2014,Food production (Index Base: 2004-2006 = 100),191.7
Kuwait,2015,Food production (Index Base: 2004-2006 = 100),189.4
Kuwait,2016,Food production (Index Base: 2004-2006 = 100),191.1
Kyrgyzstan,1995,Agricultural production (Index Base: 2004-2006 = 100),65.7
Kyrgyzstan,2005,Agricultural production (Index Base: 2004-2006 = 100),97.8
Kyrgyzstan,2010,Agricultural production (Index Base: 2004-2006 = 100),104.7
Kyrgyzstan,2014,Agricultural production (Index Base: 2004-2006 = 100),108.3
Kyrgyzstan,2015,Agricultural production (Index Base: 2004-2006 = 100),114.2
Kyrgyzstan,2016,Agricultural production (Index Base: 2004-2006 = 100),116.9
Kyrgyzstan,1995,Food production (Index Base: 2004-2006 = 100),64.6
Kyrgyzstan,2005,Food production (Index Base: 2004-2006 = 100),97.7
Kyrgyzstan,2010,Food production (Index Base: 2004-2006 = 100),106.5
Kyrgyzstan,2014,Food production (Index Base: 2004-2006 = 100),110.8
Kyrgyzstan,2015,Food production (Index Base: 2004-2006 = 100),117.4
Kyrgyzstan,2016,Food production (Index Base: 2004-2006 = 100),120.3
Lao People's Dem. Rep.,1975,Agricultural production (Index Base: 2004-2006 = 100),27.9
Lao People's Dem. Rep.,1985,Agricultural production (Index Base: 2004-2006 = 100),42
Lao People's Dem. Rep.,1995,Agricultural production (Index Base: 2004-2006 = 100),53.7
Lao People's Dem. Rep.,2005,Agricultural production (Index Base: 2004-2006 = 100),100.3
Lao People's Dem. Rep.,2010,Agricultural production (Index Base: 2004-2006 = 100),131.9
Lao People's Dem. Rep.,2014,Agricultural production (Index Base: 2004-2006 = 100),192.6
Lao People's Dem. Rep.,2015,Agricultural production (Index Base: 2004-2006 = 100),211.5
Lao People's Dem. Rep.,2016,Agricultural production (Index Base: 2004-2006 = 100),219.3
Lao People's Dem. Rep.,1975,Food production (Index Base: 2004-2006 = 100),26.2
Lao People's Dem. Rep.,1985,Food production (Index Base: 2004-2006 = 100),42.4
Lao People's Dem. Rep.,1995,Food production (Index Base: 2004-2006 = 100),51.8
Lao People's Dem. Rep.,2005,Food production (Index Base: 2004-2006 = 100),100.4
Lao People's Dem. Rep.,2010,Food production (Index Base: 2004-2006 = 100),130
Lao People's Dem. Rep.,2014,Food production (Index Base: 2004-2006 = 100),186
Lao People's Dem. Rep.,2015,Food production (Index Base: 2004-2006 = 100),204.4
Lao People's Dem. Rep.,2016,Food production (Index Base: 2004-2006 = 100),211.9
Latvia,1995,Agricultural production (Index Base: 2004-2006 = 100),113
Latvia,2005,Agricultural production (Index Base: 2004-2006 = 100),105
Latvia,2010,Agricultural production (Index Base: 2004-2006 = 100),108.1
Latvia,2014,Agricultural production (Index Base: 2004-2006 = 100),127.8
Latvia,2015,Agricultural production (Index Base: 2004-2006 = 100),152.3
Latvia,2016,Agricultural production (Index Base: 2004-2006 = 100),139.2
Latvia,1995,Food production (Index Base: 2004-2006 = 100),113
Latvia,2005,Food production (Index Base: 2004-2006 = 100),105
Latvia,2010,Food production (Index Base: 2004-2006 = 100),108.1
Latvia,2014,Food production (Index Base: 2004-2006 = 100),127.9
Latvia,2015,Food production (Index Base: 2004-2006 = 100),152.4
Latvia,2016,Food production (Index Base: 2004-2006 = 100),139.3
Lebanon,1975,Agricultural production (Index Base: 2004-2006 = 100),41
Lebanon,1985,Agricultural production (Index Base: 2004-2006 = 100),59.6
Lebanon,1995,Agricultural production (Index Base: 2004-2006 = 100),110.8
Lebanon,2005,Agricultural production (Index Base: 2004-2006 = 100),96.8
Lebanon,2010,Agricultural production (Index Base: 2004-2006 = 100),93.3
Lebanon,2014,Agricultural production (Index Base: 2004-2006 = 100),91.9
Lebanon,2015,Agricultural production (Index Base: 2004-2006 = 100),91
Lebanon,2016,Agricultural production (Index Base: 2004-2006 = 100),89.1
Lebanon,1975,Food production (Index Base: 2004-2006 = 100),40.9
Lebanon,1985,Food production (Index Base: 2004-2006 = 100),59.9
Lebanon,1995,Food production (Index Base: 2004-2006 = 100),111.2
Lebanon,2005,Food production (Index Base: 2004-2006 = 100),96.8
Lebanon,2010,Food production (Index Base: 2004-2006 = 100),93.1
Lebanon,2014,Food production (Index Base: 2004-2006 = 100),91.8
Lebanon,2015,Food production (Index Base: 2004-2006 = 100),90.9
Lebanon,2016,Food production (Index Base: 2004-2006 = 100),88.9
Lesotho,1975,Agricultural production (Index Base: 2004-2006 = 100),62.8
Lesotho,1985,Agricultural production (Index Base: 2004-2006 = 100),68.8
Lesotho,1995,Agricultural production (Index Base: 2004-2006 = 100),86.6
Lesotho,2005,Agricultural production (Index Base: 2004-2006 = 100),105.4
Lesotho,2010,Agricultural production (Index Base: 2004-2006 = 100),106.9
Lesotho,2014,Agricultural production (Index Base: 2004-2006 = 100),111.8
Lesotho,2015,Agricultural production (Index Base: 2004-2006 = 100),97.8
Lesotho,2016,Agricultural production (Index Base: 2004-2006 = 100),95.6
Lesotho,1975,Food production (Index Base: 2004-2006 = 100),62.7
Lesotho,1985,Food production (Index Base: 2004-2006 = 100),67.9
Lesotho,1995,Food production (Index Base: 2004-2006 = 100),84.3
Lesotho,2005,Food production (Index Base: 2004-2006 = 100),105.4
Lesotho,2010,Food production (Index Base: 2004-2006 = 100),107
Lesotho,2014,Food production (Index Base: 2004-2006 = 100),111.8
Lesotho,2015,Food production (Index Base: 2004-2006 = 100),97.2
Lesotho,2016,Food production (Index Base: 2004-2006 = 100),94.9
Liberia,1975,Agricultural production (Index Base: 2004-2006 = 100),75.5
Liberia,1985,Agricultural production (Index Base: 2004-2006 = 100),94
Liberia,1995,Agricultural production (Index Base: 2004-2006 = 100),48.9
Liberia,2005,Agricultural production (Index Base: 2004-2006 = 100),102.2
Liberia,2010,Agricultural production (Index Base: 2004-2006 = 100),104.2
Liberia,2014,Agricultural production (Index Base: 2004-2006 = 100),107.7
Liberia,2015,Agricultural production (Index Base: 2004-2006 = 100),111.9
Liberia,2016,Agricultural production (Index Base: 2004-2006 = 100),113.3
Liberia,1975,Food production (Index Base: 2004-2006 = 100),74.1
Liberia,1985,Food production (Index Base: 2004-2006 = 100),93.1
Liberia,1995,Food production (Index Base: 2004-2006 = 100),65.7
Liberia,2005,Food production (Index Base: 2004-2006 = 100),101.1
Liberia,2010,Food production (Index Base: 2004-2006 = 100),127.2
Liberia,2014,Food production (Index Base: 2004-2006 = 100),126.7
Liberia,2015,Food production (Index Base: 2004-2006 = 100),132.5
Liberia,2016,Food production (Index Base: 2004-2006 = 100),135.7
Libya,1975,Agricultural production (Index Base: 2004-2006 = 100),49.8
Libya,1985,Agricultural production (Index Base: 2004-2006 = 100),66.7
Libya,1995,Agricultural production (Index Base: 2004-2006 = 100),90.7
Libya,2005,Agricultural production (Index Base: 2004-2006 = 100),100.9
Libya,2010,Agricultural production (Index Base: 2004-2006 = 100),111.6
Libya,2014,Agricultural production (Index Base: 2004-2006 = 100),114.3
Libya,2015,Agricultural production (Index Base: 2004-2006 = 100),116.6
Libya,2016,Agricultural production (Index Base: 2004-2006 = 100),116.7
Libya,1975,Food production (Index Base: 2004-2006 = 100),49.1
Libya,1985,Food production (Index Base: 2004-2006 = 100),66.3
Libya,1995,Food production (Index Base: 2004-2006 = 100),90.8
Libya,2005,Food production (Index Base: 2004-2006 = 100),100.8
Libya,2010,Food production (Index Base: 2004-2006 = 100),111.8
Libya,2014,Food production (Index Base: 2004-2006 = 100),114.5
Libya,2015,Food production (Index Base: 2004-2006 = 100),116.9
Libya,2016,Food production (Index Base: 2004-2006 = 100),117.1
Liechtenstein,1975,Agricultural production (Index Base: 2004-2006 = 100),44.7
Liechtenstein,1985,Agricultural production (Index Base: 2004-2006 = 100),89.6
Liechtenstein,1995,Agricultural production (Index Base: 2004-2006 = 100),90.3
Liechtenstein,2005,Agricultural production (Index Base: 2004-2006 = 100),99.8
Liechtenstein,2010,Agricultural production (Index Base: 2004-2006 = 100),100.6
Liechtenstein,2014,Agricultural production (Index Base: 2004-2006 = 100),101.9
Liechtenstein,2015,Agricultural production (Index Base: 2004-2006 = 100),99.6
Liechtenstein,2016,Agricultural production (Index Base: 2004-2006 = 100),97
Liechtenstein,1975,Food production (Index Base: 2004-2006 = 100),44.7
Liechtenstein,1985,Food production (Index Base: 2004-2006 = 100),89.6
Liechtenstein,1995,Food production (Index Base: 2004-2006 = 100),90.3
Liechtenstein,2005,Food production (Index Base: 2004-2006 = 100),99.8
Liechtenstein,2010,Food production (Index Base: 2004-2006 = 100),100.6
Liechtenstein,2014,Food production (Index Base: 2004-2006 = 100),101.9
Liechtenstein,2015,Food production (Index Base: 2004-2006 = 100),99.6
Liechtenstein,2016,Food production (Index Base: 2004-2006 = 100),97
Lithuania,1995,Agricultural production (Index Base: 2004-2006 = 100),97.4
Lithuania,2005,Agricultural production (Index Base: 2004-2006 = 100),106.1
Lithuania,2010,Agricultural production (Index Base: 2004-2006 = 100),99.8
Lithuania,2014,Agricultural production (Index Base: 2004-2006 = 100),126.8
Lithuania,2015,Agricultural production (Index Base: 2004-2006 = 100),138.5
Lithuania,2016,Agricultural production (Index Base: 2004-2006 = 100),131.1
Lithuania,1995,Food production (Index Base: 2004-2006 = 100),97.2
Lithuania,2005,Food production (Index Base: 2004-2006 = 100),106.1
Lithuania,2010,Food production (Index Base: 2004-2006 = 100),99.9
Lithuania,2014,Food production (Index Base: 2004-2006 = 100),126.9
Lithuania,2015,Food production (Index Base: 2004-2006 = 100),138.6
Lithuania,2016,Food production (Index Base: 2004-2006 = 100),131.3
Luxembourg,2005,Agricultural production (Index Base: 2004-2006 = 100),99.3
Luxembourg,2010,Agricultural production (Index Base: 2004-2006 = 100),93.5
Luxembourg,2014,Agricultural production (Index Base: 2004-2006 = 100),97.8
Luxembourg,2015,Agricultural production (Index Base: 2004-2006 = 100),101.9
Luxembourg,2016,Agricultural production (Index Base: 2004-2006 = 100),102.8
Luxembourg,2005,Food production (Index Base: 2004-2006 = 100),99.3
Luxembourg,2010,Food production (Index Base: 2004-2006 = 100),93.6
Luxembourg,2014,Food production (Index Base: 2004-2006 = 100),97.8
Luxembourg,2015,Food production (Index Base: 2004-2006 = 100),101.9
Luxembourg,2016,Food production (Index Base: 2004-2006 = 100),102.9
Madagascar,1975,Agricultural production (Index Base: 2004-2006 = 100),70.6
Madagascar,1985,Agricultural production (Index Base: 2004-2006 = 100),78.2
Madagascar,1995,Agricultural production (Index Base: 2004-2006 = 100),87.3
Madagascar,2005,Agricultural production (Index Base: 2004-2006 = 100),103.1
Madagascar,2010,Agricultural production (Index Base: 2004-2006 = 100),122.6
Madagascar,2014,Agricultural production (Index Base: 2004-2006 = 100),120.6
Madagascar,2015,Agricultural production (Index Base: 2004-2006 = 100),117.1
Madagascar,2016,Agricultural production (Index Base: 2004-2006 = 100),118.3
Madagascar,1975,Food production (Index Base: 2004-2006 = 100),67.8
Madagascar,1985,Food production (Index Base: 2004-2006 = 100),76.1
Madagascar,1995,Food production (Index Base: 2004-2006 = 100),86.3
Madagascar,2005,Food production (Index Base: 2004-2006 = 100),103.5
Madagascar,2010,Food production (Index Base: 2004-2006 = 100),123.5
Madagascar,2014,Food production (Index Base: 2004-2006 = 100),121.7
Madagascar,2015,Food production (Index Base: 2004-2006 = 100),118.2
Madagascar,2016,Food production (Index Base: 2004-2006 = 100),119.4
Malawi,1975,Agricultural production (Index Base: 2004-2006 = 100),37.5
Malawi,1985,Agricultural production (Index Base: 2004-2006 = 100),47.9
Malawi,1995,Agricultural production (Index Base: 2004-2006 = 100),59.6
Malawi,2005,Agricultural production (Index Base: 2004-2006 = 100),85.8
Malawi,2010,Agricultural production (Index Base: 2004-2006 = 100),155.7
Malawi,2014,Agricultural production (Index Base: 2004-2006 = 100),162.7
Malawi,2015,Agricultural production (Index Base: 2004-2006 = 100),151.7
Malawi,2016,Agricultural production (Index Base: 2004-2006 = 100),146.3
Malawi,1975,Food production (Index Base: 2004-2006 = 100),37.4
Malawi,1985,Food production (Index Base: 2004-2006 = 100),44.1
Malawi,1995,Food production (Index Base: 2004-2006 = 100),52.1
Malawi,2005,Food production (Index Base: 2004-2006 = 100),85.6
Malawi,2010,Food production (Index Base: 2004-2006 = 100),157.3
Malawi,2014,Food production (Index Base: 2004-2006 = 100),166
Malawi,2015,Food production (Index Base: 2004-2006 = 100),153.9
Malawi,2016,Food production (Index Base: 2004-2006 = 100),150.9
Malaysia,1975,Agricultural production (Index Base: 2004-2006 = 100),31.6
Malaysia,1985,Agricultural production (Index Base: 2004-2006 = 100),46.9
Malaysia,1995,Agricultural production (Index Base: 2004-2006 = 100),69.8
Malaysia,2005,Agricultural production (Index Base: 2004-2006 = 100),99.7
Malaysia,2010,Agricultural production (Index Base: 2004-2006 = 100),110.6
Malaysia,2014,Agricultural production (Index Base: 2004-2006 = 100),120.8
Malaysia,2015,Agricultural production (Index Base: 2004-2006 = 100),121.9
Malaysia,2016,Agricultural production (Index Base: 2004-2006 = 100),122.7
Malaysia,1975,Food production (Index Base: 2004-2006 = 100),20.4
Malaysia,1985,Food production (Index Base: 2004-2006 = 100),37.6
Malaysia,1995,Food production (Index Base: 2004-2006 = 100),67.3
Malaysia,2005,Food production (Index Base: 2004-2006 = 100),100.3
Malaysia,2010,Food production (Index Base: 2004-2006 = 100),114.6
Malaysia,2014,Food production (Index Base: 2004-2006 = 100),129.1
Malaysia,2015,Food production (Index Base: 2004-2006 = 100),129.9
Malaysia,2016,Food production (Index Base: 2004-2006 = 100),131.2
Maldives,1975,Agricultural production (Index Base: 2004-2006 = 100),87.7
Maldives,1985,Agricultural production (Index Base: 2004-2006 = 100),110.2
Maldives,1995,Agricultural production (Index Base: 2004-2006 = 100),97.3
Maldives,2005,Agricultural production (Index Base: 2004-2006 = 100),89.3
Maldives,2010,Agricultural production (Index Base: 2004-2006 = 100),75.9
Maldives,2014,Agricultural production (Index Base: 2004-2006 = 100),65.7
Maldives,2015,Agricultural production (Index Base: 2004-2006 = 100),67.3
Maldives,2016,Agricultural production (Index Base: 2004-2006 = 100),67.4
Maldives,1975,Food production (Index Base: 2004-2006 = 100),87.7
Maldives,1985,Food production (Index Base: 2004-2006 = 100),110.2
Maldives,1995,Food production (Index Base: 2004-2006 = 100),97.3
Maldives,2005,Food production (Index Base: 2004-2006 = 100),89.3
Maldives,2010,Food production (Index Base: 2004-2006 = 100),75.9
Maldives,2014,Food production (Index Base: 2004-2006 = 100),65.7
Maldives,2015,Food production (Index Base: 2004-2006 = 100),67.3
Maldives,2016,Food production (Index Base: 2004-2006 = 100),67.4
Mali,1975,Agricultural production (Index Base: 2004-2006 = 100),31.8
Mali,1985,Agricultural production (Index Base: 2004-2006 = 100),39.6
Mali,1995,Agricultural production (Index Base: 2004-2006 = 100),70.5
Mali,2005,Agricultural production (Index Base: 2004-2006 = 100),102.2
Mali,2010,Agricultural production (Index Base: 2004-2006 = 100),125.7
Mali,2014,Agricultural production (Index Base: 2004-2006 = 100),150.1
Mali,2015,Agricultural production (Index Base: 2004-2006 = 100),157
Mali,2016,Agricultural production (Index Base: 2004-2006 = 100),171.3
Mali,1975,Food production (Index Base: 2004-2006 = 100),32.8
Mali,1985,Food production (Index Base: 2004-2006 = 100),39.9
Mali,1995,Food production (Index Base: 2004-2006 = 100),68.5
Mali,2005,Food production (Index Base: 2004-2006 = 100),102.4
Mali,2010,Food production (Index Base: 2004-2006 = 100),133.7
Mali,2014,Food production (Index Base: 2004-2006 = 100),152.5
Mali,2015,Food production (Index Base: 2004-2006 = 100),160.1
Mali,2016,Food production (Index Base: 2004-2006 = 100),175.8
Malta,1975,Agricultural production (Index Base: 2004-2006 = 100),64.5
Malta,1985,Agricultural production (Index Base: 2004-2006 = 100),75.4
Malta,1995,Agricultural production (Index Base: 2004-2006 = 100),95.5
Malta,2005,Agricultural production (Index Base: 2004-2006 = 100),97.1
Malta,2010,Agricultural production (Index Base: 2004-2006 = 100),97.9
Malta,2014,Agricultural production (Index Base: 2004-2006 = 100),95.2
Malta,2015,Agricultural production (Index Base: 2004-2006 = 100),92.9
Malta,2016,Agricultural production (Index Base: 2004-2006 = 100),90.4
Malta,1975,Food production (Index Base: 2004-2006 = 100),64.5
Malta,1985,Food production (Index Base: 2004-2006 = 100),75.4
Malta,1995,Food production (Index Base: 2004-2006 = 100),95.5
Malta,2005,Food production (Index Base: 2004-2006 = 100),97.1
Malta,2010,Food production (Index Base: 2004-2006 = 100),97.9
Malta,2014,Food production (Index Base: 2004-2006 = 100),95.3
Malta,2015,Food production (Index Base: 2004-2006 = 100),92.9
Malta,2016,Food production (Index Base: 2004-2006 = 100),90.4
Marshall Islands,1995,Agricultural production (Index Base: 2004-2006 = 100),172.8
Marshall Islands,2005,Agricultural production (Index Base: 2004-2006 = 100),96.7
Marshall Islands,2010,Agricultural production (Index Base: 2004-2006 = 100),111.9
Marshall Islands,2014,Agricultural production (Index Base: 2004-2006 = 100),115.2
Marshall Islands,2015,Agricultural production (Index Base: 2004-2006 = 100),110.3
Marshall Islands,2016,Agricultural production (Index Base: 2004-2006 = 100),104.1
Marshall Islands,1995,Food production (Index Base: 2004-2006 = 100),172.8
Marshall Islands,2005,Food production (Index Base: 2004-2006 = 100),96.7
Marshall Islands,2010,Food production (Index Base: 2004-2006 = 100),111.9
Marshall Islands,2014,Food production (Index Base: 2004-2006 = 100),115.2
Marshall Islands,2015,Food production (Index Base: 2004-2006 = 100),110.3
Marshall Islands,2016,Food production (Index Base: 2004-2006 = 100),104.1
Martinique,1975,Agricultural production (Index Base: 2004-2006 = 100),100.5
Martinique,1985,Agricultural production (Index Base: 2004-2006 = 100),98.7
Martinique,1995,Agricultural production (Index Base: 2004-2006 = 100),94.5
Martinique,2005,Agricultural production (Index Base: 2004-2006 = 100),98.8
Martinique,2010,Agricultural production (Index Base: 2004-2006 = 100),82.2
Martinique,2014,Agricultural production (Index Base: 2004-2006 = 100),78.1
Martinique,2015,Agricultural production (Index Base: 2004-2006 = 100),80.1
Martinique,2016,Agricultural production (Index Base: 2004-2006 = 100),78.9
Martinique,1975,Food production (Index Base: 2004-2006 = 100),100.5
Martinique,1985,Food production (Index Base: 2004-2006 = 100),98.7
Martinique,1995,Food production (Index Base: 2004-2006 = 100),94.5
Martinique,2005,Food production (Index Base: 2004-2006 = 100),98.8
Martinique,2010,Food production (Index Base: 2004-2006 = 100),82.2
Martinique,2014,Food production (Index Base: 2004-2006 = 100),78.1
Martinique,2015,Food production (Index Base: 2004-2006 = 100),80.1
Martinique,2016,Food production (Index Base: 2004-2006 = 100),78.9
Mauritania,1975,Agricultural production (Index Base: 2004-2006 = 100),41.3
Mauritania,1985,Agricultural production (Index Base: 2004-2006 = 100),54.7
Mauritania,1995,Agricultural production (Index Base: 2004-2006 = 100),80.8
Mauritania,2005,Agricultural production (Index Base: 2004-2006 = 100),100.3
Mauritania,2010,Agricultural production (Index Base: 2004-2006 = 100),108.5
Mauritania,2014,Agricultural production (Index Base: 2004-2006 = 100),119.7
Mauritania,2015,Agricultural production (Index Base: 2004-2006 = 100),125.4
Mauritania,2016,Agricultural production (Index Base: 2004-2006 = 100),120.2
Mauritania,1975,Food production (Index Base: 2004-2006 = 100),41.3
Mauritania,1985,Food production (Index Base: 2004-2006 = 100),54.7
Mauritania,1995,Food production (Index Base: 2004-2006 = 100),80.8
Mauritania,2005,Food production (Index Base: 2004-2006 = 100),100.3
Mauritania,2010,Food production (Index Base: 2004-2006 = 100),108.5
Mauritania,2014,Food production (Index Base: 2004-2006 = 100),119.7
Mauritania,2015,Food production (Index Base: 2004-2006 = 100),125.4
Mauritania,2016,Food production (Index Base: 2004-2006 = 100),120.2
Mauritius,1975,Agricultural production (Index Base: 2004-2006 = 100),67.4
Mauritius,1985,Agricultural production (Index Base: 2004-2006 = 100),88.6
Mauritius,1995,Agricultural production (Index Base: 2004-2006 = 100),93.5
Mauritius,2005,Agricultural production (Index Base: 2004-2006 = 100),98.4
Mauritius,2010,Agricultural production (Index Base: 2004-2006 = 100),98.7
