,Year,Series,Value
Israel,1985,Ratio of girls to boys in primary education,1.0312
Israel,2005,Ratio of girls to boys in primary education,1.0054
Israel,2010,Ratio of girls to boys in primary education,1.0044
Israel,2015,Ratio of girls to boys in primary education,1.0066
Israel,2016,Ratio of girls to boys in primary education,1.0091
Israel,2017,Ratio of girls to boys in primary education,1.0089
Israel,1985,Ratio of girls to boys in secondary education,1.0729
Israel,2005,Ratio of girls to boys in secondary education,0.9942
Israel,2010,Ratio of girls to boys in secondary education,1.0241
Israel,2015,Ratio of girls to boys in secondary education,1.01
Israel,2016,Ratio of girls to boys in secondary education,1.0172
Israel,2017,Ratio of girls to boys in secondary education,1.017
Israel,2005,Ratio of girls to boys in tertiary education,1.3254
Israel,2015,Ratio of girls to boys in tertiary education,1.383
Israel,2016,Ratio of girls to boys in tertiary education,1.3993
Israel,2017,Ratio of girls to boys in tertiary education,1.41
Italy,1985,Ratio of girls to boys in primary education,0.9969
Italy,1995,Ratio of girls to boys in primary education,0.9853
Italy,2005,Ratio of girls to boys in primary education,0.9892
Italy,2010,Ratio of girls to boys in primary education,0.9895
Italy,2015,Ratio of girls to boys in primary education,0.9923
Italy,2016,Ratio of girls to boys in primary education,0.9978
Italy,1985,Ratio of girls to boys in secondary education,0.9882
Italy,1995,Ratio of girls to boys in secondary education,0.997
Italy,2005,Ratio of girls to boys in secondary education,0.9933
Italy,2010,Ratio of girls to boys in secondary education,0.9862
Italy,2015,Ratio of girls to boys in secondary education,0.9773
Italy,2016,Ratio of girls to boys in secondary education,0.9823
Italy,1985,Ratio of girls to boys in tertiary education,0.8529
Italy,1995,Ratio of girls to boys in tertiary education,1.1415
Italy,2005,Ratio of girls to boys in tertiary education,1.3685
Italy,2010,Ratio of girls to boys in tertiary education,1.4256
Italy,2015,Ratio of girls to boys in tertiary education,1.3571
Italy,2016,Ratio of girls to boys in tertiary education,1.3388
Jamaica,1985,Ratio of girls to boys in primary education,1.0183
Jamaica,1985,Ratio of girls to boys in secondary education,1.0944
Jamaica,2005,Ratio of girls to boys in secondary education,1.0614
Jamaica,2010,Ratio of girls to boys in secondary education,1.0823
Jamaica,2015,Ratio of girls to boys in secondary education,1.0739
Jamaica,2016,Ratio of girls to boys in secondary education,1.0525
Jamaica,2017,Ratio of girls to boys in secondary education,1.0588
Jamaica,2010,Ratio of girls to boys in tertiary education,2.305
Jamaica,2015,Ratio of girls to boys in tertiary education,1.7265
Japan,1985,Ratio of girls to boys in primary education,1.0023
Japan,1995,Ratio of girls to boys in primary education,1.0047
Japan,2015,Ratio of girls to boys in primary education,1.0032
Japan,2016,Ratio of girls to boys in primary education,1.004
Japan,1985,Ratio of girls to boys in secondary education,1.0177
Japan,1995,Ratio of girls to boys in secondary education,1.016
Japan,2015,Ratio of girls to boys in secondary education,1.0059
Japan,2016,Ratio of girls to boys in secondary education,1.0064
Japan,1985,Ratio of girls to boys in tertiary education,0.5491
Japan,1995,Ratio of girls to boys in tertiary education,0.8262
Jordan,1985,Ratio of girls to boys in primary education,1.0525
Jordan,1995,Ratio of girls to boys in primary education,1.0056
Jordan,1985,Ratio of girls to boys in secondary education,1.0402
Jordan,2005,Ratio of girls to boys in secondary education,1.0298
Jordan,2010,Ratio of girls to boys in secondary education,1.0386
Jordan,2017,Ratio of girls to boys in secondary education,1.0317
Jordan,1985,Ratio of girls to boys in tertiary education,0.9512
Jordan,2005,Ratio of girls to boys in tertiary education,1.0869
Jordan,2010,Ratio of girls to boys in tertiary education,1.1371
Jordan,2015,Ratio of girls to boys in tertiary education,1.0881
Jordan,2016,Ratio of girls to boys in tertiary education,1.0722
Jordan,2017,Ratio of girls to boys in tertiary education,1.1452
Kazakhstan,1995,Ratio of girls to boys in primary education,1.0114
Kazakhstan,2005,Ratio of girls to boys in primary education,0.9994
Kazakhstan,2010,Ratio of girls to boys in primary education,1.0055
Kazakhstan,2015,Ratio of girls to boys in primary education,1.0018
Kazakhstan,2016,Ratio of girls to boys in primary education,1.0026
Kazakhstan,2017,Ratio of girls to boys in primary education,1.0165
Kazakhstan,2010,Ratio of girls to boys in secondary education,1.0056
Kazakhstan,2015,Ratio of girls to boys in secondary education,1.0352
Kazakhstan,2016,Ratio of girls to boys in secondary education,1.0265
Kazakhstan,2017,Ratio of girls to boys in secondary education,1.0089
Kazakhstan,1995,Ratio of girls to boys in tertiary education,1.288
Kazakhstan,2010,Ratio of girls to boys in tertiary education,1.2699
Kazakhstan,2015,Ratio of girls to boys in tertiary education,1.2776
Kazakhstan,2016,Ratio of girls to boys in tertiary education,1.2373
Kazakhstan,2017,Ratio of girls to boys in tertiary education,1.2641
Kenya,1985,Ratio of girls to boys in primary education,0.9552
Kenya,1995,Ratio of girls to boys in primary education,0.9832
Kenya,2005,Ratio of girls to boys in primary education,0.9608
Kenya,2015,Ratio of girls to boys in primary education,0.9989
Kenya,2016,Ratio of girls to boys in primary education,1.0032
Kenya,1985,Ratio of girls to boys in secondary education,0.7495
Kenya,2005,Ratio of girls to boys in secondary education,0.9542
Kenya,1985,Ratio of girls to boys in tertiary education,0.3499
Kenya,2005,Ratio of girls to boys in tertiary education,0.5961
Kenya,2015,Ratio of girls to boys in tertiary education,0.7177
Kenya,2016,Ratio of girls to boys in tertiary education,0.7043
Kiribati,1985,Ratio of girls to boys in primary education,1.0042
Kiribati,1995,Ratio of girls to boys in primary education,1.025
Kiribati,2005,Ratio of girls to boys in primary education,1.0141
Kiribati,2015,Ratio of girls to boys in primary education,1.0323
Kiribati,2016,Ratio of girls to boys in primary education,1.0254
Kiribati,2017,Ratio of girls to boys in primary education,1.0614
Kiribati,1985,Ratio of girls to boys in secondary education,1.0132
Kiribati,1995,Ratio of girls to boys in secondary education,1.2366
Kiribati,2005,Ratio of girls to boys in secondary education,1.1468
Kuwait,1985,Ratio of girls to boys in primary education,0.9369
Kuwait,1995,Ratio of girls to boys in primary education,1.0127
Kuwait,2005,Ratio of girls to boys in primary education,1.0363
Kuwait,2010,Ratio of girls to boys in primary education,0.9851
Kuwait,2015,Ratio of girls to boys in primary education,1.0403
Kuwait,2016,Ratio of girls to boys in primary education,1.0394
Kuwait,2017,Ratio of girls to boys in primary education,0.9965
Kuwait,1985,Ratio of girls to boys in secondary education,0.9323
Kuwait,1995,Ratio of girls to boys in secondary education,1.0623
Kuwait,2005,Ratio of girls to boys in secondary education,1.094
Kuwait,2010,Ratio of girls to boys in secondary education,1.023
Kuwait,2015,Ratio of girls to boys in secondary education,1.0791
Kuwait,1985,Ratio of girls to boys in tertiary education,1.1639
Kuwait,1995,Ratio of girls to boys in tertiary education,1.5781
Kyrgyzstan,1995,Ratio of girls to boys in primary education,1.015
Kyrgyzstan,2005,Ratio of girls to boys in primary education,0.9842
Kyrgyzstan,2010,Ratio of girls to boys in primary education,0.9918
Kyrgyzstan,2015,Ratio of girls to boys in primary education,0.9928
Kyrgyzstan,2016,Ratio of girls to boys in primary education,0.9897
Kyrgyzstan,2017,Ratio of girls to boys in primary education,0.9925
Kyrgyzstan,2005,Ratio of girls to boys in secondary education,1.0035
Kyrgyzstan,2010,Ratio of girls to boys in secondary education,0.9964
Kyrgyzstan,2015,Ratio of girls to boys in secondary education,1.016
Kyrgyzstan,2016,Ratio of girls to boys in secondary education,1.0007
Kyrgyzstan,2017,Ratio of girls to boys in secondary education,1.0004
Kyrgyzstan,1995,Ratio of girls to boys in tertiary education,1.2649
Kyrgyzstan,2005,Ratio of girls to boys in tertiary education,1.2574
Kyrgyzstan,2010,Ratio of girls to boys in tertiary education,1.3041
Kyrgyzstan,2015,Ratio of girls to boys in tertiary education,1.3044
Kyrgyzstan,2016,Ratio of girls to boys in tertiary education,1.278
Kyrgyzstan,2017,Ratio of girls to boys in tertiary education,1.2434
Lao People's Dem. Rep.,1985,Ratio of girls to boys in primary education,0.7859
Lao People's Dem. Rep.,1995,Ratio of girls to boys in primary education,0.8074
Lao People's Dem. Rep.,2005,Ratio of girls to boys in primary education,0.8746
Lao People's Dem. Rep.,2010,Ratio of girls to boys in primary education,0.923
Lao People's Dem. Rep.,2015,Ratio of girls to boys in primary education,0.9606
Lao People's Dem. Rep.,2016,Ratio of girls to boys in primary education,0.9618
Lao People's Dem. Rep.,2017,Ratio of girls to boys in primary education,0.9674
Lao People's Dem. Rep.,1995,Ratio of girls to boys in secondary education,0.6619
Lao People's Dem. Rep.,2005,Ratio of girls to boys in secondary education,0.7549
Lao People's Dem. Rep.,2010,Ratio of girls to boys in secondary education,0.8289
Lao People's Dem. Rep.,2015,Ratio of girls to boys in secondary education,0.925
Lao People's Dem. Rep.,2016,Ratio of girls to boys in secondary education,0.9288
Lao People's Dem. Rep.,2017,Ratio of girls to boys in secondary education,0.9325
Lao People's Dem. Rep.,1985,Ratio of girls to boys in tertiary education,0.5359
Lao People's Dem. Rep.,1995,Ratio of girls to boys in tertiary education,0.4053
Lao People's Dem. Rep.,2005,Ratio of girls to boys in tertiary education,0.7055
Lao People's Dem. Rep.,2010,Ratio of girls to boys in tertiary education,0.7666
Lao People's Dem. Rep.,2015,Ratio of girls to boys in tertiary education,0.9552
Lao People's Dem. Rep.,2016,Ratio of girls to boys in tertiary education,0.9998
Lao People's Dem. Rep.,2017,Ratio of girls to boys in tertiary education,1.0483
Latvia,1995,Ratio of girls to boys in primary education,0.972
Latvia,2005,Ratio of girls to boys in primary education,0.9763
Latvia,2010,Ratio of girls to boys in primary education,0.9809
Latvia,2015,Ratio of girls to boys in primary education,1.0007
Latvia,2016,Ratio of girls to boys in primary education,1.0008
Latvia,2017,Ratio of girls to boys in primary education,1.0019
Latvia,1995,Ratio of girls to boys in secondary education,1.0728
Latvia,2005,Ratio of girls to boys in secondary education,0.9948
Latvia,2010,Ratio of girls to boys in secondary education,0.9866
Latvia,2015,Ratio of girls to boys in secondary education,0.9797
Latvia,2016,Ratio of girls to boys in secondary education,0.985
Latvia,2017,Ratio of girls to boys in secondary education,0.9902
Latvia,1985,Ratio of girls to boys in tertiary education,1.4636
Latvia,2005,Ratio of girls to boys in tertiary education,1.7876
Latvia,2010,Ratio of girls to boys in tertiary education,1.7534
Latvia,2015,Ratio of girls to boys in tertiary education,1.5603
Latvia,2016,Ratio of girls to boys in tertiary education,1.5309
Latvia,2017,Ratio of girls to boys in tertiary education,1.4587
Lebanon,1985,Ratio of girls to boys in primary education,0.9213
Lebanon,1995,Ratio of girls to boys in primary education,0.9949
Lebanon,2005,Ratio of girls to boys in primary education,0.9182
Lebanon,2010,Ratio of girls to boys in primary education,0.9127
Lebanon,2015,Ratio of girls to boys in primary education,0.9145
Lebanon,2016,Ratio of girls to boys in primary education,0.9132
Lebanon,2017,Ratio of girls to boys in primary education,0.9203
Lebanon,1985,Ratio of girls to boys in secondary education,0.9442
Lebanon,1995,Ratio of girls to boys in secondary education,1.1558
Lebanon,2005,Ratio of girls to boys in secondary education,1.0077
Lebanon,2010,Ratio of girls to boys in secondary education,1.0213
Lebanon,2015,Ratio of girls to boys in secondary education,0.992
Lebanon,2016,Ratio of girls to boys in secondary education,1.0047
Lebanon,2017,Ratio of girls to boys in secondary education,0.9908
Lebanon,1985,Ratio of girls to boys in tertiary education,0.6049
Lebanon,2005,Ratio of girls to boys in tertiary education,1.0508
Lebanon,2010,Ratio of girls to boys in tertiary education,1.0401
Lesotho,1985,Ratio of girls to boys in primary education,1.2608
Lesotho,1995,Ratio of girls to boys in primary education,1.1398
Lesotho,2005,Ratio of girls to boys in primary education,0.9984
Lesotho,2010,Ratio of girls to boys in primary education,0.9748
Lesotho,2015,Ratio of girls to boys in primary education,0.9677
Lesotho,2016,Ratio of girls to boys in primary education,0.9667
Lesotho,2017,Ratio of girls to boys in primary education,0.9652
Lesotho,1985,Ratio of girls to boys in secondary education,1.4614
Lesotho,2005,Ratio of girls to boys in secondary education,1.2897
Lesotho,2010,Ratio of girls to boys in secondary education,1.4092
Lesotho,2015,Ratio of girls to boys in secondary education,1.3441
Lesotho,2016,Ratio of girls to boys in secondary education,1.3513
Lesotho,2017,Ratio of girls to boys in secondary education,1.3571
Lesotho,1985,Ratio of girls to boys in tertiary education,0.996
Lesotho,1995,Ratio of girls to boys in tertiary education,1.3375
Lesotho,2005,Ratio of girls to boys in tertiary education,1.3535
Lesotho,2015,Ratio of girls to boys in tertiary education,1.5039
Liberia,2015,Ratio of girls to boys in primary education,0.9045
Liberia,2016,Ratio of girls to boys in primary education,0.9187
Liberia,2015,Ratio of girls to boys in secondary education,0.7762
Liberia,2016,Ratio of girls to boys in secondary education,0.7821
Liberia,2010,Ratio of girls to boys in tertiary education,0.5329
Libya,2005,Ratio of girls to boys in primary education,0.9893
Libya,2005,Ratio of girls to boys in secondary education,1.1919
Liechtenstein,2010,Ratio of girls to boys in primary education,0.9423
Liechtenstein,2015,Ratio of girls to boys in primary education,0.9841
Liechtenstein,2016,Ratio of girls to boys in primary education,0.9618
Liechtenstein,2010,Ratio of girls to boys in secondary education,0.8501
Liechtenstein,2015,Ratio of girls to boys in secondary education,0.7781
Liechtenstein,2016,Ratio of girls to boys in secondary education,0.7823
Liechtenstein,2010,Ratio of girls to boys in tertiary education,0.6169
Liechtenstein,2015,Ratio of girls to boys in tertiary education,0.4881
Liechtenstein,2016,Ratio of girls to boys in tertiary education,0.546
Lithuania,1995,Ratio of girls to boys in primary education,0.972
Lithuania,2005,Ratio of girls to boys in primary education,0.992
Lithuania,2010,Ratio of girls to boys in primary education,0.9886
Lithuania,2015,Ratio of girls to boys in primary education,0.9973
Lithuania,2016,Ratio of girls to boys in primary education,0.9973
Lithuania,1995,Ratio of girls to boys in secondary education,1.0485
Lithuania,2005,Ratio of girls to boys in secondary education,0.9938
Lithuania,2010,Ratio of girls to boys in secondary education,0.9825
Lithuania,2015,Ratio of girls to boys in secondary education,0.9594
Lithuania,2016,Ratio of girls to boys in secondary education,0.9567
Lithuania,1995,Ratio of girls to boys in tertiary education,1.4385
Lithuania,2005,Ratio of girls to boys in tertiary education,1.5602
Lithuania,2010,Ratio of girls to boys in tertiary education,1.5118
Lithuania,2015,Ratio of girls to boys in tertiary education,1.4372
Lithuania,2016,Ratio of girls to boys in tertiary education,1.3727
Luxembourg,2005,Ratio of girls to boys in primary education,1.0015
Luxembourg,2010,Ratio of girls to boys in primary education,1.0101
Luxembourg,2015,Ratio of girls to boys in primary education,0.9999
Luxembourg,2016,Ratio of girls to boys in primary education,0.9969
Luxembourg,1995,Ratio of girls to boys in secondary education,1.0095
Luxembourg,2005,Ratio of girls to boys in secondary education,1.0541
Luxembourg,2010,Ratio of girls to boys in secondary education,1.0298
Luxembourg,2015,Ratio of girls to boys in secondary education,1.0382
Luxembourg,2016,Ratio of girls to boys in secondary education,1.0312
Luxembourg,1985,Ratio of girls to boys in tertiary education,0.5194
Luxembourg,2010,Ratio of girls to boys in tertiary education,1.1089
Luxembourg,2015,Ratio of girls to boys in tertiary education,1.1098
Luxembourg,2016,Ratio of girls to boys in tertiary education,1.1115
Madagascar,1985,Ratio of girls to boys in primary education,0.9337
Madagascar,1995,Ratio of girls to boys in primary education,1.0376
Madagascar,2005,Ratio of girls to boys in primary education,0.9567
Madagascar,2010,Ratio of girls to boys in primary education,0.9819
Madagascar,2015,Ratio of girls to boys in primary education,0.9997
Madagascar,2016,Ratio of girls to boys in primary education,1.0018
Madagascar,2005,Ratio of girls to boys in secondary education,0.9576
Madagascar,2015,Ratio of girls to boys in secondary education,0.989
Madagascar,2016,Ratio of girls to boys in secondary education,0.9946
Madagascar,2017,Ratio of girls to boys in secondary education,1.0121
Madagascar,1995,Ratio of girls to boys in tertiary education,0.8309
Madagascar,2005,Ratio of girls to boys in tertiary education,0.8913
Madagascar,2010,Ratio of girls to boys in tertiary education,0.9116
Madagascar,2015,Ratio of girls to boys in tertiary education,0.9042
Madagascar,2016,Ratio of girls to boys in tertiary education,0.92
Malawi,1985,Ratio of girls to boys in primary education,0.8065
Malawi,1995,Ratio of girls to boys in primary education,0.908
Malawi,2005,Ratio of girls to boys in primary education,1.0125
Malawi,2010,Ratio of girls to boys in primary education,1.0233
Malawi,2015,Ratio of girls to boys in primary education,1.0228
Malawi,2016,Ratio of girls to boys in primary education,1.0296
Malawi,2017,Ratio of girls to boys in primary education,1.0351
Malawi,1985,Ratio of girls to boys in secondary education,0.4894
Malawi,1995,Ratio of girls to boys in secondary education,0.6754
Malawi,2005,Ratio of girls to boys in secondary education,0.8039
Malawi,2010,Ratio of girls to boys in secondary education,0.8952
Malawi,2015,Ratio of girls to boys in secondary education,0.9175
Malawi,2016,Ratio of girls to boys in secondary education,0.8926
Malawi,2017,Ratio of girls to boys in secondary education,0.9419
Malawi,1985,Ratio of girls to boys in tertiary education,0.2886
Malawi,1995,Ratio of girls to boys in tertiary education,0.4166
Malawi,2005,Ratio of girls to boys in tertiary education,0.5436
Malawi,2010,Ratio of girls to boys in tertiary education,0.6072
Malaysia,1985,Ratio of girls to boys in primary education,0.9938
Malaysia,1995,Ratio of girls to boys in primary education,1.0019
Malaysia,2005,Ratio of girls to boys in primary education,1.0003
Malaysia,2010,Ratio of girls to boys in primary education,1.0083
Malaysia,2015,Ratio of girls to boys in primary education,0.9983
Malaysia,2016,Ratio of girls to boys in primary education,1.0067
Malaysia,2017,Ratio of girls to boys in primary education,1.0095
Malaysia,1985,Ratio of girls to boys in secondary education,1.0157
Malaysia,1995,Ratio of girls to boys in secondary education,1.0922
Malaysia,2005,Ratio of girls to boys in secondary education,1.1032
Malaysia,2010,Ratio of girls to boys in secondary education,1.0769
Malaysia,2015,Ratio of girls to boys in secondary education,1.0866
Malaysia,2016,Ratio of girls to boys in secondary education,1.0637
Malaysia,2017,Ratio of girls to boys in secondary education,1.0514
Malaysia,1985,Ratio of girls to boys in tertiary education,0.8369
Malaysia,2005,Ratio of girls to boys in tertiary education,1.3238
Malaysia,2010,Ratio of girls to boys in tertiary education,1.3696
Malaysia,2015,Ratio of girls to boys in tertiary education,1.3397
Malaysia,2016,Ratio of girls to boys in tertiary education,1.1993
Malaysia,2017,Ratio of girls to boys in tertiary education,1.1764
Maldives,1995,Ratio of girls to boys in primary education,0.9714
Maldives,2005,Ratio of girls to boys in primary education,0.9657
Maldives,2015,Ratio of girls to boys in primary education,0.9755
Maldives,2016,Ratio of girls to boys in primary education,1.0031
Maldives,2017,Ratio of girls to boys in primary education,0.999
Maldives,1995,Ratio of girls to boys in secondary education,1.0498
Mali,1985,Ratio of girls to boys in primary education,0.6083
Mali,1995,Ratio of girls to boys in primary education,0.6867
Mali,2005,Ratio of girls to boys in primary education,0.7855
Mali,2010,Ratio of girls to boys in primary education,0.8576
Mali,2015,Ratio of girls to boys in primary education,0.8975
Mali,2016,Ratio of girls to boys in primary education,0.8827
Mali,2017,Ratio of girls to boys in primary education,0.8945
Mali,1995,Ratio of girls to boys in secondary education,0.494
Mali,2005,Ratio of girls to boys in secondary education,0.6164
Mali,2010,Ratio of girls to boys in secondary education,0.6874
Mali,2015,Ratio of girls to boys in secondary education,0.7926
Mali,2016,Ratio of girls to boys in secondary education,0.7439
Mali,2017,Ratio of girls to boys in secondary education,0.8083
Mali,1985,Ratio of girls to boys in tertiary education,0.1529
Mali,1995,Ratio of girls to boys in tertiary education,0.1759
Mali,2010,Ratio of girls to boys in tertiary education,0.4129
Mali,2015,Ratio of girls to boys in tertiary education,0.418
Malta,1985,Ratio of girls to boys in primary education,0.938
Malta,1995,Ratio of girls to boys in primary education,0.9689
Malta,2005,Ratio of girls to boys in primary education,0.9768
Malta,2010,Ratio of girls to boys in primary education,1.0067
Malta,2015,Ratio of girls to boys in primary education,1.0247
Malta,2016,Ratio of girls to boys in primary education,1.0392
Malta,1985,Ratio of girls to boys in secondary education,0.966
Malta,1995,Ratio of girls to boys in secondary education,0.9308
Malta,2005,Ratio of girls to boys in secondary education,0.9597
Malta,2010,Ratio of girls to boys in secondary education,0.8931
Malta,2015,Ratio of girls to boys in secondary education,1.0698
Malta,2016,Ratio of girls to boys in secondary education,1.0423
Malta,1985,Ratio of girls to boys in tertiary education,0.4549
Malta,1995,Ratio of girls to boys in tertiary education,0.9868
Malta,2005,Ratio of girls to boys in tertiary education,1.3542
Malta,2010,Ratio of girls to boys in tertiary education,1.3521
Malta,2015,Ratio of girls to boys in tertiary education,1.3704
Malta,2016,Ratio of girls to boys in tertiary education,1.3667
Marshall Islands,2005,Ratio of girls to boys in primary education,1.2604
Marshall Islands,2015,Ratio of girls to boys in primary education,0.998
Marshall Islands,2016,Ratio of girls to boys in primary education,1.0159
Marshall Islands,2005,Ratio of girls to boys in secondary education,1.0016
Marshall Islands,2015,Ratio of girls to boys in secondary education,1.1001
Marshall Islands,2016,Ratio of girls to boys in secondary education,1.0953
Martinique,1995,Ratio of girls to boys in primary education,0.9832
Martinique,1995,Ratio of girls to boys in secondary education,1.0561
Mauritania,1985,Ratio of girls to boys in primary education,0.6877
Mauritania,1995,Ratio of girls to boys in primary education,0.8435
Mauritania,2005,Ratio of girls to boys in primary education,1.0284
Mauritania,2010,Ratio of girls to boys in primary education,1.0432
Mauritania,2015,Ratio of girls to boys in primary education,1.0502
Mauritania,2016,Ratio of girls to boys in primary education,1.0634
Mauritania,2017,Ratio of girls to boys in primary education,1.0564
Mauritania,1995,Ratio of girls to boys in secondary education,0.5791
Mauritania,2005,Ratio of girls to boys in secondary education,0.8756
Mauritania,2010,Ratio of girls to boys in secondary education,0.8508
Mauritania,2015,Ratio of girls to boys in secondary education,0.9292
Mauritania,2016,Ratio of girls to boys in secondary education,0.9711
Mauritania,2017,Ratio of girls to boys in secondary education,0.9583
Mauritania,1995,Ratio of girls to boys in tertiary education,0.2109
Mauritania,2005,Ratio of girls to boys in tertiary education,0.3361
Mauritania,2010,Ratio of girls to boys in tertiary education,0.406
Mauritania,2015,Ratio of girls to boys in tertiary education,0.5025
Mauritania,2016,Ratio of girls to boys in tertiary education,0.507
Mauritania,2017,Ratio of girls to boys in tertiary education,0.5046
Mauritius,1985,Ratio of girls to boys in primary education,0.9935
Mauritius,1995,Ratio of girls to boys in primary education,0.9979
Mauritius,2005,Ratio of girls to boys in primary education,0.9978
Mauritius,2010,Ratio of girls to boys in primary education,1.0051
Mauritius,2015,Ratio of girls to boys in primary education,1.0176
Mauritius,2016,Ratio of girls to boys in primary education,1.0179
Mauritius,2017,Ratio of girls to boys in primary education,1.0177
Mauritius,1985,Ratio of girls to boys in secondary education,0.9059
Mauritius,2005,Ratio of girls to boys in secondary education,0.9771
Mauritius,2010,Ratio of girls to boys in secondary education,1.0464
Mauritius,2015,Ratio of girls to boys in secondary education,1.0437
Mauritius,2016,Ratio of girls to boys in secondary education,1.0469
Mauritius,2017,Ratio of girls to boys in secondary education,1.0712
Mauritius,1985,Ratio of girls to boys in tertiary education,0.6004
Mauritius,1995,Ratio of girls to boys in tertiary education,0.9987
Mauritius,2005,Ratio of girls to boys in tertiary education,1.0314
Mauritius,2010,Ratio of girls to boys in tertiary education,1.2088
Mauritius,2015,Ratio of girls to boys in tertiary education,1.3125
Mauritius,2017,Ratio of girls to boys in tertiary education,1.2889
Mexico,1985,Ratio of girls to boys in primary education,0.9727
Mexico,1995,Ratio of girls to boys in primary education,0.9713
Mexico,2005,Ratio of girls to boys in primary education,0.9816
Mexico,2010,Ratio of girls to boys in primary education,0.9912
Mexico,2015,Ratio of girls to boys in primary education,1.0065
Mexico,2016,Ratio of girls to boys in primary education,1.0056
Mexico,2017,Ratio of girls to boys in primary education,1.0059
Mexico,1985,Ratio of girls to boys in secondary education,0.9024
Mexico,1995,Ratio of girls to boys in secondary education,1.0061
Mexico,2005,Ratio of girls to boys in secondary education,1.0888
Mexico,2010,Ratio of girls to boys in secondary education,1.0869
Mexico,2015,Ratio of girls to boys in secondary education,1.0741
Mexico,2016,Ratio of girls to boys in secondary education,1.0861
Mexico,2017,Ratio of girls to boys in secondary education,1.0883
Mexico,1995,Ratio of girls to boys in tertiary education,0.8766
Mexico,2005,Ratio of girls to boys in tertiary education,1.0369
Mexico,2010,Ratio of girls to boys in tertiary education,1.0355
Mexico,2015,Ratio of girls to boys in tertiary education,1.0022
Mexico,2016,Ratio of girls to boys in tertiary education,1.0219
Mexico,2017,Ratio of girls to boys in tertiary education,1.0312
Micronesia (Fed. States of),2005,Ratio of girls to boys in primary education,0.9739
Micronesia (Fed. States of),2015,Ratio of girls to boys in primary education,1.003
Micronesia (Fed. States of),2005,Ratio of girls to boys in secondary education,1.0826
Mongolia,1985,Ratio of girls to boys in primary education,0.9704
Mongolia,1995,Ratio of girls to boys in primary education,1.026
Mongolia,2005,Ratio of girls to boys in primary education,0.9998
Mongolia,2010,Ratio of girls to boys in primary education,0.9772
Mongolia,2015,Ratio of girls to boys in primary education,0.9819
Mongolia,2016,Ratio of girls to boys in primary education,0.9774
Mongolia,2017,Ratio of girls to boys in primary education,0.9778
Mongolia,1995,Ratio of girls to boys in secondary education,1.3322
Mongolia,2005,Ratio of girls to boys in secondary education,1.1098
Mongolia,2010,Ratio of girls to boys in secondary education,1.0728
Mongolia,2005,Ratio of girls to boys in tertiary education,1.6529
Mongolia,2010,Ratio of girls to boys in tertiary education,1.5352
Mongolia,2015,Ratio of girls to boys in tertiary education,1.3827
Mongolia,2016,Ratio of girls to boys in tertiary education,1.3927
Mongolia,2017,Ratio of girls to boys in tertiary education,1.4289
Montenegro,2005,Ratio of girls to boys in primary education,0.9985
Montenegro,2010,Ratio of girls to boys in primary education,0.9853
Montenegro,2015,Ratio of girls to boys in primary education,0.9868
Montenegro,2016,Ratio of girls to boys in primary education,0.9712
Montenegro,2017,Ratio of girls to boys in primary education,0.9853
Montenegro,2005,Ratio of girls to boys in secondary education,1.0272
Montenegro,2010,Ratio of girls to boys in secondary education,1.0133
Montenegro,2015,Ratio of girls to boys in secondary education,0.999
Montenegro,2016,Ratio of girls to boys in secondary education,0.9995
Montenegro,2017,Ratio of girls to boys in secondary education,0.9958
Montenegro,2005,Ratio of girls to boys in tertiary education,1.5823
Montenegro,2010,Ratio of girls to boys in tertiary education,1.2547
Montenegro,2016,Ratio of girls to boys in tertiary education,1.2468
Montenegro,2017,Ratio of girls to boys in tertiary education,1.2757
Montserrat,2005,Ratio of girls to boys in primary education,1.0353
Montserrat,2005,Ratio of girls to boys in secondary education,1.1033
Morocco,1985,Ratio of girls to boys in primary education,0.636
Morocco,1995,Ratio of girls to boys in primary education,0.7397
Morocco,2005,Ratio of girls to boys in primary education,0.9072
Morocco,2010,Ratio of girls to boys in primary education,0.941
Morocco,2015,Ratio of girls to boys in primary education,0.9469
Morocco,2016,Ratio of girls to boys in primary education,0.9497
Morocco,2017,Ratio of girls to boys in primary education,0.9502
Morocco,1985,Ratio of girls to boys in secondary education,0.6801
Morocco,1995,Ratio of girls to boys in secondary education,0.7444
Morocco,2005,Ratio of girls to boys in secondary education,0.8529
Morocco,2010,Ratio of girls to boys in secondary education,0.8709
Morocco,2017,Ratio of girls to boys in secondary education,0.8948
Morocco,1995,Ratio of girls to boys in tertiary education,0.7074
Morocco,2005,Ratio of girls to boys in tertiary education,0.8033
Morocco,2010,Ratio of girls to boys in tertiary education,0.9029
Morocco,2015,Ratio of girls to boys in tertiary education,0.9584
Morocco,2016,Ratio of girls to boys in tertiary education,0.9263
Morocco,2017,Ratio of girls to boys in tertiary education,0.972
Mozambique,1985,Ratio of girls to boys in primary education,0.7724
Mozambique,1995,Ratio of girls to boys in primary education,0.7111
Mozambique,2005,Ratio of girls to boys in primary education,0.8411
Mozambique,2010,Ratio of girls to boys in primary education,0.8977
Mozambique,2015,Ratio of girls to boys in primary education,0.9167
Mozambique,2016,Ratio of girls to boys in primary education,0.9276
Mozambique,2017,Ratio of girls to boys in primary education,0.9317
Mozambique,1985,Ratio of girls to boys in secondary education,0.4499
