,Year,Series,Value
India,1995,Tourist/visitor arrivals (thousands),"2,124"
India,2005,Tourist/visitor arrivals (thousands),"3,919"
India,2010,Tourist/visitor arrivals (thousands),"5,776"
India,2015,Tourist/visitor arrivals (thousands),"13,284"
India,2016,Tourist/visitor arrivals (thousands),"14,570"
India,2017,Tourist/visitor arrivals (thousands),"15,543"
India,2005,Tourism expenditure (millions of US dollars),"7,659"
India,2015,Tourism expenditure (millions of US dollars),"21,472"
India,2016,Tourism expenditure (millions of US dollars),"23,111"
India,2017,Tourism expenditure (millions of US dollars),"27,878"
Indonesia,1995,Tourist/visitor arrivals (thousands),"4,324"
Indonesia,2005,Tourist/visitor arrivals (thousands),"5,002"
Indonesia,2010,Tourist/visitor arrivals (thousands),"7,003"
Indonesia,2015,Tourist/visitor arrivals (thousands),"10,407"
Indonesia,2016,Tourist/visitor arrivals (thousands),"11,519"
Indonesia,2017,Tourist/visitor arrivals (thousands),"14,040"
Indonesia,2005,Tourism expenditure (millions of US dollars),"5,094"
Indonesia,2010,Tourism expenditure (millions of US dollars),"7,618"
Indonesia,2015,Tourism expenditure (millions of US dollars),"12,054"
Indonesia,2016,Tourism expenditure (millions of US dollars),"12,566"
Indonesia,2017,Tourism expenditure (millions of US dollars),"14,117"
Iran (Islamic Republic of),1995,Tourist/visitor arrivals (thousands),568
Iran (Islamic Republic of),2010,Tourist/visitor arrivals (thousands),"2,938"
Iran (Islamic Republic of),2015,Tourist/visitor arrivals (thousands),"5,237"
Iran (Islamic Republic of),2016,Tourist/visitor arrivals (thousands),"4,942"
Iran (Islamic Republic of),2017,Tourist/visitor arrivals (thousands),"4,867"
Iran (Islamic Republic of),1995,Tourism expenditure (millions of US dollars),205
Iran (Islamic Republic of),2005,Tourism expenditure (millions of US dollars),"1,025"
Iran (Islamic Republic of),2010,Tourism expenditure (millions of US dollars),"2,631"
Iran (Islamic Republic of),2015,Tourism expenditure (millions of US dollars),"4,771"
Iran (Islamic Republic of),2016,Tourism expenditure (millions of US dollars),"3,914"
Iraq,1995,Tourist/visitor arrivals (thousands),61
Iraq,2010,Tourist/visitor arrivals (thousands),"1,518"
Iraq,2005,Tourism expenditure (millions of US dollars),186
Iraq,2010,Tourism expenditure (millions of US dollars),"1,736"
Iraq,2015,Tourism expenditure (millions of US dollars),"4,076"
Iraq,2016,Tourism expenditure (millions of US dollars),"2,479"
Ireland,1995,Tourist/visitor arrivals (thousands),"4,818"
Ireland,2005,Tourist/visitor arrivals (thousands),"7,333"
Ireland,2010,Tourist/visitor arrivals (thousands),"7,134"
Ireland,2015,Tourist/visitor arrivals (thousands),"9,528"
Ireland,2016,Tourist/visitor arrivals (thousands),"10,100"
Ireland,2017,Tourist/visitor arrivals (thousands),"10,338"
Ireland,1995,Tourism expenditure (millions of US dollars),"2,698"
Ireland,2005,Tourism expenditure (millions of US dollars),"6,780"
Ireland,2010,Tourism expenditure (millions of US dollars),"8,187"
Ireland,2015,Tourism expenditure (millions of US dollars),"11,476"
Ireland,2016,Tourism expenditure (millions of US dollars),"11,427"
Ireland,2017,Tourism expenditure (millions of US dollars),"14,283"
Israel,1995,Tourist/visitor arrivals (thousands),"2,215"
Israel,2005,Tourist/visitor arrivals (thousands),"1,903"
Israel,2010,Tourist/visitor arrivals (thousands),"2,803"
Israel,2015,Tourist/visitor arrivals (thousands),"2,799"
Israel,2016,Tourist/visitor arrivals (thousands),"2,900"
Israel,2017,Tourist/visitor arrivals (thousands),"3,613"
Israel,1995,Tourism expenditure (millions of US dollars),"3,491"
Israel,2005,Tourism expenditure (millions of US dollars),"2,750"
Israel,2010,Tourism expenditure (millions of US dollars),"5,621"
Israel,2015,Tourism expenditure (millions of US dollars),"6,574"
Israel,2016,Tourism expenditure (millions of US dollars),"6,587"
Israel,2017,Tourism expenditure (millions of US dollars),"7,572"
Italy,1995,Tourist/visitor arrivals (thousands),"31,052"
Italy,2005,Tourist/visitor arrivals (thousands),"36,513"
Italy,2010,Tourist/visitor arrivals (thousands),"43,626"
Italy,2015,Tourist/visitor arrivals (thousands),"50,732"
Italy,2016,Tourist/visitor arrivals (thousands),"52,372"
Italy,2017,Tourist/visitor arrivals (thousands),"58,253"
Italy,1995,Tourism expenditure (millions of US dollars),"30,411"
Italy,2005,Tourism expenditure (millions of US dollars),"38,373"
Italy,2010,Tourism expenditure (millions of US dollars),"38,438"
Italy,2015,Tourism expenditure (millions of US dollars),"39,420"
Italy,2016,Tourism expenditure (millions of US dollars),"40,373"
Italy,2017,Tourism expenditure (millions of US dollars),"44,548"
Jamaica,1995,Tourist/visitor arrivals (thousands),"1,147"
Jamaica,2005,Tourist/visitor arrivals (thousands),"1,479"
Jamaica,2010,Tourist/visitor arrivals (thousands),"1,922"
Jamaica,2015,Tourist/visitor arrivals (thousands),"2,123"
Jamaica,2016,Tourist/visitor arrivals (thousands),"2,182"
Jamaica,2017,Tourist/visitor arrivals (thousands),"2,353"
Jamaica,1995,Tourism expenditure (millions of US dollars),"1,199"
Jamaica,2005,Tourism expenditure (millions of US dollars),"1,783"
Jamaica,2010,Tourism expenditure (millions of US dollars),"2,095"
Jamaica,2015,Tourism expenditure (millions of US dollars),"2,401"
Jamaica,2016,Tourism expenditure (millions of US dollars),"2,539"
Jamaica,2017,Tourism expenditure (millions of US dollars),"2,809"
Japan,1995,Tourist/visitor arrivals (thousands),"3,345"
Japan,2005,Tourist/visitor arrivals (thousands),"6,728"
Japan,2010,Tourist/visitor arrivals (thousands),"8,611"
Japan,2015,Tourist/visitor arrivals (thousands),"19,737"
Japan,2016,Tourist/visitor arrivals (thousands),"24,040"
Japan,2017,Tourist/visitor arrivals (thousands),"28,691"
Japan,1995,Tourism expenditure (millions of US dollars),"4,894"
Japan,2005,Tourism expenditure (millions of US dollars),"15,554"
Japan,2010,Tourism expenditure (millions of US dollars),"15,356"
Japan,2015,Tourism expenditure (millions of US dollars),"27,285"
Japan,2016,Tourism expenditure (millions of US dollars),"33,428"
Japan,2017,Tourism expenditure (millions of US dollars),"36,979"
Jordan,1995,Tourist/visitor arrivals (thousands),"1,075"
Jordan,2005,Tourist/visitor arrivals (thousands),"2,987"
Jordan,2010,Tourist/visitor arrivals (thousands),"4,207"
Jordan,2015,Tourist/visitor arrivals (thousands),"3,761"
Jordan,2016,Tourist/visitor arrivals (thousands),"3,567"
Jordan,2017,Tourist/visitor arrivals (thousands),"3,844"
Jordan,1995,Tourism expenditure (millions of US dollars),973
Jordan,2005,Tourism expenditure (millions of US dollars),"1,759"
Jordan,2010,Tourism expenditure (millions of US dollars),"4,390"
Jordan,2015,Tourism expenditure (millions of US dollars),"4,968"
Jordan,2016,Tourism expenditure (millions of US dollars),"4,943"
Jordan,2017,Tourism expenditure (millions of US dollars),"5,549"
Kazakhstan,2005,Tourist/visitor arrivals (thousands),"3,143"
Kazakhstan,2010,Tourist/visitor arrivals (thousands),"2,991"
Kazakhstan,1995,Tourism expenditure (millions of US dollars),155
Kazakhstan,2005,Tourism expenditure (millions of US dollars),801
Kazakhstan,2010,Tourism expenditure (millions of US dollars),"1,236"
Kazakhstan,2015,Tourism expenditure (millions of US dollars),"1,734"
Kazakhstan,2016,Tourism expenditure (millions of US dollars),"1,716"
Kazakhstan,2017,Tourism expenditure (millions of US dollars),"1,990"
Kenya,1995,Tourist/visitor arrivals (thousands),918
Kenya,2005,Tourist/visitor arrivals (thousands),"1,399"
Kenya,2010,Tourist/visitor arrivals (thousands),"1,470"
Kenya,2015,Tourist/visitor arrivals (thousands),"1,114"
Kenya,2016,Tourist/visitor arrivals (thousands),"1,268"
Kenya,2017,Tourist/visitor arrivals (thousands),"1,364"
Kenya,1995,Tourism expenditure (millions of US dollars),785
Kenya,2005,Tourism expenditure (millions of US dollars),969
Kenya,2010,Tourism expenditure (millions of US dollars),"1,620"
Kenya,2015,Tourism expenditure (millions of US dollars),"1,596"
Kenya,2016,Tourism expenditure (millions of US dollars),"1,471"
Kenya,2017,Tourism expenditure (millions of US dollars),"1,564"
Kiribati,1995,Tourist/visitor arrivals (thousands),4
Kiribati,2005,Tourist/visitor arrivals (thousands),4
Kiribati,2010,Tourist/visitor arrivals (thousands),5
Kiribati,2015,Tourist/visitor arrivals (thousands),4
Kiribati,2016,Tourist/visitor arrivals (thousands),6
Kiribati,2017,Tourist/visitor arrivals (thousands),6
Kiribati,1995,Tourism expenditure (millions of US dollars),2
Kiribati,2005,Tourism expenditure (millions of US dollars),3
Kiribati,2010,Tourism expenditure (millions of US dollars),4
Kiribati,2015,Tourism expenditure (millions of US dollars),2
Kiribati,2016,Tourism expenditure (millions of US dollars),3
Kuwait,1995,Tourist/visitor arrivals (thousands),"1,443"
Kuwait,2005,Tourist/visitor arrivals (thousands),"3,474"
Kuwait,2010,Tourist/visitor arrivals (thousands),"5,208"
Kuwait,2015,Tourist/visitor arrivals (thousands),"6,941"
Kuwait,2016,Tourist/visitor arrivals (thousands),"7,055"
Kuwait,1995,Tourism expenditure (millions of US dollars),307
Kuwait,2005,Tourism expenditure (millions of US dollars),413
Kuwait,2010,Tourism expenditure (millions of US dollars),574
Kuwait,2015,Tourism expenditure (millions of US dollars),931
Kuwait,2016,Tourism expenditure (millions of US dollars),831
Kuwait,2017,Tourism expenditure (millions of US dollars),643
Kyrgyzstan,2010,Tourist/visitor arrivals (thousands),"1,224"
Kyrgyzstan,2015,Tourist/visitor arrivals (thousands),"4,000"
Kyrgyzstan,2016,Tourist/visitor arrivals (thousands),"3,853"
Kyrgyzstan,2017,Tourist/visitor arrivals (thousands),"4,568"
Kyrgyzstan,2005,Tourism expenditure (millions of US dollars),94
Kyrgyzstan,2010,Tourism expenditure (millions of US dollars),212
Kyrgyzstan,2015,Tourism expenditure (millions of US dollars),482
Kyrgyzstan,2016,Tourism expenditure (millions of US dollars),477
Kyrgyzstan,2017,Tourism expenditure (millions of US dollars),480
Lao People's Dem. Rep.,1995,Tourist/visitor arrivals (thousands),60
Lao People's Dem. Rep.,2005,Tourist/visitor arrivals (thousands),672
Lao People's Dem. Rep.,2010,Tourist/visitor arrivals (thousands),"1,670"
Lao People's Dem. Rep.,2015,Tourist/visitor arrivals (thousands),"3,543"
Lao People's Dem. Rep.,2016,Tourist/visitor arrivals (thousands),"3,315"
Lao People's Dem. Rep.,2017,Tourist/visitor arrivals (thousands),"3,257"
Lao People's Dem. Rep.,1995,Tourism expenditure (millions of US dollars),52
Lao People's Dem. Rep.,2005,Tourism expenditure (millions of US dollars),143
Lao People's Dem. Rep.,2010,Tourism expenditure (millions of US dollars),385
Lao People's Dem. Rep.,2015,Tourism expenditure (millions of US dollars),725
Lao People's Dem. Rep.,2016,Tourism expenditure (millions of US dollars),717
Lao People's Dem. Rep.,2017,Tourism expenditure (millions of US dollars),768
Latvia,1995,Tourist/visitor arrivals (thousands),539
Latvia,2005,Tourist/visitor arrivals (thousands),"1,116"
Latvia,2010,Tourist/visitor arrivals (thousands),"1,373"
Latvia,2015,Tourist/visitor arrivals (thousands),"2,024"
Latvia,2016,Tourist/visitor arrivals (thousands),"1,793"
Latvia,2017,Tourist/visitor arrivals (thousands),"1,949"
Latvia,1995,Tourism expenditure (millions of US dollars),37
Latvia,2005,Tourism expenditure (millions of US dollars),446
Latvia,2015,Tourism expenditure (millions of US dollars),"1,279"
Latvia,2016,Tourism expenditure (millions of US dollars),"1,282"
Latvia,2017,Tourism expenditure (millions of US dollars),"1,082"
Lebanon,1995,Tourist/visitor arrivals (thousands),450
Lebanon,2005,Tourist/visitor arrivals (thousands),"1,140"
Lebanon,2010,Tourist/visitor arrivals (thousands),"2,168"
Lebanon,2015,Tourist/visitor arrivals (thousands),"1,518"
Lebanon,2016,Tourist/visitor arrivals (thousands),"1,688"
Lebanon,2017,Tourist/visitor arrivals (thousands),"1,857"
Lebanon,1995,Tourism expenditure (millions of US dollars),710
Lebanon,2005,Tourism expenditure (millions of US dollars),"5,969"
Lebanon,2010,Tourism expenditure (millions of US dollars),"8,026"
Lebanon,2015,Tourism expenditure (millions of US dollars),"7,087"
Lebanon,2016,Tourism expenditure (millions of US dollars),"7,373"
Lebanon,2017,Tourism expenditure (millions of US dollars),"8,087"
Lesotho,1995,Tourist/visitor arrivals (thousands),209
Lesotho,2005,Tourist/visitor arrivals (thousands),304
Lesotho,2010,Tourist/visitor arrivals (thousands),426
Lesotho,2015,Tourist/visitor arrivals (thousands),"1,082"
Lesotho,2016,Tourist/visitor arrivals (thousands),"1,196"
Lesotho,2017,Tourist/visitor arrivals (thousands),"1,137"
Lesotho,1995,Tourism expenditure (millions of US dollars),29
Lesotho,2005,Tourism expenditure (millions of US dollars),27
Lesotho,2010,Tourism expenditure (millions of US dollars),23
Lesotho,2015,Tourism expenditure (millions of US dollars),34
Lesotho,2016,Tourism expenditure (millions of US dollars),48
Lesotho,2017,Tourism expenditure (millions of US dollars),23
Liberia,2005,Tourism expenditure (millions of US dollars),67
Libya,2005,Tourist/visitor arrivals (thousands),81
Libya,1995,Tourism expenditure (millions of US dollars),4
Libya,2005,Tourism expenditure (millions of US dollars),301
Libya,2010,Tourism expenditure (millions of US dollars),170
Liechtenstein,2010,Tourist/visitor arrivals (thousands),64
Liechtenstein,2015,Tourist/visitor arrivals (thousands),57
Liechtenstein,2016,Tourist/visitor arrivals (thousands),69
Liechtenstein,2017,Tourist/visitor arrivals (thousands),79
Lithuania,1995,Tourist/visitor arrivals (thousands),650
Lithuania,2005,Tourist/visitor arrivals (thousands),"2,000"
Lithuania,2010,Tourist/visitor arrivals (thousands),"1,507"
Lithuania,2015,Tourist/visitor arrivals (thousands),"2,071"
Lithuania,2016,Tourist/visitor arrivals (thousands),"2,296"
Lithuania,2017,Tourist/visitor arrivals (thousands),"2,523"
Lithuania,1995,Tourism expenditure (millions of US dollars),102
Lithuania,2005,Tourism expenditure (millions of US dollars),920
Lithuania,2010,Tourism expenditure (millions of US dollars),958
Lithuania,2015,Tourism expenditure (millions of US dollars),"1,153"
Lithuania,2016,Tourism expenditure (millions of US dollars),"1,210"
Lithuania,2017,Tourism expenditure (millions of US dollars),"1,306"
Luxembourg,1995,Tourist/visitor arrivals (thousands),768
Luxembourg,2005,Tourist/visitor arrivals (thousands),913
Luxembourg,2010,Tourist/visitor arrivals (thousands),805
Luxembourg,2015,Tourist/visitor arrivals (thousands),"1,090"
Luxembourg,2016,Tourist/visitor arrivals (thousands),"1,054"
Luxembourg,2017,Tourist/visitor arrivals (thousands),"1,046"
Luxembourg,2005,Tourism expenditure (millions of US dollars),"3,770"
Luxembourg,2010,Tourism expenditure (millions of US dollars),"4,519"
Luxembourg,2015,Tourism expenditure (millions of US dollars),"4,760"
Luxembourg,2016,Tourism expenditure (millions of US dollars),"4,764"
Luxembourg,2017,Tourism expenditure (millions of US dollars),"4,980"
Madagascar,1995,Tourist/visitor arrivals (thousands),75
Madagascar,2005,Tourist/visitor arrivals (thousands),277
Madagascar,2010,Tourist/visitor arrivals (thousands),196
Madagascar,2015,Tourist/visitor arrivals (thousands),244
Madagascar,2016,Tourist/visitor arrivals (thousands),293
Madagascar,2017,Tourist/visitor arrivals (thousands),255
Madagascar,1995,Tourism expenditure (millions of US dollars),106
Madagascar,2005,Tourism expenditure (millions of US dollars),275
Madagascar,2010,Tourism expenditure (millions of US dollars),425
Madagascar,2015,Tourism expenditure (millions of US dollars),696
Madagascar,2016,Tourism expenditure (millions of US dollars),913
Madagascar,2017,Tourism expenditure (millions of US dollars),849
Malawi,1995,Tourist/visitor arrivals (thousands),192
Malawi,2005,Tourist/visitor arrivals (thousands),438
Malawi,2010,Tourist/visitor arrivals (thousands),746
Malawi,2015,Tourist/visitor arrivals (thousands),805
Malawi,2016,Tourist/visitor arrivals (thousands),849
Malawi,2017,Tourist/visitor arrivals (thousands),837
Malawi,1995,Tourism expenditure (millions of US dollars),22
Malawi,2005,Tourism expenditure (millions of US dollars),48
Malawi,2010,Tourism expenditure (millions of US dollars),45
Malawi,2015,Tourism expenditure (millions of US dollars),39
Malawi,2016,Tourism expenditure (millions of US dollars),30
Malawi,2017,Tourism expenditure (millions of US dollars),35
Malaysia,1995,Tourist/visitor arrivals (thousands),"7,469"
Malaysia,2005,Tourist/visitor arrivals (thousands),"16,431"
Malaysia,2010,Tourist/visitor arrivals (thousands),"24,577"
Malaysia,2015,Tourist/visitor arrivals (thousands),"25,721"
Malaysia,2016,Tourist/visitor arrivals (thousands),"26,757"
Malaysia,2017,Tourist/visitor arrivals (thousands),"25,948"
Malaysia,1995,Tourism expenditure (millions of US dollars),"5,044"
Malaysia,2005,Tourism expenditure (millions of US dollars),"10,389"
Malaysia,2010,Tourism expenditure (millions of US dollars),"18,152"
Malaysia,2015,Tourism expenditure (millions of US dollars),"17,666"
Malaysia,2016,Tourism expenditure (millions of US dollars),"18,085"
Malaysia,2017,Tourism expenditure (millions of US dollars),"18,352"
Maldives,1995,Tourist/visitor arrivals (thousands),315
Maldives,2005,Tourist/visitor arrivals (thousands),395
Maldives,2010,Tourist/visitor arrivals (thousands),792
Maldives,2015,Tourist/visitor arrivals (thousands),"1,234"
Maldives,2016,Tourist/visitor arrivals (thousands),"1,286"
Maldives,2017,Tourist/visitor arrivals (thousands),"1,390"
Maldives,2015,Tourism expenditure (millions of US dollars),"2,691"
Maldives,2016,Tourism expenditure (millions of US dollars),"2,640"
Maldives,2017,Tourism expenditure (millions of US dollars),"2,886"
Mali,2010,Tourist/visitor arrivals (thousands),169
Mali,2015,Tourist/visitor arrivals (thousands),159
Mali,2016,Tourist/visitor arrivals (thousands),173
Mali,2017,Tourist/visitor arrivals (thousands),193
Mali,1995,Tourism expenditure (millions of US dollars),26
Mali,2005,Tourism expenditure (millions of US dollars),149
Mali,2010,Tourism expenditure (millions of US dollars),208
Malta,1995,Tourist/visitor arrivals (thousands),"1,116"
Malta,2005,Tourist/visitor arrivals (thousands),"1,171"
Malta,2010,Tourist/visitor arrivals (thousands),"1,339"
Malta,2015,Tourist/visitor arrivals (thousands),"1,783"
Malta,2016,Tourist/visitor arrivals (thousands),"1,966"
Malta,2017,Tourist/visitor arrivals (thousands),"2,274"
Malta,1995,Tourism expenditure (millions of US dollars),656
Malta,2005,Tourism expenditure (millions of US dollars),755
Malta,2010,Tourism expenditure (millions of US dollars),"1,066"
Malta,2015,Tourism expenditure (millions of US dollars),"1,381"
Malta,2016,Tourism expenditure (millions of US dollars),"1,451"
Malta,2017,Tourism expenditure (millions of US dollars),"1,746"
Marshall Islands,1995,Tourist/visitor arrivals (thousands),6
Marshall Islands,2005,Tourist/visitor arrivals (thousands),9
Marshall Islands,2010,Tourist/visitor arrivals (thousands),5
Marshall Islands,2015,Tourist/visitor arrivals (thousands),6
Marshall Islands,2016,Tourist/visitor arrivals (thousands),5
Marshall Islands,2017,Tourist/visitor arrivals (thousands),6
Marshall Islands,1995,Tourism expenditure (millions of US dollars),3
Marshall Islands,2005,Tourism expenditure (millions of US dollars),4
Marshall Islands,2010,Tourism expenditure (millions of US dollars),4
Marshall Islands,2015,Tourism expenditure (millions of US dollars),5
Marshall Islands,2016,Tourism expenditure (millions of US dollars),30
Martinique,1995,Tourist/visitor arrivals (thousands),457
Martinique,2005,Tourist/visitor arrivals (thousands),484
Martinique,2010,Tourist/visitor arrivals (thousands),478
Martinique,2015,Tourist/visitor arrivals (thousands),487
Martinique,2016,Tourist/visitor arrivals (thousands),519
Martinique,2017,Tourist/visitor arrivals (thousands),536
Martinique,1995,Tourism expenditure (millions of US dollars),384
Martinique,2005,Tourism expenditure (millions of US dollars),280
Martinique,2010,Tourism expenditure (millions of US dollars),472
Martinique,2015,Tourism expenditure (millions of US dollars),340
Martinique,2016,Tourism expenditure (millions of US dollars),365
Martinique,2017,Tourism expenditure (millions of US dollars),490
Mauritania,2015,Tourism expenditure (millions of US dollars),31
Mauritania,2016,Tourism expenditure (millions of US dollars),33
Mauritania,2017,Tourism expenditure (millions of US dollars),24
Mauritius,1995,Tourist/visitor arrivals (thousands),422
Mauritius,2005,Tourist/visitor arrivals (thousands),761
Mauritius,2010,Tourist/visitor arrivals (thousands),935
Mauritius,2015,Tourist/visitor arrivals (thousands),"1,151"
Mauritius,2016,Tourist/visitor arrivals (thousands),"1,275"
Mauritius,2017,Tourist/visitor arrivals (thousands),"1,342"
Mauritius,1995,Tourism expenditure (millions of US dollars),616
Mauritius,2005,Tourism expenditure (millions of US dollars),"1,189"
Mauritius,2010,Tourism expenditure (millions of US dollars),"1,585"
Mauritius,2015,Tourism expenditure (millions of US dollars),"1,680"
Mauritius,2016,Tourism expenditure (millions of US dollars),"1,824"
Mauritius,2017,Tourism expenditure (millions of US dollars),"2,005"
Mexico,1995,Tourist/visitor arrivals (thousands),"20,241"
Mexico,2005,Tourist/visitor arrivals (thousands),"21,915"
Mexico,2010,Tourist/visitor arrivals (thousands),"23,290"
Mexico,2015,Tourist/visitor arrivals (thousands),"32,093"
Mexico,2016,Tourist/visitor arrivals (thousands),"35,079"
Mexico,2017,Tourist/visitor arrivals (thousands),"39,291"
Mexico,1995,Tourism expenditure (millions of US dollars),"6,847"
Mexico,2005,Tourism expenditure (millions of US dollars),"12,801"
Mexico,2010,Tourism expenditure (millions of US dollars),"12,628"
Mexico,2015,Tourism expenditure (millions of US dollars),"18,729"
Mexico,2016,Tourism expenditure (millions of US dollars),"20,619"
Mexico,2017,Tourism expenditure (millions of US dollars),"22,467"
Micronesia (Fed. States of),2005,Tourist/visitor arrivals (thousands),19
Micronesia (Fed. States of),2010,Tourist/visitor arrivals (thousands),45
Micronesia (Fed. States of),2015,Tourist/visitor arrivals (thousands),31
Micronesia (Fed. States of),2016,Tourist/visitor arrivals (thousands),30
Micronesia (Fed. States of),2005,Tourism expenditure (millions of US dollars),21
Micronesia (Fed. States of),2010,Tourism expenditure (millions of US dollars),24
Micronesia (Fed. States of),2015,Tourism expenditure (millions of US dollars),25
Monaco,1995,Tourist/visitor arrivals (thousands),233
Monaco,2005,Tourist/visitor arrivals (thousands),286
Monaco,2010,Tourist/visitor arrivals (thousands),279
Monaco,2015,Tourist/visitor arrivals (thousands),331
Monaco,2016,Tourist/visitor arrivals (thousands),336
Monaco,2017,Tourist/visitor arrivals (thousands),355
Mongolia,2005,Tourist/visitor arrivals (thousands),339
Mongolia,2010,Tourist/visitor arrivals (thousands),456
Mongolia,2015,Tourist/visitor arrivals (thousands),386
Mongolia,2016,Tourist/visitor arrivals (thousands),404
Mongolia,2017,Tourist/visitor arrivals (thousands),469
Mongolia,1995,Tourism expenditure (millions of US dollars),33
Mongolia,2005,Tourism expenditure (millions of US dollars),203
Mongolia,2010,Tourism expenditure (millions of US dollars),288
Mongolia,2015,Tourism expenditure (millions of US dollars),279
Mongolia,2016,Tourism expenditure (millions of US dollars),379
Mongolia,2017,Tourism expenditure (millions of US dollars),462
Montenegro,2005,Tourist/visitor arrivals (thousands),272
Montenegro,2010,Tourist/visitor arrivals (thousands),"1,088"
Montenegro,2015,Tourist/visitor arrivals (thousands),"1,560"
Montenegro,2016,Tourist/visitor arrivals (thousands),"1,662"
Montenegro,2017,Tourist/visitor arrivals (thousands),"1,877"
Montenegro,2010,Tourism expenditure (millions of US dollars),765
Montenegro,2015,Tourism expenditure (millions of US dollars),947
Montenegro,2016,Tourism expenditure (millions of US dollars),978
Montenegro,2017,Tourism expenditure (millions of US dollars),"1,109"
Montserrat,1995,Tourist/visitor arrivals (thousands),18
Montserrat,2005,Tourist/visitor arrivals (thousands),10
Montserrat,2010,Tourist/visitor arrivals (thousands),6
Montserrat,2015,Tourist/visitor arrivals (thousands),9
Montserrat,2016,Tourist/visitor arrivals (thousands),9
Montserrat,1995,Tourism expenditure (millions of US dollars),17
Montserrat,2005,Tourism expenditure (millions of US dollars),9
Montserrat,2010,Tourism expenditure (millions of US dollars),6
Montserrat,2015,Tourism expenditure (millions of US dollars),9
Montserrat,2016,Tourism expenditure (millions of US dollars),9
Montserrat,2017,Tourism expenditure (millions of US dollars),9
Morocco,1995,Tourist/visitor arrivals (thousands),"2,602"
Morocco,2005,Tourist/visitor arrivals (thousands),"5,843"
Morocco,2010,Tourist/visitor arrivals (thousands),"9,288"
Morocco,2015,Tourist/visitor arrivals (thousands),"10,177"
Morocco,2016,Tourist/visitor arrivals (thousands),"10,332"
Morocco,2017,Tourist/visitor arrivals (thousands),"11,349"
Morocco,1995,Tourism expenditure (millions of US dollars),"1,469"
Morocco,2005,Tourism expenditure (millions of US dollars),"5,426"
Morocco,2010,Tourism expenditure (millions of US dollars),"8,176"
Morocco,2015,Tourism expenditure (millions of US dollars),"7,765"
Morocco,2016,Tourism expenditure (millions of US dollars),"7,921"
Morocco,2017,Tourism expenditure (millions of US dollars),"9,086"
Mozambique,2005,Tourist/visitor arrivals (thousands),578
Mozambique,2010,Tourist/visitor arrivals (thousands),"1,718"
Mozambique,2015,Tourist/visitor arrivals (thousands),"1,552"
Mozambique,2016,Tourist/visitor arrivals (thousands),"1,639"
Mozambique,2017,Tourist/visitor arrivals (thousands),"1,447"
Mozambique,2005,Tourism expenditure (millions of US dollars),138
Mozambique,2010,Tourism expenditure (millions of US dollars),135
Mozambique,2015,Tourism expenditure (millions of US dollars),202
Mozambique,2016,Tourism expenditure (millions of US dollars),114
Mozambique,2017,Tourism expenditure (millions of US dollars),164
Myanmar,1995,Tourist/visitor arrivals (thousands),194
Myanmar,2005,Tourist/visitor arrivals (thousands),660
Myanmar,2010,Tourist/visitor arrivals (thousands),792
Myanmar,2015,Tourist/visitor arrivals (thousands),"4,681"
Myanmar,2016,Tourist/visitor arrivals (thousands),"2,907"
Myanmar,2017,Tourist/visitor arrivals (thousands),"3,443"
Myanmar,1995,Tourism expenditure (millions of US dollars),169
Myanmar,2005,Tourism expenditure (millions of US dollars),83
Myanmar,2010,Tourism expenditure (millions of US dollars),91
Myanmar,2015,Tourism expenditure (millions of US dollars),"2,199"
Myanmar,2016,Tourism expenditure (millions of US dollars),"2,289"
Myanmar,2017,Tourism expenditure (millions of US dollars),"2,279"
Namibia,1995,Tourist/visitor arrivals (thousands),272
Namibia,2005,Tourist/visitor arrivals (thousands),778
Namibia,2010,Tourist/visitor arrivals (thousands),984
Namibia,2015,Tourist/visitor arrivals (thousands),"1,388"
Namibia,2016,Tourist/visitor arrivals (thousands),"1,469"
Namibia,2017,Tourist/visitor arrivals (thousands),"1,499"
Namibia,2005,Tourism expenditure (millions of US dollars),363
Namibia,2010,Tourism expenditure (millions of US dollars),473
Namibia,2015,Tourism expenditure (millions of US dollars),540
Namibia,2016,Tourism expenditure (millions of US dollars),378
Namibia,2017,Tourism expenditure (millions of US dollars),393
Nepal,1995,Tourist/visitor arrivals (thousands),363
Nepal,2005,Tourist/visitor arrivals (thousands),375
Nepal,2010,Tourist/visitor arrivals (thousands),603
Nepal,2015,Tourist/visitor arrivals (thousands),539
Nepal,2016,Tourist/visitor arrivals (thousands),753
Nepal,2017,Tourist/visitor arrivals (thousands),940
Nepal,1995,Tourism expenditure (millions of US dollars),232
Nepal,2005,Tourism expenditure (millions of US dollars),160
Nepal,2010,Tourism expenditure (millions of US dollars),378
Nepal,2015,Tourism expenditure (millions of US dollars),509
Nepal,2016,Tourism expenditure (millions of US dollars),498
Nepal,2017,Tourism expenditure (millions of US dollars),712
Netherlands,1995,Tourist/visitor arrivals (thousands),"6,574"
Netherlands,2005,Tourist/visitor arrivals (thousands),"10,012"
Netherlands,2010,Tourist/visitor arrivals (thousands),"10,883"
Netherlands,2015,Tourist/visitor arrivals (thousands),"15,007"
Netherlands,2016,Tourist/visitor arrivals (thousands),"15,828"
Netherlands,2017,Tourist/visitor arrivals (thousands),"17,924"
Netherlands,1995,Tourism expenditure (millions of US dollars),"10,611"
Netherlands,2015,Tourism expenditure (millions of US dollars),"17,558"
