,Year,Series,Value
Guinea-Bissau,2019,"Seats held by women in national parliament, as of February (%)",13.73
Guyana,1990,"Seats held by women in national parliament, as of February (%)",36.9
Guyana,2000,"Seats held by women in national parliament, as of February (%)",18.5
Guyana,2005,"Seats held by women in national parliament, as of February (%)",30.8
Guyana,2010,"Seats held by women in national parliament, as of February (%)",30
Guyana,2015,"Seats held by women in national parliament, as of February (%)",31.3
Guyana,2016,"Seats held by women in national parliament, as of February (%)",30.4
Guyana,2017,"Seats held by women in national parliament, as of February (%)",31.9
Guyana,2018,"Seats held by women in national parliament, as of February (%)",31.9
Guyana,2019,"Seats held by women in national parliament, as of February (%)",31.88
Haiti,2000,"Seats held by women in national parliament, as of February (%)",3.6
Haiti,2005,"Seats held by women in national parliament, as of February (%)",3.6
Haiti,2010,"Seats held by women in national parliament, as of February (%)",4.1
Haiti,2015,"Seats held by women in national parliament, as of February (%)",4.2
Haiti,2016,"Seats held by women in national parliament, as of February (%)",0
Haiti,2017,"Seats held by women in national parliament, as of February (%)",2.6
Haiti,2018,"Seats held by women in national parliament, as of February (%)",2.5
Haiti,2019,"Seats held by women in national parliament, as of February (%)",2.54
Honduras,1990,"Seats held by women in national parliament, as of February (%)",10.2
Honduras,2000,"Seats held by women in national parliament, as of February (%)",9.4
Honduras,2005,"Seats held by women in national parliament, as of February (%)",5.5
Honduras,2010,"Seats held by women in national parliament, as of February (%)",18
Honduras,2015,"Seats held by women in national parliament, as of February (%)",25.8
Honduras,2016,"Seats held by women in national parliament, as of February (%)",25.8
Honduras,2017,"Seats held by women in national parliament, as of February (%)",25.8
Honduras,2018,"Seats held by women in national parliament, as of February (%)",21.1
Honduras,2019,"Seats held by women in national parliament, as of February (%)",21.09
Hungary,1990,"Seats held by women in national parliament, as of February (%)",20.7
Hungary,2000,"Seats held by women in national parliament, as of February (%)",8.3
Hungary,2005,"Seats held by women in national parliament, as of February (%)",9.1
Hungary,2010,"Seats held by women in national parliament, as of February (%)",11.1
Hungary,2015,"Seats held by women in national parliament, as of February (%)",10.1
Hungary,2016,"Seats held by women in national parliament, as of February (%)",10.1
Hungary,2017,"Seats held by women in national parliament, as of February (%)",10.1
Hungary,2018,"Seats held by women in national parliament, as of February (%)",10.1
Hungary,2019,"Seats held by women in national parliament, as of February (%)",12.56
Iceland,1990,"Seats held by women in national parliament, as of February (%)",20.6
Iceland,2000,"Seats held by women in national parliament, as of February (%)",34.9
Iceland,2005,"Seats held by women in national parliament, as of February (%)",30.2
Iceland,2010,"Seats held by women in national parliament, as of February (%)",42.9
Iceland,2015,"Seats held by women in national parliament, as of February (%)",41.3
Iceland,2016,"Seats held by women in national parliament, as of February (%)",41.3
Iceland,2017,"Seats held by women in national parliament, as of February (%)",47.6
Iceland,2018,"Seats held by women in national parliament, as of February (%)",38.1
Iceland,2019,"Seats held by women in national parliament, as of February (%)",38.1
India,1990,"Seats held by women in national parliament, as of February (%)",5
India,2000,"Seats held by women in national parliament, as of February (%)",9
India,2005,"Seats held by women in national parliament, as of February (%)",8.3
India,2010,"Seats held by women in national parliament, as of February (%)",10.8
India,2015,"Seats held by women in national parliament, as of February (%)",12
India,2016,"Seats held by women in national parliament, as of February (%)",12
India,2017,"Seats held by women in national parliament, as of February (%)",11.8
India,2018,"Seats held by women in national parliament, as of February (%)",11.8
India,2019,"Seats held by women in national parliament, as of February (%)",12.6
Indonesia,1990,"Seats held by women in national parliament, as of February (%)",12.4
Indonesia,2005,"Seats held by women in national parliament, as of February (%)",11.3
Indonesia,2010,"Seats held by women in national parliament, as of February (%)",18
Indonesia,2015,"Seats held by women in national parliament, as of February (%)",17.1
Indonesia,2016,"Seats held by women in national parliament, as of February (%)",17.1
Indonesia,2017,"Seats held by women in national parliament, as of February (%)",19.8
Indonesia,2018,"Seats held by women in national parliament, as of February (%)",19.8
Indonesia,2019,"Seats held by women in national parliament, as of February (%)",18.21
Iran (Islamic Republic of),1990,"Seats held by women in national parliament, as of February (%)",1.5
Iran (Islamic Republic of),2000,"Seats held by women in national parliament, as of February (%)",4.9
Iran (Islamic Republic of),2005,"Seats held by women in national parliament, as of February (%)",4.1
Iran (Islamic Republic of),2010,"Seats held by women in national parliament, as of February (%)",2.8
Iran (Islamic Republic of),2015,"Seats held by women in national parliament, as of February (%)",3.1
Iran (Islamic Republic of),2016,"Seats held by women in national parliament, as of February (%)",3.1
Iran (Islamic Republic of),2017,"Seats held by women in national parliament, as of February (%)",5.9
Iran (Islamic Republic of),2018,"Seats held by women in national parliament, as of February (%)",5.9
Iran (Islamic Republic of),2019,"Seats held by women in national parliament, as of February (%)",5.88
Iraq,1990,"Seats held by women in national parliament, as of February (%)",10.8
Iraq,2000,"Seats held by women in national parliament, as of February (%)",6.4
Iraq,2010,"Seats held by women in national parliament, as of February (%)",25.5
Iraq,2015,"Seats held by women in national parliament, as of February (%)",26.5
Iraq,2016,"Seats held by women in national parliament, as of February (%)",26.5
Iraq,2017,"Seats held by women in national parliament, as of February (%)",25.3
Iraq,2018,"Seats held by women in national parliament, as of February (%)",25.3
Iraq,2019,"Seats held by women in national parliament, as of February (%)",25.23
Ireland,1990,"Seats held by women in national parliament, as of February (%)",7.8
Ireland,2000,"Seats held by women in national parliament, as of February (%)",12
Ireland,2005,"Seats held by women in national parliament, as of February (%)",13.3
Ireland,2010,"Seats held by women in national parliament, as of February (%)",13.9
Ireland,2015,"Seats held by women in national parliament, as of February (%)",16.3
Ireland,2016,"Seats held by women in national parliament, as of February (%)",16.3
Ireland,2017,"Seats held by women in national parliament, as of February (%)",22.2
Ireland,2018,"Seats held by women in national parliament, as of February (%)",22.2
Ireland,2019,"Seats held by women in national parliament, as of February (%)",22.15
Israel,1990,"Seats held by women in national parliament, as of February (%)",6.7
Israel,2000,"Seats held by women in national parliament, as of February (%)",11.7
Israel,2005,"Seats held by women in national parliament, as of February (%)",15
Israel,2010,"Seats held by women in national parliament, as of February (%)",19.2
Israel,2015,"Seats held by women in national parliament, as of February (%)",22.5
Israel,2016,"Seats held by women in national parliament, as of February (%)",26.7
Israel,2017,"Seats held by women in national parliament, as of February (%)",27.5
Israel,2018,"Seats held by women in national parliament, as of February (%)",27.5
Israel,2019,"Seats held by women in national parliament, as of February (%)",29.17
Italy,1990,"Seats held by women in national parliament, as of February (%)",12.9
Italy,2000,"Seats held by women in national parliament, as of February (%)",11.1
Italy,2005,"Seats held by women in national parliament, as of February (%)",11.5
Italy,2010,"Seats held by women in national parliament, as of February (%)",21.3
Italy,2015,"Seats held by women in national parliament, as of February (%)",31
Italy,2016,"Seats held by women in national parliament, as of February (%)",31
Italy,2017,"Seats held by women in national parliament, as of February (%)",31
Italy,2018,"Seats held by women in national parliament, as of February (%)",31
Italy,2019,"Seats held by women in national parliament, as of February (%)",35.71
Jamaica,1990,"Seats held by women in national parliament, as of February (%)",5
Jamaica,2000,"Seats held by women in national parliament, as of February (%)",13.3
Jamaica,2005,"Seats held by women in national parliament, as of February (%)",11.7
Jamaica,2010,"Seats held by women in national parliament, as of February (%)",13.3
Jamaica,2015,"Seats held by women in national parliament, as of February (%)",12.7
Jamaica,2016,"Seats held by women in national parliament, as of February (%)",12.7
Jamaica,2017,"Seats held by women in national parliament, as of February (%)",17.5
Jamaica,2018,"Seats held by women in national parliament, as of February (%)",17.5
Jamaica,2019,"Seats held by women in national parliament, as of February (%)",17.46
Japan,1990,"Seats held by women in national parliament, as of February (%)",1.4
Japan,2000,"Seats held by women in national parliament, as of February (%)",4.6
Japan,2005,"Seats held by women in national parliament, as of February (%)",7.1
Japan,2010,"Seats held by women in national parliament, as of February (%)",11.3
Japan,2015,"Seats held by women in national parliament, as of February (%)",9.5
Japan,2016,"Seats held by women in national parliament, as of February (%)",9.5
Japan,2017,"Seats held by women in national parliament, as of February (%)",9.3
Japan,2018,"Seats held by women in national parliament, as of February (%)",10.1
Japan,2019,"Seats held by women in national parliament, as of February (%)",10.15
Jordan,1990,"Seats held by women in national parliament, as of February (%)",0
Jordan,2000,"Seats held by women in national parliament, as of February (%)",0
Jordan,2005,"Seats held by women in national parliament, as of February (%)",5.5
Jordan,2010,"Seats held by women in national parliament, as of February (%)",6.4
Jordan,2015,"Seats held by women in national parliament, as of February (%)",12
Jordan,2016,"Seats held by women in national parliament, as of February (%)",12
Jordan,2017,"Seats held by women in national parliament, as of February (%)",15.4
Jordan,2018,"Seats held by women in national parliament, as of February (%)",15.4
Jordan,2019,"Seats held by women in national parliament, as of February (%)",15.38
Kazakhstan,2000,"Seats held by women in national parliament, as of February (%)",10.4
Kazakhstan,2005,"Seats held by women in national parliament, as of February (%)",10.4
Kazakhstan,2010,"Seats held by women in national parliament, as of February (%)",17.8
Kazakhstan,2015,"Seats held by women in national parliament, as of February (%)",26.2
Kazakhstan,2016,"Seats held by women in national parliament, as of February (%)",26.2
Kazakhstan,2017,"Seats held by women in national parliament, as of February (%)",27.1
Kazakhstan,2018,"Seats held by women in national parliament, as of February (%)",27.1
Kazakhstan,2019,"Seats held by women in national parliament, as of February (%)",27.1
Kenya,1990,"Seats held by women in national parliament, as of February (%)",1.1
Kenya,2000,"Seats held by women in national parliament, as of February (%)",3.6
Kenya,2005,"Seats held by women in national parliament, as of February (%)",7.1
Kenya,2010,"Seats held by women in national parliament, as of February (%)",9.8
Kenya,2015,"Seats held by women in national parliament, as of February (%)",19.7
Kenya,2016,"Seats held by women in national parliament, as of February (%)",19.7
Kenya,2017,"Seats held by women in national parliament, as of February (%)",19.4
Kenya,2018,"Seats held by women in national parliament, as of February (%)",21.8
Kenya,2019,"Seats held by women in national parliament, as of February (%)",21.78
Kiribati,1990,"Seats held by women in national parliament, as of February (%)",0
Kiribati,2000,"Seats held by women in national parliament, as of February (%)",4.9
Kiribati,2005,"Seats held by women in national parliament, as of February (%)",4.8
Kiribati,2010,"Seats held by women in national parliament, as of February (%)",4.3
Kiribati,2015,"Seats held by women in national parliament, as of February (%)",8.7
Kiribati,2016,"Seats held by women in national parliament, as of February (%)",6.5
Kiribati,2017,"Seats held by women in national parliament, as of February (%)",6.5
Kiribati,2018,"Seats held by women in national parliament, as of February (%)",6.5
Kiribati,2019,"Seats held by women in national parliament, as of February (%)",6.52
Kuwait,2000,"Seats held by women in national parliament, as of February (%)",0
Kuwait,2005,"Seats held by women in national parliament, as of February (%)",0
Kuwait,2010,"Seats held by women in national parliament, as of February (%)",7.7
Kuwait,2015,"Seats held by women in national parliament, as of February (%)",1.5
Kuwait,2016,"Seats held by women in national parliament, as of February (%)",1.5
Kuwait,2017,"Seats held by women in national parliament, as of February (%)",3.1
Kuwait,2018,"Seats held by women in national parliament, as of February (%)",3.1
Kuwait,2019,"Seats held by women in national parliament, as of February (%)",4.62
Kyrgyzstan,2000,"Seats held by women in national parliament, as of February (%)",1.4
Kyrgyzstan,2005,"Seats held by women in national parliament, as of February (%)",10
Kyrgyzstan,2010,"Seats held by women in national parliament, as of February (%)",25.6
Kyrgyzstan,2015,"Seats held by women in national parliament, as of February (%)",23.3
Kyrgyzstan,2016,"Seats held by women in national parliament, as of February (%)",19.2
Kyrgyzstan,2017,"Seats held by women in national parliament, as of February (%)",19.2
Kyrgyzstan,2018,"Seats held by women in national parliament, as of February (%)",19.2
Kyrgyzstan,2019,"Seats held by women in national parliament, as of February (%)",19.17
Lao People's Dem. Rep.,1990,"Seats held by women in national parliament, as of February (%)",6.3
Lao People's Dem. Rep.,2000,"Seats held by women in national parliament, as of February (%)",21.2
Lao People's Dem. Rep.,2005,"Seats held by women in national parliament, as of February (%)",22.9
Lao People's Dem. Rep.,2010,"Seats held by women in national parliament, as of February (%)",25.2
Lao People's Dem. Rep.,2015,"Seats held by women in national parliament, as of February (%)",25
Lao People's Dem. Rep.,2016,"Seats held by women in national parliament, as of February (%)",25
Lao People's Dem. Rep.,2017,"Seats held by women in national parliament, as of February (%)",27.5
Lao People's Dem. Rep.,2018,"Seats held by women in national parliament, as of February (%)",27.5
Lao People's Dem. Rep.,2019,"Seats held by women in national parliament, as of February (%)",27.52
Latvia,2000,"Seats held by women in national parliament, as of February (%)",17
Latvia,2005,"Seats held by women in national parliament, as of February (%)",21
Latvia,2010,"Seats held by women in national parliament, as of February (%)",22
Latvia,2015,"Seats held by women in national parliament, as of February (%)",18
Latvia,2016,"Seats held by women in national parliament, as of February (%)",18
Latvia,2017,"Seats held by women in national parliament, as of February (%)",16
Latvia,2018,"Seats held by women in national parliament, as of February (%)",16
Latvia,2019,"Seats held by women in national parliament, as of February (%)",31
Lebanon,1990,"Seats held by women in national parliament, as of February (%)",0
Lebanon,2000,"Seats held by women in national parliament, as of February (%)",2.3
Lebanon,2005,"Seats held by women in national parliament, as of February (%)",2.3
Lebanon,2010,"Seats held by women in national parliament, as of February (%)",3.1
Lebanon,2015,"Seats held by women in national parliament, as of February (%)",3.1
Lebanon,2016,"Seats held by women in national parliament, as of February (%)",3.1
Lebanon,2017,"Seats held by women in national parliament, as of February (%)",3.1
Lebanon,2018,"Seats held by women in national parliament, as of February (%)",3.1
Lebanon,2019,"Seats held by women in national parliament, as of February (%)",4.69
Lesotho,2000,"Seats held by women in national parliament, as of February (%)",3.8
Lesotho,2005,"Seats held by women in national parliament, as of February (%)",11.7
Lesotho,2010,"Seats held by women in national parliament, as of February (%)",24.2
Lesotho,2015,"Seats held by women in national parliament, as of February (%)",26.7
Lesotho,2016,"Seats held by women in national parliament, as of February (%)",25
Lesotho,2017,"Seats held by women in national parliament, as of February (%)",25
Lesotho,2018,"Seats held by women in national parliament, as of February (%)",22.1
Lesotho,2019,"Seats held by women in national parliament, as of February (%)",23.33
Liberia,2005,"Seats held by women in national parliament, as of February (%)",5.3
Liberia,2010,"Seats held by women in national parliament, as of February (%)",12.5
Liberia,2015,"Seats held by women in national parliament, as of February (%)",11
Liberia,2016,"Seats held by women in national parliament, as of February (%)",11
Liberia,2017,"Seats held by women in national parliament, as of February (%)",12.3
Liberia,2018,"Seats held by women in national parliament, as of February (%)",9.9
Liberia,2019,"Seats held by women in national parliament, as of February (%)",12.33
Libya,2010,"Seats held by women in national parliament, as of February (%)",7.7
Libya,2015,"Seats held by women in national parliament, as of February (%)",16
Libya,2016,"Seats held by women in national parliament, as of February (%)",16
Libya,2017,"Seats held by women in national parliament, as of February (%)",16
Libya,2018,"Seats held by women in national parliament, as of February (%)",16
Libya,2019,"Seats held by women in national parliament, as of February (%)",15.96
Liechtenstein,1990,"Seats held by women in national parliament, as of February (%)",4
Liechtenstein,2000,"Seats held by women in national parliament, as of February (%)",4
Liechtenstein,2005,"Seats held by women in national parliament, as of February (%)",12
Liechtenstein,2010,"Seats held by women in national parliament, as of February (%)",24
Liechtenstein,2015,"Seats held by women in national parliament, as of February (%)",20
Liechtenstein,2016,"Seats held by women in national parliament, as of February (%)",20
Liechtenstein,2017,"Seats held by women in national parliament, as of February (%)",12
Liechtenstein,2018,"Seats held by women in national parliament, as of February (%)",12
Liechtenstein,2019,"Seats held by women in national parliament, as of February (%)",12
Lithuania,2000,"Seats held by women in national parliament, as of February (%)",17.5
Lithuania,2005,"Seats held by women in national parliament, as of February (%)",22
Lithuania,2010,"Seats held by women in national parliament, as of February (%)",19.1
Lithuania,2015,"Seats held by women in national parliament, as of February (%)",23.4
Lithuania,2016,"Seats held by women in national parliament, as of February (%)",23.4
Lithuania,2017,"Seats held by women in national parliament, as of February (%)",21.3
Lithuania,2018,"Seats held by women in national parliament, as of February (%)",21.3
Lithuania,2019,"Seats held by women in national parliament, as of February (%)",21.28
Luxembourg,1990,"Seats held by women in national parliament, as of February (%)",13.3
Luxembourg,2000,"Seats held by women in national parliament, as of February (%)",16.7
Luxembourg,2005,"Seats held by women in national parliament, as of February (%)",23.3
Luxembourg,2010,"Seats held by women in national parliament, as of February (%)",20
Luxembourg,2015,"Seats held by women in national parliament, as of February (%)",28.3
Luxembourg,2016,"Seats held by women in national parliament, as of February (%)",28.3
Luxembourg,2017,"Seats held by women in national parliament, as of February (%)",28.3
Luxembourg,2018,"Seats held by women in national parliament, as of February (%)",28.3
Luxembourg,2019,"Seats held by women in national parliament, as of February (%)",25
Madagascar,1990,"Seats held by women in national parliament, as of February (%)",6.5
Madagascar,2000,"Seats held by women in national parliament, as of February (%)",8
Madagascar,2005,"Seats held by women in national parliament, as of February (%)",6.9
Madagascar,2015,"Seats held by women in national parliament, as of February (%)",20.5
Madagascar,2016,"Seats held by women in national parliament, as of February (%)",20.5
Madagascar,2017,"Seats held by women in national parliament, as of February (%)",19.2
Madagascar,2018,"Seats held by women in national parliament, as of February (%)",19.2
Madagascar,2019,"Seats held by women in national parliament, as of February (%)",19.21
Malawi,1990,"Seats held by women in national parliament, as of February (%)",9.8
Malawi,2000,"Seats held by women in national parliament, as of February (%)",8.3
Malawi,2005,"Seats held by women in national parliament, as of February (%)",14
Malawi,2010,"Seats held by women in national parliament, as of February (%)",20.8
Malawi,2015,"Seats held by women in national parliament, as of February (%)",16.7
Malawi,2016,"Seats held by women in national parliament, as of February (%)",16.7
Malawi,2017,"Seats held by women in national parliament, as of February (%)",16.7
Malawi,2018,"Seats held by women in national parliament, as of February (%)",16.7
Malawi,2019,"Seats held by women in national parliament, as of February (%)",16.67
Malaysia,1990,"Seats held by women in national parliament, as of February (%)",5.1
Malaysia,2005,"Seats held by women in national parliament, as of February (%)",9.1
Malaysia,2010,"Seats held by women in national parliament, as of February (%)",9.9
Malaysia,2015,"Seats held by women in national parliament, as of February (%)",10.4
Malaysia,2016,"Seats held by women in national parliament, as of February (%)",10.4
Malaysia,2017,"Seats held by women in national parliament, as of February (%)",10.4
Malaysia,2018,"Seats held by women in national parliament, as of February (%)",10.4
Malaysia,2019,"Seats held by women in national parliament, as of February (%)",14.41
Maldives,1990,"Seats held by women in national parliament, as of February (%)",6.3
Maldives,2005,"Seats held by women in national parliament, as of February (%)",12
Maldives,2010,"Seats held by women in national parliament, as of February (%)",6.5
Maldives,2015,"Seats held by women in national parliament, as of February (%)",5.9
Maldives,2016,"Seats held by women in national parliament, as of February (%)",5.9
Maldives,2017,"Seats held by women in national parliament, as of February (%)",5.9
Maldives,2018,"Seats held by women in national parliament, as of February (%)",5.9
Maldives,2019,"Seats held by women in national parliament, as of February (%)",4.71
Mali,2000,"Seats held by women in national parliament, as of February (%)",12.2
Mali,2005,"Seats held by women in national parliament, as of February (%)",10.2
Mali,2010,"Seats held by women in national parliament, as of February (%)",10.2
Mali,2015,"Seats held by women in national parliament, as of February (%)",9.5
Mali,2016,"Seats held by women in national parliament, as of February (%)",8.8
Mali,2017,"Seats held by women in national parliament, as of February (%)",8.8
Mali,2018,"Seats held by women in national parliament, as of February (%)",8.8
Mali,2019,"Seats held by women in national parliament, as of February (%)",8.84
Malta,1990,"Seats held by women in national parliament, as of February (%)",2.9
Malta,2000,"Seats held by women in national parliament, as of February (%)",9.2
Malta,2005,"Seats held by women in national parliament, as of February (%)",9.2
Malta,2010,"Seats held by women in national parliament, as of February (%)",8.7
Malta,2015,"Seats held by women in national parliament, as of February (%)",12.9
Malta,2016,"Seats held by women in national parliament, as of February (%)",12.9
Malta,2017,"Seats held by women in national parliament, as of February (%)",12.5
Malta,2018,"Seats held by women in national parliament, as of February (%)",11.9
Malta,2019,"Seats held by women in national parliament, as of February (%)",11.94
Marshall Islands,2005,"Seats held by women in national parliament, as of February (%)",3
Marshall Islands,2010,"Seats held by women in national parliament, as of February (%)",3
Marshall Islands,2015,"Seats held by women in national parliament, as of February (%)",3
Marshall Islands,2016,"Seats held by women in national parliament, as of February (%)",9.1
Marshall Islands,2017,"Seats held by women in national parliament, as of February (%)",9.1
Marshall Islands,2018,"Seats held by women in national parliament, as of February (%)",9.1
Marshall Islands,2019,"Seats held by women in national parliament, as of February (%)",9.09
Mauritania,2000,"Seats held by women in national parliament, as of February (%)",3.8
Mauritania,2005,"Seats held by women in national parliament, as of February (%)",3.7
Mauritania,2010,"Seats held by women in national parliament, as of February (%)",22.1
Mauritania,2015,"Seats held by women in national parliament, as of February (%)",25.2
Mauritania,2016,"Seats held by women in national parliament, as of February (%)",25.2
Mauritania,2017,"Seats held by women in national parliament, as of February (%)",25.2
Mauritania,2018,"Seats held by women in national parliament, as of February (%)",25.2
Mauritania,2019,"Seats held by women in national parliament, as of February (%)",20.26
Mauritius,1990,"Seats held by women in national parliament, as of February (%)",7.1
Mauritius,2000,"Seats held by women in national parliament, as of February (%)",7.6
Mauritius,2005,"Seats held by women in national parliament, as of February (%)",5.7
Mauritius,2010,"Seats held by women in national parliament, as of February (%)",17.1
Mauritius,2015,"Seats held by women in national parliament, as of February (%)",11.6
Mauritius,2016,"Seats held by women in national parliament, as of February (%)",11.6
Mauritius,2017,"Seats held by women in national parliament, as of February (%)",11.6
Mauritius,2018,"Seats held by women in national parliament, as of February (%)",11.6
Mauritius,2019,"Seats held by women in national parliament, as of February (%)",11.59
Mexico,1990,"Seats held by women in national parliament, as of February (%)",12
Mexico,2000,"Seats held by women in national parliament, as of February (%)",18.2
Mexico,2005,"Seats held by women in national parliament, as of February (%)",22.6
Mexico,2010,"Seats held by women in national parliament, as of February (%)",27.6
Mexico,2015,"Seats held by women in national parliament, as of February (%)",38
Mexico,2016,"Seats held by women in national parliament, as of February (%)",42.4
Mexico,2017,"Seats held by women in national parliament, as of February (%)",42.6
Mexico,2018,"Seats held by women in national parliament, as of February (%)",42.6
Mexico,2019,"Seats held by women in national parliament, as of February (%)",48.2
Micronesia (Fed. States of),2000,"Seats held by women in national parliament, as of February (%)",0
Micronesia (Fed. States of),2005,"Seats held by women in national parliament, as of February (%)",0
Micronesia (Fed. States of),2010,"Seats held by women in national parliament, as of February (%)",0
Micronesia (Fed. States of),2015,"Seats held by women in national parliament, as of February (%)",0
Micronesia (Fed. States of),2016,"Seats held by women in national parliament, as of February (%)",0
Micronesia (Fed. States of),2017,"Seats held by women in national parliament, as of February (%)",0
Micronesia (Fed. States of),2018,"Seats held by women in national parliament, as of February (%)",0
Micronesia (Fed. States of),2019,"Seats held by women in national parliament, as of February (%)",0
Monaco,1990,"Seats held by women in national parliament, as of February (%)",11.1
Monaco,2000,"Seats held by women in national parliament, as of February (%)",22.2
Monaco,2005,"Seats held by women in national parliament, as of February (%)",20.8
Monaco,2010,"Seats held by women in national parliament, as of February (%)",26.1
Monaco,2015,"Seats held by women in national parliament, as of February (%)",20.8
Monaco,2016,"Seats held by women in national parliament, as of February (%)",20.8
Monaco,2017,"Seats held by women in national parliament, as of February (%)",20.8
Monaco,2018,"Seats held by women in national parliament, as of February (%)",20.8
Monaco,2019,"Seats held by women in national parliament, as of February (%)",33.33
Mongolia,1990,"Seats held by women in national parliament, as of February (%)",24.9
Mongolia,2000,"Seats held by women in national parliament, as of February (%)",7.9
Mongolia,2005,"Seats held by women in national parliament, as of February (%)",6.8
Mongolia,2010,"Seats held by women in national parliament, as of February (%)",3.9
Mongolia,2015,"Seats held by women in national parliament, as of February (%)",14.9
Mongolia,2016,"Seats held by women in national parliament, as of February (%)",14.5
Mongolia,2017,"Seats held by women in national parliament, as of February (%)",17.1
Mongolia,2018,"Seats held by women in national parliament, as of February (%)",17.1
Mongolia,2019,"Seats held by women in national parliament, as of February (%)",17.11
Montenegro,2010,"Seats held by women in national parliament, as of February (%)",11.1
Montenegro,2015,"Seats held by women in national parliament, as of February (%)",17.3
Montenegro,2016,"Seats held by women in national parliament, as of February (%)",17.3
Montenegro,2017,"Seats held by women in national parliament, as of February (%)",23.5
Montenegro,2018,"Seats held by women in national parliament, as of February (%)",23.5
Montenegro,2019,"Seats held by women in national parliament, as of February (%)",23.46
Morocco,1990,"Seats held by women in national parliament, as of February (%)",0
Morocco,2000,"Seats held by women in national parliament, as of February (%)",0.6
Morocco,2005,"Seats held by women in national parliament, as of February (%)",10.8
Morocco,2010,"Seats held by women in national parliament, as of February (%)",10.5
Morocco,2015,"Seats held by women in national parliament, as of February (%)",17
Morocco,2016,"Seats held by women in national parliament, as of February (%)",17
Morocco,2017,"Seats held by women in national parliament, as of February (%)",20.5
Morocco,2018,"Seats held by women in national parliament, as of February (%)",20.5
Morocco,2019,"Seats held by women in national parliament, as of February (%)",20.51
Mozambique,1990,"Seats held by women in national parliament, as of February (%)",15.7
Mozambique,2005,"Seats held by women in national parliament, as of February (%)",34.8
Mozambique,2010,"Seats held by women in national parliament, as of February (%)",39.2
Mozambique,2015,"Seats held by women in national parliament, as of February (%)",39.6
Mozambique,2016,"Seats held by women in national parliament, as of February (%)",39.6
Mozambique,2017,"Seats held by women in national parliament, as of February (%)",39.6
Mozambique,2018,"Seats held by women in national parliament, as of February (%)",39.6
Mozambique,2019,"Seats held by women in national parliament, as of February (%)",39.6
Myanmar,2015,"Seats held by women in national parliament, as of February (%)",6.2
Myanmar,2016,"Seats held by women in national parliament, as of February (%)",9.9
Myanmar,2017,"Seats held by women in national parliament, as of February (%)",10.2
Myanmar,2018,"Seats held by women in national parliament, as of February (%)",10.2
Myanmar,2019,"Seats held by women in national parliament, as of February (%)",11.32
Namibia,1990,"Seats held by women in national parliament, as of February (%)",6.9
Namibia,2000,"Seats held by women in national parliament, as of February (%)",22.2
Namibia,2005,"Seats held by women in national parliament, as of February (%)",25
Namibia,2010,"Seats held by women in national parliament, as of February (%)",26.9
Namibia,2015,"Seats held by women in national parliament, as of February (%)",41.3
Namibia,2016,"Seats held by women in national parliament, as of February (%)",41.3
Namibia,2017,"Seats held by women in national parliament, as of February (%)",41.3
Namibia,2018,"Seats held by women in national parliament, as of February (%)",46.2
Namibia,2019,"Seats held by women in national parliament, as of February (%)",46.15
Nauru,1990,"Seats held by women in national parliament, as of February (%)",5.6
Nauru,2000,"Seats held by women in national parliament, as of February (%)",0
Nauru,2005,"Seats held by women in national parliament, as of February (%)",0
Nauru,2010,"Seats held by women in national parliament, as of February (%)",0
Nauru,2015,"Seats held by women in national parliament, as of February (%)",5.3
Nauru,2016,"Seats held by women in national parliament, as of February (%)",5.3
Nauru,2017,"Seats held by women in national parliament, as of February (%)",10.5
Nauru,2018,"Seats held by women in national parliament, as of February (%)",10.5
Nauru,2019,"Seats held by women in national parliament, as of February (%)",10.53
Nepal,1990,"Seats held by women in national parliament, as of February (%)",6.1
Nepal,2000,"Seats held by women in national parliament, as of February (%)",5.9
Nepal,2010,"Seats held by women in national parliament, as of February (%)",33.2
Nepal,2015,"Seats held by women in national parliament, as of February (%)",29.5
Nepal,2016,"Seats held by women in national parliament, as of February (%)",29.5
Nepal,2017,"Seats held by women in national parliament, as of February (%)",29.6
Nepal,2018,"Seats held by women in national parliament, as of February (%)",3.6
Nepal,2019,"Seats held by women in national parliament, as of February (%)",32.73
Netherlands,1990,"Seats held by women in national parliament, as of February (%)",21.3
Netherlands,2000,"Seats held by women in national parliament, as of February (%)",36
Netherlands,2005,"Seats held by women in national parliament, as of February (%)",36.7
Netherlands,2010,"Seats held by women in national parliament, as of February (%)",42
Netherlands,2015,"Seats held by women in national parliament, as of February (%)",37.3
Netherlands,2016,"Seats held by women in national parliament, as of February (%)",37.3
Netherlands,2017,"Seats held by women in national parliament, as of February (%)",38
Netherlands,2018,"Seats held by women in national parliament, as of February (%)",36
Netherlands,2019,"Seats held by women in national parliament, as of February (%)",31.33
New Zealand,1990,"Seats held by women in national parliament, as of February (%)",14.4
New Zealand,2000,"Seats held by women in national parliament, as of February (%)",29.2
New Zealand,2005,"Seats held by women in national parliament, as of February (%)",28.3
New Zealand,2010,"Seats held by women in national parliament, as of February (%)",33.6
New Zealand,2015,"Seats held by women in national parliament, as of February (%)",31.4
New Zealand,2016,"Seats held by women in national parliament, as of February (%)",31.4
New Zealand,2017,"Seats held by women in national parliament, as of February (%)",34.2
New Zealand,2018,"Seats held by women in national parliament, as of February (%)",38.3
New Zealand,2019,"Seats held by women in national parliament, as of February (%)",40
